V,V_in,I_in,I_sps,V_sps
0.9999999999999999,0.9999722,-6.827853e-09,10.0,3282577.0
0.9999999999999999,0.9999714,-6.874719e-09,10.0,3277969.0
0.9999999999999999,0.9999712,-6.870124e-09,10.0,3280806.0
0.9999999999999999,0.9999711,-6.848528e-09,10.0,3281305.0
0.9999999999999999,0.9999716,-6.846228e-09,10.0,3281961.0
0.9999999999999999,0.9999712,-6.841715e-09,10.0,3282694.0
0.9999999999999999,0.9999714,-6.85557e-09,10.0,3279213.0
0.9999999999999999,0.9999713,-6.836965e-09,10.0,3279387.0
0.9999999999999999,0.9999714,-6.84722e-09,10.0,3280747.0
1.0999999999999999,1.099982,-6.803579e-09,10.0,3282477.0
1.0999999999999999,1.09998,-6.805947e-09,10.0,3053785.0
1.0999999999999999,1.099982,-6.805174e-09,10.0,3055784.0
1.0999999999999999,1.099981,-6.837876e-09,10.0,3056522.0
1.0999999999999999,1.099981,-6.823639e-09,10.0,3052625.0
1.0999999999999999,1.099981,-6.842938e-09,10.0,3054869.0
1.0999999999999999,1.099981,-6.889038e-09,10.0,3052539.0
1.0999999999999999,1.099982,-6.856406e-09,10.0,3055096.0
1.0999999999999999,1.099981,-6.861474e-09,10.0,3056065.0
1.0999999999999999,1.09998,-6.820573e-09,10.0,3055649.0
1.2,1.199971,-6.802421e-09,10.0,3057413.0
1.2,1.199971,-6.786424e-09,10.0,2829960.0
1.2,1.199972,-6.769723e-09,10.0,2830280.0
1.2,1.199973,-6.796762e-09,10.0,2822697.0
1.2,1.199973,-6.780601e-09,10.0,2824032.0
1.2,1.199972,-6.771337e-09,10.0,2823024.0
1.2,1.199973,-6.767201e-09,10.0,2820914.0
1.2,1.199974,-7.05322e-09,10.0,2825682.0
1.2,1.199973,-6.828232e-09,10.0,2829878.0
1.2,1.199972,-6.774863e-09,10.0,2822064.0
1.3,1.299997,-6.813449e-09,10.0,2825186.0
1.3,1.299996,-6.871801e-09,10.0,2603364.0
1.3,1.299996,-6.82241e-09,10.0,2593977.0
1.3,1.299997,-6.828303e-09,10.0,2600763.0
1.3,1.299996,-6.816593e-09,10.0,2597746.0
1.3,1.299998,-6.804719e-09,10.0,2599671.0
1.3,1.299998,-6.80151e-09,10.0,2595036.0
1.3,1.299996,-6.801429e-09,10.0,2607621.0
1.3,1.299997,-6.834054e-09,10.0,2599843.0
1.3,1.299997,-6.822947e-09,10.0,2593676.0
1.4000000000000001,1.399965,-6.836196e-09,10.0,2589820.0
1.4000000000000001,1.399965,-6.815517e-09,10.0,2374819.0
1.4000000000000001,1.399963,-6.822104e-09,10.0,2371257.0
1.4000000000000001,1.399965,-6.834052e-09,10.0,2365408.0
1.4000000000000001,1.399966,-6.82172e-09,10.0,2368738.0
1.4000000000000001,1.399964,-6.847914e-09,10.0,2362260.0
1.4000000000000001,1.399966,-6.816514e-09,10.0,2366728.0
1.4000000000000001,1.399965,-6.799594e-09,10.0,2375714.0
1.4000000000000001,1.399966,-6.798592e-09,10.0,2359104.0
1.4000000000000001,1.399966,-6.807861e-09,10.0,2370152.0
1.5000000000000002,1.499953,-6.815058e-09,10.0,2372399.0
1.5000000000000002,1.499953,-6.8051e-09,10.0,2132472.0
1.5000000000000002,1.499953,-6.784346e-09,10.0,2136732.0
1.5000000000000002,1.499953,-6.802193e-09,10.0,2139585.0
1.5000000000000002,1.499953,-6.773776e-09,10.0,2137439.0
1.5000000000000002,1.499952,-6.8051e-09,10.0,2134485.0
1.5000000000000002,1.499952,-6.777845e-09,10.0,2139211.0
1.5000000000000002,1.499954,-6.78734e-09,10.0,2136756.0
1.5000000000000002,1.499953,-6.785417e-09,10.0,2137628.0
1.5000000000000002,1.499953,-6.818348e-09,10.0,2142553.0
1.6000000000000003,1.599974,-6.782203e-09,10.0,2139123.0
1.6000000000000003,1.599973,-6.764055e-09,10.0,1901178.0
1.6000000000000003,1.599973,-6.782361e-09,10.0,1903747.0
1.6000000000000003,1.599972,-6.768645e-09,10.0,1902112.0
1.6000000000000003,1.599973,-6.76528e-09,10.0,1902361.0
1.6000000000000003,1.599973,-6.781282e-09,10.0,1902306.0
1.6000000000000003,1.599973,-6.761605e-09,10.0,1907256.0
1.6000000000000003,1.599972,-6.797978e-09,10.0,1905128.0
1.6000000000000003,1.599973,-6.759763e-09,10.0,1903667.0
1.6000000000000003,1.599975,-6.779675e-09,10.0,1904067.0
1.7000000000000004,1.699958,-6.737945e-09,10.0,1903444.0
1.7000000000000004,1.699955,-6.752879e-09,10.0,1649893.0
1.7000000000000004,1.699958,-6.765889e-09,10.0,1647944.0
1.7000000000000004,1.699956,-6.764286e-09,10.0,1646527.0
1.7000000000000004,1.699957,-6.738482e-09,10.0,1647812.0
1.7000000000000004,1.699957,-6.758925e-09,10.0,1652311.0
1.7000000000000004,1.699956,-6.826087e-09,10.0,1646028.0
1.7000000000000004,1.699958,-6.778987e-09,10.0,1647313.0
1.7000000000000004,1.699955,-6.776537e-09,10.0,1645134.0
1.7000000000000004,1.699957,-6.708074e-09,10.0,1647798.0
1.8000000000000005,1.799973,-6.745211e-09,10.0,1646897.0
1.8000000000000005,1.799973,-6.764594e-09,10.0,1388543.0
1.8000000000000005,1.799973,-6.748659e-09,10.0,1386447.0
1.8000000000000005,1.799973,-6.746594e-09,10.0,1383951.0
1.8000000000000005,1.799972,-6.748968e-09,10.0,1384439.0
1.8000000000000005,1.799973,-6.726687e-09,10.0,1383774.0
1.8000000000000005,1.799972,-6.747511e-09,10.0,1384898.0
1.8000000000000005,1.799971,-6.751256e-09,10.0,1383830.0
1.8000000000000005,1.799972,-6.765428e-09,10.0,1385765.0
1.8000000000000005,1.799974,-6.747585e-09,10.0,1385974.0
1.9000000000000006,1.899966,-6.716192e-09,10.0,1384570.0
1.9000000000000006,1.899966,-6.985819e-09,10.0,1134860.0
1.9000000000000006,1.899964,-6.746363e-09,10.0,1132721.0
1.9000000000000006,1.899968,-6.738246e-09,10.0,1134084.0
1.9000000000000006,1.899968,-6.740852e-09,10.0,1133318.0
1.9000000000000006,1.899965,-6.726378e-09,10.0,1133549.0
1.9000000000000006,1.899966,-6.760838e-09,10.0,1134003.0
1.9000000000000006,1.899967,-6.739393e-09,10.0,1134030.0
1.9000000000000006,1.899967,-6.759377e-09,10.0,1129853.0
1.9000000000000006,1.899964,-6.755327e-09,10.0,1133701.0
2.0000000000000004,1.999949,-6.6874e-09,10.0,1133480.0
2.0000000000000004,1.999948,-6.669018e-09,10.0,895463.0
2.0000000000000004,1.999946,-6.745137e-09,10.0,877353.0
2.0000000000000004,1.999948,-6.699039e-09,10.0,879669.0
2.0000000000000004,1.999948,-6.697124e-09,10.0,885801.0
2.0000000000000004,1.99995,-6.691225e-09,10.0,880428.0
2.0000000000000004,1.999948,-6.692833e-09,10.0,882240.0
2.0000000000000004,1.999949,-6.691991e-09,10.0,883992.0
2.0000000000000004,1.999949,-6.703631e-09,10.0,876440.0
2.0000000000000004,1.999948,-6.704777e-09,10.0,891178.0
2.1000000000000005,2.099966,-6.619549e-09,10.0,880880.0
2.1000000000000005,2.099967,-6.584469e-09,10.0,632910.0
2.1000000000000005,2.099967,-6.616944e-09,10.0,635432.0
2.1000000000000005,2.099964,-6.604004e-09,10.0,630792.0
2.1000000000000005,2.099965,-6.609052e-09,10.0,632096.0
2.1000000000000005,2.099965,-6.622303e-09,10.0,631961.0
2.1000000000000005,2.099966,-6.601935e-09,10.0,633248.0
2.1000000000000005,2.099966,-6.616863e-09,10.0,629112.0
2.1000000000000005,2.099964,-6.610206e-09,10.0,633120.0
2.1000000000000005,2.099966,-6.607066e-09,10.0,631581.0
2.2000000000000006,2.200107,-6.197704e-09,10.0,634132.0
2.2000000000000006,2.200114,-6.200072e-09,10.0,392640.0
2.2000000000000006,2.200104,-6.202907e-09,10.0,380764.0
2.2000000000000006,2.200109,-6.221133e-09,10.0,392465.0
2.2000000000000006,2.200109,-6.172358e-09,10.0,381520.0
2.2000000000000006,2.200109,-6.206578e-09,10.0,384430.0
2.2000000000000006,2.200106,-6.193413e-09,10.0,385191.0
2.2000000000000006,2.200114,-6.19617e-09,10.0,386760.0
2.2000000000000006,2.20011,-6.26272e-09,10.0,372657.0
2.2000000000000006,2.200111,-6.213014e-09,10.0,384598.0
