V,V_in,I_in,I_sps,V_sps
-2.499999999999999,-2.499857,-7.123594e-09,10.0,6149382.0
-2.499999999999999,-2.499861,-7.16786e-09,10.0,6149007.0
-2.499999999999999,-2.499866,-7.180875e-09,10.0,6149280.0
-2.499999999999999,-2.499853,-7.153543e-09,10.0,6148291.0
-2.499999999999999,-2.499858,-7.152246e-09,10.0,6149652.0
-2.499999999999999,-2.499853,-7.198489e-09,10.0,6150818.0
-2.499999999999999,-2.499857,-7.192754e-09,10.0,6147480.0
-2.499999999999999,-2.499858,-7.136464e-09,10.0,6149202.0
-2.499999999999999,-2.499858,-7.139448e-09,10.0,6150950.0
-2.399999999999999,-2.399764,-7.103691e-09,10.0,6151433.0
-2.399999999999999,-2.399769,-7.084699e-09,10.0,5760177.0
-2.399999999999999,-2.39977,-7.060655e-09,10.0,5756852.0
-2.399999999999999,-2.399771,-7.093813e-09,10.0,5756404.0
-2.399999999999999,-2.399769,-7.064105e-09,10.0,5760958.0
-2.399999999999999,-2.399762,-7.088987e-09,10.0,5752750.0
-2.399999999999999,-2.399765,-7.10538e-09,10.0,5758652.0
-2.399999999999999,-2.399764,-7.055296e-09,10.0,5757838.0
-2.399999999999999,-2.399762,-7.092973e-09,10.0,5754355.0
-2.399999999999999,-2.399766,-7.097562e-09,10.0,5757748.0
-2.299999999999999,-2.299968,-7.019368e-09,10.0,5758315.0
-2.299999999999999,-2.299952,-7.074209e-09,10.0,5482134.0
-2.299999999999999,-2.29997,-7.0059e-09,10.0,5479829.0
-2.299999999999999,-2.299967,-7.003835e-09,10.0,5482958.0
-2.299999999999999,-2.299967,-7.066551e-09,10.0,5479470.0
-2.299999999999999,-2.299972,-7.038754e-09,10.0,5482800.0
-2.299999999999999,-2.299967,-6.996256e-09,10.0,5478771.0
-2.299999999999999,-2.299962,-7.050545e-09,10.0,5476116.0
-2.299999999999999,-2.299967,-7.017389e-09,10.0,5480903.0
-2.299999999999999,-2.299968,-7.005904e-09,10.0,5487018.0
-2.199999999999999,-2.199812,-6.987371e-09,10.0,5475868.0
-2.199999999999999,-2.19981,-6.982086e-09,10.0,5232914.0
-2.199999999999999,-2.199811,-7.002073e-09,10.0,5232462.0
-2.199999999999999,-2.199804,-6.98806e-09,10.0,5232020.0
-2.199999999999999,-2.199817,-6.968988e-09,10.0,5231138.0
-2.199999999999999,-2.199818,-6.97665e-09,10.0,5233390.0
-2.199999999999999,-2.199815,-6.932235e-09,10.0,5232260.0
-2.199999999999999,-2.199812,-6.99686e-09,10.0,5232205.0
-2.199999999999999,-2.199826,-7.023073e-09,10.0,5232584.0
-2.199999999999999,-2.199812,-6.911252e-09,10.0,5232196.0
-2.0999999999999988,-2.099967,-6.941058e-09,10.0,5231928.0
-2.0999999999999988,-2.099965,-6.871762e-09,10.0,4984377.0
-2.0999999999999988,-2.099969,-7.166814e-09,10.0,4980625.0
-2.0999999999999988,-2.099969,-7.056622e-09,10.0,4977179.0
-2.0999999999999988,-2.099969,-7.01213e-09,10.0,4981546.0
-2.0999999999999988,-2.099969,-6.726571e-09,10.0,4987848.0
-2.0999999999999988,-2.099967,-6.776958e-09,10.0,4984587.0
-2.0999999999999988,-2.099967,-7.074465e-09,10.0,4982552.0
-2.0999999999999988,-2.099966,-7.093071e-09,10.0,4976853.0
-2.0999999999999988,-2.099968,-6.823826e-09,10.0,4984106.0
-1.9999999999999987,-1.999981,-6.848099e-09,10.0,4982948.0
-1.9999999999999987,-1.99998,-6.937075e-09,10.0,4728166.0
-1.9999999999999987,-1.999978,-6.920388e-09,10.0,4718667.0
-1.9999999999999987,-1.999981,-6.738586e-09,10.0,4732108.0
-1.9999999999999987,-1.999981,-6.980264e-09,10.0,4720604.0
-1.9999999999999987,-1.999979,-6.937845e-09,10.0,4733681.0
-1.9999999999999987,-1.99998,-6.778481e-09,10.0,4738383.0
-1.9999999999999987,-1.99998,-7.089849e-09,10.0,4733492.0
-1.9999999999999987,-1.999982,-7.017794e-09,10.0,4727983.0
-1.9999999999999987,-1.999981,-7.069714e-09,10.0,4732677.0
-1.8999999999999986,-1.899965,-6.898787e-09,10.0,4744550.0
-1.8999999999999986,-1.899966,-6.931948e-09,10.0,4445601.0
-1.8999999999999986,-1.899964,-6.696014e-09,10.0,4448468.0
-1.8999999999999986,-1.899965,-6.799626e-09,10.0,4465271.0
-1.8999999999999986,-1.899963,-6.728864e-09,10.0,4456283.0
-1.8999999999999986,-1.899966,-6.825042e-09,10.0,4460889.0
-1.8999999999999986,-1.899963,-6.860047e-09,10.0,4445457.0
-1.8999999999999986,-1.899964,-6.869612e-09,10.0,4458459.0
-1.8999999999999986,-1.899966,-6.820066e-09,10.0,4451824.0
-1.8999999999999986,-1.899962,-6.890672e-09,10.0,4444636.0
-1.7999999999999985,-1.79998,-6.856512e-09,10.0,4440970.0
-1.7999999999999985,-1.799981,-6.830251e-09,10.0,6016035.0
-1.7999999999999985,-1.799979,-6.849399e-09,10.0,2390541.0
-1.7999999999999985,-1.799979,-6.864637e-09,10.0,2384073.0
-1.7999999999999985,-1.799979,-6.843041e-09,10.0,2427311.0
-1.7999999999999985,-1.79998,-6.816007e-09,10.0,2321845.0
-1.7999999999999985,-1.79998,-6.834923e-09,10.0,3594092.0
-1.7999999999999985,-1.799981,-6.84848e-09,10.0,2349790.0
-1.7999999999999985,-1.79998,-6.835692e-09,10.0,2492543.0
-1.7999999999999985,-1.799982,-6.859122e-09,10.0,2321916.0
-1.6999999999999984,-1.699966,-6.795566e-09,10.0,2718466.0
-1.6999999999999984,-1.699965,-6.839289e-09,10.0,3769501.0
-1.6999999999999984,-1.699966,-6.836758e-09,10.0,3868814.0
-1.6999999999999984,-1.699967,-6.874438e-09,10.0,2074216.0
-1.6999999999999984,-1.699968,-6.791647e-09,10.0,2930610.0
-1.6999999999999984,-1.699965,-6.822827e-09,10.0,3635033.0
-1.6999999999999984,-1.699968,-6.832247e-09,10.0,3666222.0
-1.6999999999999984,-1.699966,-6.794252e-09,10.0,3742803.0
-1.6999999999999984,-1.699966,-6.796557e-09,10.0,3877381.0
-1.6999999999999984,-1.699968,-6.826728e-09,10.0,3946443.0
-1.5999999999999983,-1.599979,-6.83722e-09,10.0,3885043.0
-1.5999999999999983,-1.599982,-6.835692e-09,10.0,3767060.0
-1.5999999999999983,-1.599982,-6.814476e-09,10.0,3779450.0
-1.5999999999999983,-1.59998,-6.920228e-09,10.0,3775800.0
-1.5999999999999983,-1.599982,-6.811028e-09,10.0,3774641.0
-1.5999999999999983,-1.59998,-6.805742e-09,10.0,3768344.0
-1.5999999999999983,-1.599979,-6.842954e-09,10.0,3784022.0
-1.5999999999999983,-1.59998,-6.891433e-09,10.0,3774108.0
