V,V_in,I_in,I_sps,V_sps
0.8999999999999999,0.8999845,-6.211224e-09,10.0,14530152.0
0.8999999999999999,0.8999856,-6.241858e-09,10.0,14522208.0
0.8999999999999999,0.8999845,-6.112583e-09,10.0,14521544.0
0.8999999999999999,0.8999851,-6.197748e-09,10.0,14526961.0
0.8999999999999999,0.8999835,-6.117256e-09,10.0,14523983.0
0.8999999999999999,0.8999842,-6.116098e-09,10.0,14519900.0
0.8999999999999999,0.8999838,-6.162442e-09,10.0,14520054.0
0.8999999999999999,0.899984,-6.396408e-09,10.0,14532301.0
0.8999999999999999,0.8999829,-6.216889e-09,10.0,14521430.0
0.9999999999999999,0.9999716,-6.239634e-09,10.0,14523692.0
0.9999999999999999,0.9999724,-6.119319e-09,10.0,14295780.0
0.9999999999999999,0.9999699,-6.215276e-09,10.0,14297840.0
0.9999999999999999,0.999973,-6.19973e-09,10.0,14305748.0
0.9999999999999999,0.9999726,-6.141909e-09,10.0,14295302.0
0.9999999999999999,0.9999734,-6.104304e-09,10.0,14296954.0
0.9999999999999999,0.9999723,-6.159372e-09,10.0,14303041.0
0.9999999999999999,0.9999713,-6.173539e-09,10.0,14298061.0
0.9999999999999999,0.9999717,-6.251573e-09,10.0,14302237.0
0.9999999999999999,0.9999736,-6.261995e-09,10.0,14294946.0
1.0999999999999999,1.099983,-6.20708e-09,10.0,14298539.0
1.0999999999999999,1.099984,-6.215272e-09,10.0,14078027.0
1.0999999999999999,1.099982,-6.169316e-09,10.0,14073762.0
1.0999999999999999,1.099984,-6.180659e-09,10.0,14075438.0
1.0999999999999999,1.099983,-6.133404e-09,10.0,14078062.0
1.0999999999999999,1.099983,-6.191299e-09,10.0,14077741.0
1.0999999999999999,1.099983,-6.129034e-09,10.0,14076285.0
1.0999999999999999,1.099983,-6.080481e-09,10.0,14082986.0
1.0999999999999999,1.099982,-6.187771e-09,10.0,14075994.0
1.0999999999999999,1.099983,-6.036826e-09,10.0,14077997.0
1.2,1.199974,-6.074655e-09,10.0,14075372.0
1.2,1.199973,-6.186934e-09,10.0,13851446.0
1.2,1.199973,-6.156375e-09,10.0,13877984.0
1.2,1.199974,-6.115938e-09,10.0,13870837.0
1.2,1.199973,-6.179733e-09,10.0,13875347.0
1.2,1.199974,-6.11348e-09,10.0,13860595.0
1.2,1.199974,-6.028854e-09,10.0,13866074.0
1.2,1.199972,-6.618863e-09,10.0,13874826.0
1.2,1.199973,-6.250032e-09,10.0,13854330.0
1.2,1.199973,-5.809746e-09,10.0,13867193.0
1.3,1.299998,-6.105209e-09,10.0,13868597.0
1.3,1.299998,-6.198568e-09,10.0,13564757.0
1.3,1.299999,-6.21197e-09,10.0,14591762.0
1.3,1.299998,-6.052822e-09,10.0,12621902.0
1.3,1.299997,-6.004191e-09,10.0,13883196.0
1.3,1.299998,-6.220395e-09,10.0,11856947.0
1.3,1.299998,-6.396458e-09,10.0,11924766.0
1.3,1.299998,-6.083226e-09,10.0,11730132.0
1.3,1.299999,-6.143342e-09,10.0,12058106.0
1.3,1.299997,-6.215485e-09,10.0,12360109.0
1.4000000000000001,1.399966,-6.192126e-09,10.0,12519824.0
1.4000000000000001,1.399964,-6.168232e-09,10.0,13369351.0
1.4000000000000001,1.399966,-6.286552e-09,10.0,13359550.0
1.4000000000000001,1.399967,-6.154367e-09,10.0,13348189.0
1.4000000000000001,1.399963,-6.054427e-09,10.0,13355499.0
1.4000000000000001,1.399964,-6.188756e-09,10.0,13358876.0
1.4000000000000001,1.399966,-6.171979e-09,10.0,13351045.0
1.4000000000000001,1.399965,-6.100987e-09,10.0,13346278.0
1.4000000000000001,1.399964,-6.046766e-09,10.0,13344244.0
1.4000000000000001,1.399964,-6.189289e-09,10.0,13364827.0
1.5000000000000002,1.499953,-6.087812e-09,10.0,13331462.0
1.5000000000000002,1.499953,-6.079461e-09,10.0,13145919.0
1.5000000000000002,1.499952,-6.060928e-09,10.0,13147967.0
1.5000000000000002,1.499952,-6.116224e-09,10.0,13134325.0
1.5000000000000002,1.499953,-6.133686e-09,10.0,13141906.0
1.5000000000000002,1.499955,-6.191277e-09,10.0,13143696.0
1.5000000000000002,1.499953,-6.084745e-09,10.0,13145660.0
1.5000000000000002,1.499952,-6.063228e-09,10.0,13142720.0
1.5000000000000002,1.499955,-6.068514e-09,10.0,13142506.0
1.5000000000000002,1.499953,-6.13529e-09,10.0,13131192.0
1.6000000000000003,1.599975,-6.168374e-09,10.0,13145637.0
1.6000000000000003,1.599972,-6.162551e-09,10.0,12917614.0
1.6000000000000003,1.599974,-6.013363e-09,10.0,12919269.0
1.6000000000000003,1.599975,-6.162325e-09,10.0,12924058.0
1.6000000000000003,1.599972,-6.035883e-09,10.0,12917006.0
1.6000000000000003,1.599974,-6.167525e-09,10.0,12924697.0
1.6000000000000003,1.599975,-6.157881e-09,10.0,12911715.0
1.6000000000000003,1.599973,-6.043614e-09,10.0,12921328.0
1.6000000000000003,1.599975,-6.040781e-09,10.0,12926710.0
1.6000000000000003,1.599973,-6.293207e-09,10.0,12917717.0
1.7000000000000004,1.699957,-6.189735e-09,10.0,12933817.0
1.7000000000000004,1.699956,-6.08688e-09,10.0,12690578.0
1.7000000000000004,1.699956,-6.023393e-09,10.0,12684954.0
1.7000000000000004,1.699954,-6.133749e-09,10.0,12695442.0
1.7000000000000004,1.699957,-6.038939e-09,10.0,12695831.0
1.7000000000000004,1.699957,-6.205895e-09,10.0,12691774.0
1.7000000000000004,1.699957,-6.168369e-09,10.0,12691543.0
1.7000000000000004,1.699956,-6.133753e-09,10.0,12687826.0
1.7000000000000004,1.699957,-6.107022e-09,10.0,12694036.0
1.7000000000000004,1.699956,-6.141331e-09,10.0,12690302.0
1.8000000000000005,1.799972,-6.081138e-09,10.0,12693988.0
1.8000000000000005,1.799975,-6.079833e-09,10.0,12461744.0
1.8000000000000005,1.799974,-6.067042e-09,10.0,12460493.0
1.8000000000000005,1.799972,-6.113914e-09,10.0,12459930.0
1.8000000000000005,1.799975,-6.09645e-09,10.0,12460820.0
1.8000000000000005,1.799975,-6.082895e-09,10.0,12463391.0
1.8000000000000005,1.799974,-6.00799e-09,10.0,12458675.0
1.8000000000000005,1.799975,-6.113143e-09,10.0,12458330.0
1.8000000000000005,1.799974,-6.300619e-09,10.0,12465155.0
1.8000000000000005,1.799973,-6.175867e-09,10.0,12458330.0
1.9000000000000006,1.899965,-6.053405e-09,10.0,12460651.0
1.9000000000000006,1.899963,-6.048581e-09,10.0,12222046.0
1.9000000000000006,1.899966,-6.069869e-09,10.0,12218342.0
1.9000000000000006,1.899965,-6.095447e-09,10.0,12223709.0
1.9000000000000006,1.899964,-6.023001e-09,10.0,12219769.0
1.9000000000000006,1.899966,-5.7103e-09,10.0,12224385.0
1.9000000000000006,1.899967,-5.960656e-09,10.0,12221349.0
1.9000000000000006,1.899966,-6.146604e-09,10.0,12224845.0
1.9000000000000006,1.899966,-6.078675e-09,10.0,12222080.0
1.9000000000000006,1.899965,-6.135041e-09,10.0,12225237.0
