V,V_in,I_in,I_sps,V_sps
0.8999999999999999,0.8999799,-6.380298e-09,10.0,14523891.0
0.8999999999999999,0.8999813,-6.386805e-09,10.0,14522979.0
0.8999999999999999,0.8999805,-6.401121e-09,10.0,14522992.0
0.8999999999999999,0.8999801,-6.384047e-09,10.0,14521402.0
0.8999999999999999,0.8999795,-6.360614e-09,10.0,14524410.0
0.8999999999999999,0.8999782,-6.375079e-09,10.0,14522121.0
0.8999999999999999,0.8999806,-6.389408e-09,10.0,14524062.0
0.8999999999999999,0.8999805,-6.391012e-09,10.0,14524647.0
0.8999999999999999,0.899982,-6.381439e-09,10.0,14525022.0
0.9999999999999999,0.99997,-6.398898e-09,10.0,14522957.0
0.9999999999999999,0.9999703,-6.396526e-09,10.0,14297842.0
0.9999999999999999,0.9999667,-6.436042e-09,10.0,14294100.0
0.9999999999999999,0.9999691,-6.426545e-09,10.0,14298552.0
0.9999999999999999,0.9999692,-6.385107e-09,10.0,14291295.0
0.9999999999999999,0.9999699,-6.395303e-09,10.0,14296046.0
0.9999999999999999,0.9999694,-6.395222e-09,10.0,14301831.0
0.9999999999999999,0.9999694,-6.394843e-09,10.0,14296650.0
0.9999999999999999,0.9999694,-6.390164e-09,10.0,14297105.0
0.9999999999999999,0.9999699,-6.388633e-09,10.0,14299826.0
1.0999999999999999,1.099979,-6.51132e-09,10.0,14300524.0
1.0999999999999999,1.099979,-6.370099e-09,10.0,14081019.0
1.0999999999999999,1.099978,-6.383803e-09,10.0,14065614.0
1.0999999999999999,1.099978,-6.400271e-09,10.0,14075826.0
1.0999999999999999,1.099979,-6.391546e-09,10.0,14069972.0
1.0999999999999999,1.09998,-6.389167e-09,10.0,14085474.0
1.0999999999999999,1.09998,-6.394303e-09,10.0,14088962.0
1.0999999999999999,1.09998,-6.385878e-09,10.0,14070606.0
1.0999999999999999,1.09998,-6.422328e-09,10.0,14069666.0
1.0999999999999999,1.09998,-6.388249e-09,10.0,14079351.0
1.2,1.199971,-6.332726e-09,10.0,14049820.0
1.2,1.199972,-6.352256e-09,10.0,13854615.0
1.2,1.199972,-6.327288e-09,10.0,13847985.0
1.2,1.199971,-6.396822e-09,10.0,13853555.0
1.2,1.199969,-6.423779e-09,10.0,13853409.0
1.2,1.19997,-6.388398e-09,10.0,13853657.0
1.2,1.199971,-6.357307e-09,10.0,13852578.0
1.2,1.19997,-6.361138e-09,10.0,13851525.0
1.2,1.199971,-6.394295e-09,10.0,13852449.0
1.2,1.19997,-6.39521e-09,10.0,13852545.0
1.3,1.299995,-6.381735e-09,10.0,13848252.0
1.3,1.299996,-6.362968e-09,10.0,13656616.0
1.3,1.299996,-6.396438e-09,10.0,13654735.0
1.3,1.299995,-6.398734e-09,10.0,13655624.0
1.3,1.299995,-6.37806e-09,10.0,13653291.0
1.3,1.299994,-6.500202e-09,10.0,13647019.0
1.3,1.299995,-6.380124e-09,10.0,13651811.0
1.3,1.299995,-6.259892e-09,10.0,13652586.0
1.3,1.299995,-6.386398e-09,10.0,13652580.0
1.3,1.299996,-6.517128e-09,10.0,13655610.0
1.4000000000000001,1.399961,-6.379664e-09,10.0,13653027.0
1.4000000000000001,1.399961,-6.415198e-09,10.0,13106453.0
1.4000000000000001,1.39996,-6.384258e-09,10.0,13176886.0
1.4000000000000001,1.399961,-6.394674e-09,10.0,13254005.0
1.4000000000000001,1.399962,-6.390156e-09,10.0,13116505.0
1.4000000000000001,1.399964,-6.429445e-09,10.0,13252797.0
1.4000000000000001,1.399964,-6.415809e-09,10.0,13208280.0
1.4000000000000001,1.399961,-6.361052e-09,10.0,13210424.0
1.4000000000000001,1.399963,-6.403402e-09,10.0,13218876.0
1.4000000000000001,1.39996,-6.390231e-09,10.0,13287956.0
1.5000000000000002,1.49995,-6.366415e-09,10.0,13278303.0
1.5000000000000002,1.499949,-6.362579e-09,10.0,13164277.0
1.5000000000000002,1.499948,-6.394055e-09,10.0,13133628.0
1.5000000000000002,1.499951,-6.381112e-09,10.0,13127008.0
1.5000000000000002,1.49995,-6.370698e-09,10.0,13126879.0
1.5000000000000002,1.499949,-6.388392e-09,10.0,13126403.0
1.5000000000000002,1.49995,-6.390757e-09,10.0,13140276.0
1.5000000000000002,1.499948,-6.397038e-09,10.0,13126986.0
1.5000000000000002,1.499949,-6.389922e-09,10.0,13112910.0
1.5000000000000002,1.499949,-6.370925e-09,10.0,13139525.0
1.6000000000000003,1.59997,-6.36534e-09,10.0,13121354.0
1.6000000000000003,1.599971,-6.358901e-09,10.0,12910335.0
1.6000000000000003,1.599969,-6.40079e-09,10.0,12908264.0
1.6000000000000003,1.599972,-6.392833e-09,10.0,12910246.0
1.6000000000000003,1.599971,-6.345194e-09,10.0,12912101.0
1.6000000000000003,1.599975,-6.377284e-09,10.0,12913258.0
1.6000000000000003,1.599972,-6.357675e-09,10.0,12911028.0
1.6000000000000003,1.599973,-6.365021e-09,10.0,12910385.0
1.6000000000000003,1.599971,-6.380343e-09,10.0,12908016.0
1.6000000000000003,1.599972,-6.358667e-09,10.0,12911379.0
1.7000000000000004,1.699955,-6.358359e-09,10.0,12912754.0
1.7000000000000004,1.699954,-6.368547e-09,10.0,12685312.0
1.7000000000000004,1.699953,-6.387157e-09,10.0,12686032.0
1.7000000000000004,1.699952,-6.370083e-09,10.0,12687099.0
1.7000000000000004,1.699954,-6.334853e-09,10.0,12682837.0
1.7000000000000004,1.699953,-6.359969e-09,10.0,12684764.0
1.7000000000000004,1.699952,-6.355914e-09,10.0,12685814.0
1.7000000000000004,1.699954,-6.399179e-09,10.0,12686045.0
1.7000000000000004,1.699953,-6.37973e-09,10.0,12685603.0
1.7000000000000004,1.699953,-6.366554e-09,10.0,12685617.0
1.8000000000000005,1.799971,-6.352387e-09,10.0,12686639.0
1.8000000000000005,1.799971,-6.356982e-09,10.0,12455223.0
1.8000000000000005,1.799971,-6.448422e-09,10.0,12456989.0
1.8000000000000005,1.799971,-6.374521e-09,10.0,12456209.0
1.8000000000000005,1.799971,-6.279023e-09,10.0,12455616.0
1.8000000000000005,1.799972,-6.40155e-09,10.0,12454383.0
1.8000000000000005,1.799971,-6.373063e-09,10.0,12456673.0
1.8000000000000005,1.799971,-6.333625e-09,10.0,12454264.0
1.8000000000000005,1.799969,-6.356752e-09,10.0,12456272.0
1.8000000000000005,1.799971,-6.353224e-09,10.0,12456220.0
1.9000000000000006,1.899961,-6.358968e-09,10.0,12456744.0
1.9000000000000006,1.899962,-6.349549e-09,10.0,12216445.0
1.9000000000000006,1.899963,-6.346565e-09,10.0,12218013.0
1.9000000000000006,1.899963,-6.34503e-09,10.0,12225195.0
1.9000000000000006,1.899961,-6.347408e-09,10.0,12221337.0
1.9000000000000006,1.899962,-6.344718e-09,10.0,12218504.0
1.9000000000000006,1.899961,-6.35284e-09,10.0,12219676.0
1.9000000000000006,1.899963,-6.333005e-09,10.0,12210672.0
1.9000000000000006,1.899963,-6.319679e-09,10.0,12217501.0
1.9000000000000006,1.899961,-6.357742e-09,10.0,12216074.0
