V,I,V_in,I_in,I_sps,V_sps
-1.6999999999999997,0,-1.699955,-5.36864e-09,0.0,4317715.0
-1.6999999999999997,0,-1.699957,-4.158567e-09,0.0,4317773.0
-1.6999999999999997,0,-1.699962,-3.368698e-09,0.0,4317820.0
-1.6999999999999997,0,-1.699941,-5.763047e-09,0.0,4317797.0
-1.6999999999999997,0,-1.699952,-3.177854e-09,0.0,4317782.0
-1.6999999999999997,0,-1.699947,-2.217886e-07,0.0,4317633.0
-1.6999999999999997,0,-1.699956,-2.008135e-07,0.0,4317721.0
-1.6999999999999997,0,-1.699956,-1.041673e-08,0.0,4317733.0
-1.6999999999999997,0,-1.699956,-3.209706e-09,0.0,4317624.0
-1.5999999999999996,0,-1.599969,-3.355979e-09,0.0,4063221.0
-1.5999999999999996,0,-1.59997,-3.336607e-09,0.0,4063360.0
-1.5999999999999996,0,-1.599971,-3.287895e-09,0.0,4063271.0
-1.5999999999999996,0,-1.59997,-3.10479e-09,0.0,4063165.0
-1.5999999999999996,0,-1.599972,-2.88898e-09,0.0,4063312.0
-1.5999999999999996,0,-1.599971,-2.934397e-09,0.0,4063369.0
-1.5999999999999996,0,-1.599969,-3.149515e-09,0.0,4063297.0
-1.5999999999999996,0,-1.599971,-3.245163e-09,0.0,4063439.0
-1.5999999999999996,0,-1.599972,-3.254432e-09,0.0,4063382.0
-1.5999999999999996,0,-1.599971,-3.292111e-09,0.0,4063263.0
-1.4999999999999996,0,-1.499952,-3.252363e-09,0.0,3809149.0
-1.4999999999999996,0,-1.499952,-3.190791e-09,0.0,3809060.0
-1.4999999999999996,0,-1.499952,-3.282996e-09,0.0,3809213.0
-1.4999999999999996,0,-1.499952,-3.257645e-09,0.0,3809173.0
-1.4999999999999996,0,-1.499952,-3.256577e-09,0.0,3809282.0
-1.4999999999999996,0,-1.499952,-3.265384e-09,0.0,3809189.0
-1.4999999999999996,0,-1.499952,-3.25918e-09,0.0,3809178.0
-1.4999999999999996,0,-1.499951,-3.295785e-09,0.0,3809431.0
-1.4999999999999996,0,-1.499953,-3.243095e-09,0.0,3809280.0
-1.4999999999999996,0,-1.499952,-3.21392e-09,0.0,3809203.0
-1.3999999999999995,0,-1.399969,-3.253892e-09,0.0,3555143.0
-1.3999999999999995,0,-1.39997,-3.28843e-09,0.0,3555152.0
-1.3999999999999995,0,-1.39997,-3.266835e-09,0.0,3555141.0
-1.3999999999999995,0,-1.39997,-3.251824e-09,0.0,3555118.0
-1.3999999999999995,0,-1.399969,-3.251596e-09,0.0,3555135.0
-1.3999999999999995,0,-1.399969,-3.280925e-09,0.0,3555088.0
-1.3999999999999995,0,-1.399971,-3.382016e-09,0.0,3555039.0
-1.3999999999999995,0,-1.399969,-3.265377e-09,0.0,3555049.0
-1.3999999999999995,0,-1.39997,-3.235896e-09,0.0,3555161.0
-1.3999999999999995,0,-1.399969,-3.170188e-09,0.0,3555129.0
-1.2999999999999994,0,-1.299994,-3.286515e-09,0.0,3300961.0
-1.2999999999999994,0,-1.299994,-3.277862e-09,0.0,3301025.0
-1.2999999999999994,0,-1.299994,-3.285442e-09,0.0,3301003.0
-1.2999999999999994,0,-1.299993,-3.290496e-09,0.0,3301008.0
-1.2999999999999994,0,-1.299993,-3.264915e-09,0.0,3300946.0
-1.2999999999999994,0,-1.299994,-3.280769e-09,0.0,3301146.0
-1.2999999999999994,0,-1.299993,-3.514955e-09,0.0,3301011.0
-1.2999999999999994,0,-1.299994,-3.296851e-09,0.0,3301210.0
-1.2999999999999994,0,-1.299994,-3.058682e-09,0.0,3301184.0
-1.2999999999999994,0,-1.299994,-3.262004e-09,0.0,3301188.0
-1.1999999999999993,0,-1.199973,-3.519858e-09,0.0,3046867.0
-1.1999999999999993,0,-1.199973,-3.358804e-09,0.0,3046788.0
-1.1999999999999993,0,-1.199973,-3.112518e-09,0.0,3046913.0
-1.1999999999999993,0,-1.199972,-3.816079e-09,0.0,3046973.0
-1.1999999999999993,0,-1.199974,-3.329781e-09,0.0,3046782.0
-1.1999999999999993,0,-1.199973,-3.357504e-09,0.0,3046795.0
-1.1999999999999993,0,-1.199973,-3.327866e-09,0.0,3046752.0
-1.1999999999999993,0,-1.199974,-3.332921e-09,0.0,3046835.0
-1.1999999999999993,0,-1.199973,-3.577831e-09,0.0,3046701.0
-1.1999999999999993,0,-1.199973,-3.327407e-09,0.0,3046835.0
-1.0999999999999992,0,-1.099989,-3.29723e-09,0.0,2792583.0
-1.0999999999999992,0,-1.099991,-3.153028e-09,0.0,2792804.0
-1.0999999999999992,0,-1.099991,-3.290418e-09,0.0,2792741.0
-1.0999999999999992,0,-1.099991,-3.16842e-09,0.0,2792916.0
-1.0999999999999992,0,-1.09999,-3.29524e-09,0.0,2792718.0
-1.0999999999999992,0,-1.099989,-3.263226e-09,0.0,2792872.0
-1.0999999999999992,0,-1.099991,-3.265603e-09,0.0,2792814.0
-1.0999999999999992,0,-1.099991,-3.262538e-09,0.0,2792915.0
-1.0999999999999992,0,-1.099991,-3.259094e-09,0.0,2792784.0
-1.0999999999999992,0,-1.09999,-3.360104e-09,0.0,2792691.0
-0.9999999999999992,0,-0.9999813,-3.299066e-09,0.0,2538549.0
-0.9999999999999992,0,-0.9999817,-3.263072e-09,0.0,2538598.0
-0.9999999999999992,0,-0.9999821,-3.24936e-09,0.0,2538526.0
-0.9999999999999992,0,-0.9999807,-3.27663e-09,0.0,2538659.0
-0.9999999999999992,0,-0.9999823,-3.260546e-09,0.0,2538761.0
-0.9999999999999992,0,-0.9999809,-3.313002e-09,0.0,2538657.0
-0.9999999999999992,0,-0.9999813,-3.314688e-09,0.0,2538735.0
-0.9999999999999992,0,-0.9999804,-3.157621e-09,0.0,2538642.0
-0.9999999999999992,0,-0.9999819,-3.298839e-09,0.0,2538520.0
-0.9999999999999992,0,-0.9999818,-3.261235e-09,0.0,2538654.0
-0.8999999999999992,0,-0.8999901,-3.292938e-09,0.0,2284123.0
-0.8999999999999992,0,-0.899989,-3.335746e-09,0.0,2284448.0
-0.8999999999999992,0,-0.8999906,-3.345167e-09,0.0,2284289.0
-0.8999999999999992,0,-0.8999903,-2.997179e-09,0.0,2284179.0
-0.8999999999999992,0,-0.89999,-3.193916e-09,0.0,2284430.0
-0.8999999999999992,0,-0.8999915,-3.309937e-09,0.0,2284424.0
-0.8999999999999992,0,-0.8999894,-3.279457e-09,0.0,2284460.0
-0.8999999999999992,0,-0.8999898,-3.248597e-09,0.0,2284315.0
-0.8999999999999992,0,-0.8999906,-3.179596e-09,0.0,2284228.0
-0.8999999999999992,0,-0.8999899,-3.314533e-09,0.0,2284273.0
-0.7999999999999993,0,-0.7999725,-2.885368e-09,0.0,2030189.0
-0.7999999999999993,0,-0.7999719,-3.447091e-09,0.0,2030050.0
-0.7999999999999993,0,-0.7999727,-2.911172e-09,0.0,2030264.0
-0.7999999999999993,0,-0.7999725,-3.229831e-09,0.0,2030198.0
-0.7999999999999993,0,-0.7999719,-3.313e-09,0.0,2030104.0
-0.7999999999999993,0,-0.7999719,-3.287346e-09,0.0,2030197.0
-0.7999999999999993,0,-0.7999719,-3.277774e-09,0.0,2030316.0
-0.7999999999999993,0,-0.7999717,-3.256558e-09,0.0,2030340.0
-0.7999999999999993,0,-0.7999711,-3.314301e-09,0.0,2030137.0
-0.7999999999999993,0,-0.7999725,-3.270034e-09,0.0,2030115.0
-0.6999999999999993,0,-0.6999905,-3.302811e-09,0.0,1776174.0
-0.6999999999999993,0,-0.6999908,-3.279916e-09,0.0,1776065.0
-0.6999999999999993,0,-0.6999883,-3.293011e-09,0.0,1776029.0
-0.6999999999999993,0,-0.69999,-3.320348e-09,0.0,1775988.0
-0.6999999999999993,0,-0.6999903,-3.613504e-09,0.0,1776072.0
-0.6999999999999993,0,-0.6999905,-3.194297e-09,0.0,1776126.0
-0.6999999999999993,0,-0.6999903,-3.049864e-09,0.0,1776315.0
-0.6999999999999993,0,-0.6999899,-3.283132e-09,0.0,1776108.0
-0.6999999999999993,0,-0.6999922,-3.261917e-09,0.0,1776025.0
-0.6999999999999993,0,-0.6999907,-3.307482e-09,0.0,1776093.0
-0.5999999999999993,0,-0.5999795,-3.281059e-09,0.0,1522052.0
-0.5999999999999993,0,-0.5999788,-3.358408e-09,0.0,1521945.0
-0.5999999999999993,0,-0.5999759,-3.31062e-09,0.0,1521861.0
-0.5999999999999993,0,-0.5999795,-3.313839e-09,0.0,1521813.0
-0.5999999999999993,0,-0.5999798,-3.309244e-09,0.0,1521912.0
-0.5999999999999993,0,-0.5999796,-3.301663e-09,0.0,1521806.0
-0.5999999999999993,0,-0.5999794,-3.294922e-09,0.0,1521883.0
-0.5999999999999993,0,-0.5999796,-3.295535e-09,0.0,1521842.0
-0.5999999999999993,0,-0.5999796,-3.338112e-09,0.0,1522201.0
-0.5999999999999993,0,-0.5999798,-3.200725e-09,0.0,1522134.0
-0.49999999999999933,0,-0.4999962,-3.269572e-09,0.0,1267849.0
-0.49999999999999933,0,-0.4999964,-3.2806e-09,0.0,1267856.0
-0.49999999999999933,0,-0.4999987,-3.259614e-09,0.0,1267978.0
-0.49999999999999933,0,-0.4999959,-3.259536e-09,0.0,1267793.0
-0.49999999999999933,0,-0.4999963,-3.392178e-09,0.0,1267943.0
-0.49999999999999933,0,-0.4999964,-3.294536e-09,0.0,1267845.0
-0.49999999999999933,0,-0.4999962,-3.491122e-09,0.0,1267919.0
-0.49999999999999933,0,-0.4999959,-3.280216e-09,0.0,1267698.0
-0.49999999999999933,0,-0.4999951,-3.236257e-09,0.0,1267822.0
-0.49999999999999933,0,-0.499996,-3.28374e-09,0.0,1267843.0
-0.39999999999999936,0,-0.3999785,-3.297824e-09,0.0,1013561.0
-0.39999999999999936,0,-0.3999768,-3.304794e-09,0.0,1013474.0
-0.39999999999999936,0,-0.399977,-3.312072e-09,0.0,1013461.0
-0.39999999999999936,0,-0.3999775,-3.319883e-09,0.0,1013732.0
-0.39999999999999936,0,-0.3999773,-3.3159e-09,0.0,1013640.0
-0.39999999999999936,0,-0.3999779,-3.323407e-09,0.0,1013700.0
-0.39999999999999936,0,-0.3999773,-3.332596e-09,0.0,1013458.0
-0.39999999999999936,0,-0.3999774,-3.364226e-09,0.0,1013429.0
-0.39999999999999936,0,-0.3999773,-3.338261e-09,0.0,1013528.0
-0.39999999999999936,0,-0.3999778,-3.521062e-09,0.0,1013393.0
-0.2999999999999994,0,-0.2999874,-3.584621e-09,0.0,759437.0
-0.2999999999999994,0,-0.2999873,-3.311076e-09,0.0,759454.0
-0.2999999999999994,0,-0.2999879,-3.075661e-09,0.0,759468.0
-0.2999999999999994,0,-0.2999875,-3.323404e-09,0.0,759289.0
-0.2999999999999994,0,-0.2999873,-3.311302e-09,0.0,759409.0
-0.2999999999999994,0,-0.299987,-3.313598e-09,0.0,759398.0
-0.2999999999999994,0,-0.2999867,-3.214199e-09,0.0,759603.0
-0.2999999999999994,0,-0.2999871,-3.319499e-09,0.0,759505.0
-0.2999999999999994,0,-0.2999869,-3.298973e-09,0.0,759433.0
-0.2999999999999994,0,-0.2999876,-3.312375e-09,0.0,759528.0
-0.19999999999999937,0,-0.1999885,-3.208449e-09,0.0,505293.0
-0.19999999999999937,0,-0.1999879,-3.334272e-09,0.0,505181.0
-0.19999999999999937,0,-0.1999885,-3.323477e-09,0.0,505185.0
-0.19999999999999937,0,-0.1999883,-3.316506e-09,0.0,505178.0
-0.19999999999999937,0,-0.1999884,-3.308161e-09,0.0,505305.0
-0.19999999999999937,0,-0.1999884,-3.287788e-09,0.0,505310.0
-0.19999999999999937,0,-0.1999881,-3.29713e-09,0.0,505209.0
-0.19999999999999937,0,-0.1999892,-3.310074e-09,0.0,505177.0
-0.19999999999999937,0,-0.1999885,-3.293837e-09,0.0,505283.0
-0.19999999999999937,0,-0.199988,-3.28549e-09,0.0,505353.0
-0.09999999999999937,0,-0.09999413,-3.329144e-09,0.0,251104.0
-0.09999999999999937,0,-0.09999338,-3.334505e-09,0.0,251212.0
-0.09999999999999937,0,-0.09999353,-3.358549e-09,0.0,251126.0
-0.09999999999999937,0,-0.09999372,-3.394467e-09,0.0,250975.0
-0.09999999999999937,0,-0.09999418,-3.32018e-09,0.0,251050.0
-0.09999999999999937,0,-0.09999393,-3.295522e-09,0.0,251024.0
-0.09999999999999937,0,-0.09999345,-3.330747e-09,0.0,251131.0
-0.09999999999999937,0,-0.09999339,-3.331362e-09,0.0,250937.0
-0.09999999999999937,0,-0.09999338,-3.333583e-09,0.0,251095.0
-0.09999999999999937,0,-0.09999408,-3.351276e-09,0.0,251161.0
6.38378239159465e-16,0,1.266952e-05,-3.273923e-09,0.0,-2885.0
6.38378239159465e-16,0,1.239587e-05,-3.282655e-09,0.0,-2773.0
6.38378239159465e-16,0,1.294335e-05,-3.525418e-09,0.0,-2772.0
6.38378239159465e-16,0,1.280646e-05,-3.339939e-09,0.0,-2971.0
6.38378239159465e-16,0,1.280653e-05,-3.077801e-09,0.0,-3053.0
6.38378239159465e-16,0,1.266963e-05,-3.322171e-09,0.0,-2983.0
6.38378239159465e-16,0,1.225891e-05,-3.331358e-09,0.0,-3075.0
6.38378239159465e-16,0,1.266956e-05,-3.335802e-09,0.0,-3170.0
6.38378239159465e-16,0,1.349101e-05,-3.333045e-09,0.0,-3011.0
6.38378239159465e-16,0,1.390168e-05,-3.29284e-09,0.0,-3126.0
0.10000000000000064,0,0.1000014,-3.329216e-09,0.0,-257316.0
0.10000000000000064,0,0.1000023,-3.340626e-09,0.0,-257250.0
0.10000000000000064,0,0.1000013,-3.363677e-09,0.0,-257389.0
0.10000000000000064,0,0.1000015,-3.342615e-09,0.0,-257170.0
0.10000000000000064,0,0.1000015,-3.605444e-09,0.0,-257153.0
0.10000000000000064,0,0.1000021,-3.344378e-09,0.0,-257218.0
0.10000000000000064,0,0.1000022,-3.105217e-09,0.0,-257139.0
0.10000000000000064,0,0.1000014,-3.360306e-09,0.0,-257263.0
0.10000000000000064,0,0.1000018,-3.071209e-09,0.0,-257193.0
0.10000000000000064,0,0.1000013,-3.344914e-09,0.0,-257195.0
0.20000000000000065,0,0.2000038,-3.467286e-09,0.0,-511391.0
0.20000000000000065,0,0.2000043,-3.340774e-09,0.0,-511515.0
0.20000000000000065,0,0.2000047,-3.34162e-09,0.0,-511549.0
0.20000000000000065,0,0.2000038,-3.333805e-09,0.0,-511373.0
0.20000000000000065,0,0.2000048,-3.349659e-09,0.0,-511438.0
0.20000000000000065,0,0.2000047,-3.344376e-09,0.0,-511340.0
0.20000000000000065,0,0.2000049,-3.308307e-09,0.0,-511342.0
0.20000000000000065,0,0.2000048,-3.351881e-09,0.0,-511412.0
0.20000000000000065,0,0.200004,-3.344605e-09,0.0,-511517.0
0.20000000000000065,0,0.2000045,-3.34162e-09,0.0,-511370.0
0.30000000000000066,0,0.2999979,-3.35119e-09,0.0,-765611.0
0.30000000000000066,0,0.2999978,-3.341232e-09,0.0,-765494.0
0.30000000000000066,0,0.2999979,-3.329057e-09,0.0,-765624.0
0.30000000000000066,0,0.2999982,-3.360225e-09,0.0,-765538.0
0.30000000000000066,0,0.2999974,-3.341769e-09,0.0,-765280.0
0.30000000000000066,0,0.2999985,-3.309908e-09,0.0,-765466.0
0.30000000000000066,0,0.2999982,-3.324004e-09,0.0,-765546.0
0.30000000000000066,0,0.2999977,-3.305314e-09,0.0,-765464.0
0.30000000000000066,0,0.2999975,-3.360534e-09,0.0,-765538.0
0.30000000000000066,0,0.2999965,-3.326145e-09,0.0,-765436.0
0.4000000000000007,0,0.3999878,-3.129103e-09,0.0,-1019639.0
0.4000000000000007,0,0.3999887,-3.31994e-09,0.0,-1019524.0
0.4000000000000007,0,0.3999889,-3.321397e-09,0.0,-1019605.0
0.4000000000000007,0,0.3999875,-3.340236e-09,0.0,-1019462.0
0.4000000000000007,0,0.3999887,-3.319787e-09,0.0,-1019728.0
0.4000000000000007,0,0.3999889,-3.339548e-09,0.0,-1019603.0
0.4000000000000007,0,0.3999881,-3.318026e-09,0.0,-1019521.0
0.4000000000000007,0,0.3999879,-3.29911e-09,0.0,-1019710.0
0.4000000000000007,0,0.3999905,-3.347129e-09,0.0,-1019550.0
0.4000000000000007,0,0.3999895,-3.311441e-09,0.0,-1019678.0
0.5000000000000007,0,0.5000084,-3.344446e-09,0.0,-1274002.0
0.5000000000000007,0,0.5000089,-3.332418e-09,0.0,-1273900.0
0.5000000000000007,0,0.5000076,-3.28839e-09,0.0,-1273960.0
0.5000000000000007,0,0.5000087,-3.304624e-09,0.0,-1273937.0
0.5000000000000007,0,0.5000076,-3.307992e-09,0.0,-1273794.0
0.5000000000000007,0,0.5000076,-3.321624e-09,0.0,-1273945.0
0.5000000000000007,0,0.5000079,-3.31121e-09,0.0,-1273942.0
0.5000000000000007,0,0.5000072,-3.345898e-09,0.0,-1274079.0
0.5000000000000007,0,0.500008,-3.345589e-09,0.0,-1273932.0
0.5000000000000007,0,0.5000083,-3.324764e-09,0.0,-1273947.0
0.6000000000000006,0,0.5999947,-3.356084e-09,0.0,-1527981.0
0.6000000000000006,0,0.5999934,-3.354246e-09,0.0,-1527953.0
0.6000000000000006,0,0.5999942,-3.342835e-09,0.0,-1527910.0
0.6000000000000006,0,0.5999934,-3.300255e-09,0.0,-1527967.0
0.6000000000000006,0,0.5999939,-3.307761e-09,0.0,-1527692.0
0.6000000000000006,0,0.5999938,-3.386565e-09,0.0,-1527701.0
0.6000000000000006,0,0.5999942,-3.305235e-09,0.0,-1527839.0
0.6000000000000006,0,0.5999931,-3.271231e-09,0.0,-1527876.0
0.6000000000000006,0,0.5999948,-3.347811e-09,0.0,-1527831.0
0.6000000000000006,0,0.5999943,-3.361904e-09,0.0,-1527967.0
0.7000000000000006,0,0.6999704,-3.287851e-09,0.0,-1781834.0
0.7000000000000006,0,0.6999712,-3.293357e-09,0.0,-1781919.0
0.7000000000000006,0,0.6999695,-3.315878e-09,0.0,-1781906.0
0.7000000000000006,0,0.6999708,-3.308218e-09,0.0,-1781931.0
0.7000000000000006,0,0.6999705,-3.366037e-09,0.0,-1781938.0
0.7000000000000006,0,0.6999709,-3.341455e-09,0.0,-1782114.0
0.7000000000000006,0,0.6999692,-3.341609e-09,0.0,-1782123.0
0.7000000000000006,0,0.6999688,-3.357459e-09,0.0,-1782207.0
0.7000000000000006,0,0.6999682,-3.32568e-09,0.0,-1782213.0
0.7000000000000006,0,0.6999695,-3.311355e-09,0.0,-1782094.0
0.8000000000000006,0,0.7999859,-3.32767e-09,0.0,-2036362.0
0.8000000000000006,0,0.7999869,-3.318173e-09,0.0,-2036378.0
0.8000000000000006,0,0.7999863,-3.33234e-09,0.0,-2036149.0
0.8000000000000006,0,0.7999872,-3.31335e-09,0.0,-2036179.0
0.8000000000000006,0,0.7999871,-3.293207e-09,0.0,-2036123.0
0.8000000000000006,0,0.7999867,-3.359601e-09,0.0,-2036198.0
0.8000000000000006,0,0.7999871,-3.337777e-09,0.0,-2036464.0
0.8000000000000006,0,0.7999869,-3.334636e-09,0.0,-2036289.0
0.8000000000000006,0,0.7999875,-3.371625e-09,0.0,-2036321.0
0.8000000000000006,0,0.7999865,-3.357686e-09,0.0,-2036346.0
0.9000000000000006,0,0.899976,-3.326745e-09,0.0,-2290300.0
0.9000000000000006,0,0.8999767,-3.359067e-09,0.0,-2290320.0
0.9000000000000006,0,0.8999786,-3.342289e-09,0.0,-2290332.0
0.9000000000000006,0,0.8999756,-3.297108e-09,0.0,-2290395.0
0.9000000000000006,0,0.8999757,-3.314954e-09,0.0,-2290300.0
0.9000000000000006,0,0.8999742,-3.310207e-09,0.0,-2290283.0
0.9000000000000006,0,0.899976,-3.307752e-09,0.0,-2290348.0
0.9000000000000006,0,0.899976,-3.319777e-09,0.0,-2290245.0
0.9000000000000006,0,0.8999758,-3.300252e-09,0.0,-2290279.0
0.9000000000000006,0,0.899976,-3.333257e-09,0.0,-2290344.0
1.0000000000000007,0,0.9999651,-3.331647e-09,0.0,-2544401.0
1.0000000000000007,0,0.9999647,-3.312349e-09,0.0,-2544323.0
1.0000000000000007,0,0.9999667,-3.316101e-09,0.0,-2544415.0
1.0000000000000007,0,0.9999643,-3.335168e-09,0.0,-2544398.0
1.0000000000000007,0,0.9999649,-3.354086e-09,0.0,-2544269.0
1.0000000000000007,0,0.9999645,-3.483122e-09,0.0,-2544480.0
1.0000000000000007,0,0.9999632,-3.33019e-09,0.0,-2544485.0
1.0000000000000007,0,0.9999649,-3.249629e-09,0.0,-2544353.0
1.0000000000000007,0,0.9999649,-3.330956e-09,0.0,-2544415.0
1.0000000000000007,0,0.999963,-3.324142e-09,0.0,-2544394.0
1.1000000000000008,0,1.099976,-3.297028e-09,0.0,-2798463.0
1.1000000000000008,0,1.099976,-3.296648e-09,0.0,-2798486.0
1.1000000000000008,0,1.099976,-3.292128e-09,0.0,-2798494.0
1.1000000000000008,0,1.099974,-3.277118e-09,0.0,-2798616.0
1.1000000000000008,0,1.099975,-3.302846e-09,0.0,-2798426.0
1.1000000000000008,0,1.099975,-3.282099e-09,0.0,-2798534.0
1.1000000000000008,0,1.099977,-3.286765e-09,0.0,-2798398.0
1.1000000000000008,0,1.099976,-3.293123e-09,0.0,-2798416.0
1.1000000000000008,0,1.099975,-3.290368e-09,0.0,-2798647.0
1.1000000000000008,0,1.099975,-3.316405e-09,0.0,-2798641.0
1.2000000000000008,0,1.199967,-3.309892e-09,0.0,-3052573.0
1.2000000000000008,0,1.199966,-3.299172e-09,0.0,-3052568.0
1.2000000000000008,0,1.199966,-3.303308e-09,0.0,-3052597.0
1.2000000000000008,0,1.199966,-3.298941e-09,0.0,-3052682.0
1.2000000000000008,0,1.199965,-3.311115e-09,0.0,-3052620.0
1.2000000000000008,0,1.199965,-3.301241e-09,0.0,-3052605.0
1.2000000000000008,0,1.199967,-3.304762e-09,0.0,-3052543.0
1.2000000000000008,0,1.199966,-3.318318e-09,0.0,-3052503.0
1.2000000000000008,0,1.199965,-3.295799e-09,0.0,-3052646.0
1.2000000000000008,0,1.199968,-3.334935e-09,0.0,-3052605.0
1.300000000000001,0,1.299989,-3.417794e-09,0.0,-3306821.0
1.300000000000001,0,1.299991,-3.326892e-09,0.0,-3306811.0
1.300000000000001,0,1.299989,-3.221899e-09,0.0,-3306713.0
1.300000000000001,0,1.299989,-3.323445e-09,0.0,-3307056.0
1.300000000000001,0,1.299989,-3.326894e-09,0.0,-3306929.0
1.300000000000001,0,1.29999,-3.309201e-09,0.0,-3307011.0
1.300000000000001,0,1.299991,-3.301544e-09,0.0,-3306909.0
1.300000000000001,0,1.299991,-3.320535e-09,0.0,-3306949.0
1.300000000000001,0,1.29999,-3.376136e-09,0.0,-3306788.0
1.300000000000001,0,1.29999,-3.338455e-09,0.0,-3306948.0
1.400000000000001,0,1.399958,-3.326815e-09,0.0,-3560907.0
1.400000000000001,0,1.399958,-3.223049e-09,0.0,-3560862.0
1.400000000000001,0,1.399958,-3.345654e-09,0.0,-3560902.0
1.400000000000001,0,1.399958,-3.316859e-09,0.0,-3560820.0
1.400000000000001,0,1.399958,-3.254062e-09,0.0,-3560864.0
1.400000000000001,0,1.399958,-3.309201e-09,0.0,-3560974.0
1.400000000000001,0,1.399958,-3.355609e-09,0.0,-3560817.0
1.400000000000001,0,1.399957,-3.322067e-09,0.0,-3560975.0
1.400000000000001,0,1.399959,-3.25636e-09,0.0,-3560801.0
1.400000000000001,0,1.399958,-3.312417e-09,0.0,-3560833.0
1.500000000000001,0,1.499947,-3.317316e-09,0.0,-3815012.0
1.500000000000001,0,1.499945,-3.317928e-09,0.0,-3814945.0
1.500000000000001,0,1.499945,-3.294955e-09,0.0,-3814755.0
1.500000000000001,0,1.499946,-3.293726e-09,0.0,-3814989.0
1.500000000000001,0,1.499945,-3.291122e-09,0.0,-3814961.0
1.500000000000001,0,1.499946,-3.339218e-09,0.0,-3814849.0
1.500000000000001,0,1.499946,-3.30399e-09,0.0,-3814912.0
1.500000000000001,0,1.499946,-3.303609e-09,0.0,-3814876.0
1.500000000000001,0,1.499946,-3.284693e-09,0.0,-3815001.0
1.500000000000001,0,1.499944,-3.33286e-09,0.0,-3815098.0
1.6000000000000012,0,1.599966,-3.324435e-09,0.0,-4069308.0
1.6000000000000012,0,1.599967,-3.306284e-09,0.0,-4069305.0
1.6000000000000012,0,1.599966,-3.32237e-09,0.0,-4069322.0
1.6000000000000012,0,1.599967,-3.289592e-09,0.0,-4069114.0
1.6000000000000012,0,1.599965,-3.323364e-09,0.0,-4069254.0
1.6000000000000012,0,1.599966,-3.285149e-09,0.0,-4069226.0
1.6000000000000012,0,1.599967,-3.282087e-09,0.0,-4069004.0
1.6000000000000012,0,1.599966,-3.289437e-09,0.0,-4069124.0
1.6000000000000012,0,1.599967,-3.292886e-09,0.0,-4069062.0
1.6000000000000012,0,1.599964,-3.273435e-09,0.0,-4069128.0
1.7000000000000013,0,1.699948,-3.286375e-09,0.0,-4323141.0
1.7000000000000013,0,1.699948,-3.282313e-09,0.0,-4323204.0
1.7000000000000013,0,1.699949,-3.314174e-09,0.0,-4323061.0
1.7000000000000013,0,1.699947,-3.277721e-09,0.0,-4323088.0
1.7000000000000013,0,1.699948,-3.269988e-09,0.0,-4323218.0
1.7000000000000013,0,1.699949,-3.286832e-09,0.0,-4323017.0
1.7000000000000013,0,1.699948,-3.271365e-09,0.0,-4323010.0
1.7000000000000013,0,1.699948,-3.282313e-09,0.0,-4323194.0
1.7000000000000013,0,1.699948,-3.268685e-09,0.0,-4323133.0
1.7000000000000013,0,1.699948,-3.290511e-09,0.0,-4323243.0
1.8000000000000014,0,1.799967,-3.27879e-09,0.0,-4577489.0
