V,I,V_in,I_in,I_sps,V_sps
-1.5999999999999996,0,-1.599984,1.134209e-08,0.0,4064012.0
-1.5999999999999996,0,-1.599983,1.13349e-08,0.0,4063845.0
-1.5999999999999996,0,-1.599982,1.133451e-08,0.0,4063852.0
-1.5999999999999996,0,-1.599983,1.128804e-08,0.0,4063946.0
-1.5999999999999996,0,-1.599982,1.131039e-08,0.0,4063912.0
-1.5999999999999996,0,-1.599984,1.127555e-08,0.0,4063960.0
-1.5999999999999996,0,-1.599982,1.127524e-08,0.0,4063866.0
-1.5999999999999996,0,-1.599984,1.131108e-08,0.0,4064025.0
-1.5999999999999996,0,-1.599983,1.125664e-08,0.0,4063996.0
-1.4999999999999996,0,-1.499965,1.216905e-08,0.0,3809772.0
-1.4999999999999996,0,-1.499965,1.217341e-08,0.0,3809785.0
-1.4999999999999996,0,-1.499964,1.211037e-08,0.0,3809813.0
-1.4999999999999996,0,-1.499965,1.214269e-08,0.0,3809677.0
-1.4999999999999996,0,-1.499964,1.215175e-08,0.0,3809786.0
-1.4999999999999996,0,-1.499964,1.213611e-08,0.0,3809728.0
-1.4999999999999996,0,-1.499965,1.211819e-08,0.0,3809796.0
-1.4999999999999996,0,-1.499964,1.212508e-08,0.0,3809769.0
-1.4999999999999996,0,-1.499965,1.208895e-08,0.0,3809776.0
-1.4999999999999996,0,-1.499966,1.209163e-08,0.0,3809783.0
-1.3999999999999995,0,-1.399982,1.297478e-08,0.0,3555667.0
-1.3999999999999995,0,-1.399982,1.298306e-08,0.0,3555781.0
-1.3999999999999995,0,-1.399982,1.300159e-08,0.0,3555678.0
-1.3999999999999995,0,-1.399983,1.300251e-08,0.0,3555714.0
-1.3999999999999995,0,-1.399983,1.300257e-08,0.0,3555694.0
-1.3999999999999995,0,-1.399983,1.299293e-08,0.0,3555837.0
-1.3999999999999995,0,-1.399982,1.303727e-08,0.0,3555606.0
-1.3999999999999995,0,-1.399982,1.296873e-08,0.0,3555703.0
-1.3999999999999995,0,-1.399983,1.295195e-08,0.0,3555691.0
-1.3999999999999995,0,-1.399981,1.303092e-08,0.0,3555689.0
-1.2999999999999994,0,-1.300005,1.411654e-08,0.0,3301696.0
-1.2999999999999994,0,-1.300005,1.386652e-08,0.0,3301678.0
-1.2999999999999994,0,-1.300006,1.385962e-08,0.0,3301630.0
-1.2999999999999994,0,-1.300004,1.385893e-08,0.0,3301694.0
-1.2999999999999994,0,-1.300006,1.38437e-08,0.0,3301648.0
-1.2999999999999994,0,-1.300005,1.384714e-08,0.0,3301709.0
-1.2999999999999994,0,-1.300005,1.383036e-08,0.0,3301709.0
-1.2999999999999994,0,-1.300005,1.379209e-08,0.0,3301684.0
-1.2999999999999994,0,-1.300005,1.382081e-08,0.0,3301684.0
-1.2999999999999994,0,-1.300006,1.380877e-08,0.0,3301521.0
-1.1999999999999993,0,-1.199984,1.472217e-08,0.0,3047581.0
-1.1999999999999993,0,-1.199984,1.47224e-08,0.0,3047621.0
-1.1999999999999993,0,-1.199984,1.467195e-08,0.0,3047526.0
-1.1999999999999993,0,-1.199985,1.469691e-08,0.0,3047637.0
-1.1999999999999993,0,-1.199984,1.446556e-08,0.0,3047514.0
-1.1999999999999993,0,-1.199982,1.46911e-08,0.0,3047488.0
-1.1999999999999993,0,-1.199985,1.467807e-08,0.0,3047594.0
-1.1999999999999993,0,-1.199984,1.440867e-08,0.0,3047472.0
-1.1999999999999993,0,-1.199985,1.468421e-08,0.0,3047431.0
-1.1999999999999993,0,-1.199984,1.48859e-08,0.0,3047511.0
-1.0999999999999992,0,-1.1,1.556169e-08,0.0,2793375.0
-1.0999999999999992,0,-1.1,1.550371e-08,0.0,2793421.0
-1.0999999999999992,0,-1.100002,1.55715e-08,0.0,2793523.0
-1.0999999999999992,0,-1.100002,1.556783e-08,0.0,2793416.0
-1.0999999999999992,0,-1.100001,1.556223e-08,0.0,2793519.0
-1.0999999999999992,0,-1.100001,1.552686e-08,0.0,2793416.0
-1.0999999999999992,0,-1.100001,1.552149e-08,0.0,2793315.0
-1.0999999999999992,0,-1.1,1.553763e-08,0.0,2793544.0
-1.0999999999999992,0,-1.1,1.555043e-08,0.0,2793377.0
-1.0999999999999992,0,-1.100001,1.542845e-08,0.0,2793303.0
-0.9999999999999992,0,-0.9999917,1.64188e-08,0.0,2539136.0
-0.9999999999999992,0,-0.9999925,1.641644e-08,0.0,2538879.0
-0.9999999999999992,0,-0.9999917,1.636245e-08,0.0,2539072.0
-0.9999999999999992,0,-0.9999909,1.64181e-08,0.0,2539004.0
-0.9999999999999992,0,-0.9999918,1.638015e-08,0.0,2539103.0
-0.9999999999999992,0,-0.9999914,1.64322e-08,0.0,2539135.0
-0.9999999999999992,0,-0.9999917,1.643926e-08,0.0,2539287.0
-0.9999999999999992,0,-0.9999917,1.640472e-08,0.0,2539291.0
-0.9999999999999992,0,-0.9999915,1.643581e-08,0.0,2539278.0
-0.9999999999999992,0,-0.99999,1.643257e-08,0.0,2539206.0
-0.8999999999999992,0,-0.8999999,1.734156e-08,0.0,2285056.0
-0.8999999999999992,0,-0.9000002,1.711274e-08,0.0,2285011.0
-0.8999999999999992,0,-0.9000005,1.723121e-08,0.0,2285139.0
-0.8999999999999992,0,-0.9000015,1.731718e-08,0.0,2285017.0
-0.8999999999999992,0,-0.9000009,1.730871e-08,0.0,2285029.0
-0.8999999999999992,0,-0.8999995,1.732892e-08,0.0,2285090.0
-0.8999999999999992,0,-0.9000005,1.730219e-08,0.0,2285134.0
-0.8999999999999992,0,-0.9000004,1.732086e-08,0.0,2285054.0
-0.8999999999999992,0,-0.9000012,1.73375e-08,0.0,2285151.0
-0.8999999999999992,0,-0.9000016,1.733604e-08,0.0,2285232.0
-0.7999999999999993,0,-0.7999822,1.823267e-08,0.0,2030924.0
-0.7999999999999993,0,-0.7999827,1.822102e-08,0.0,2031018.0
-0.7999999999999993,0,-0.7999823,1.824276e-08,0.0,2030905.0
-0.7999999999999993,0,-0.7999829,1.818627e-08,0.0,2030927.0
-0.7999999999999993,0,-0.7999828,1.82117e-08,0.0,2030936.0
-0.7999999999999993,0,-0.7999826,1.807209e-08,0.0,2030913.0
-0.7999999999999993,0,-0.7999828,1.821697e-08,0.0,2030810.0
-0.7999999999999993,0,-0.799983,1.822104e-08,0.0,2030955.0
-0.7999999999999993,0,-0.7999816,1.82201e-08,0.0,2030957.0
-0.7999999999999993,0,-0.7999827,1.819621e-08,0.0,2030937.0
-0.6999999999999993,0,-0.7000028,1.911039e-08,0.0,1776843.0
-0.6999999999999993,0,-0.7000007,1.935781e-08,0.0,1776771.0
-0.6999999999999993,0,-0.7000003,1.912424e-08,0.0,1776720.0
-0.6999999999999993,0,-0.7000008,1.913299e-08,0.0,1776957.0
-0.6999999999999993,0,-0.7000008,1.915159e-08,0.0,1776848.0
-0.6999999999999993,0,-0.7000012,1.91217e-08,0.0,1776804.0
-0.6999999999999993,0,-0.7000008,1.91309e-08,0.0,1776920.0
-0.6999999999999993,0,-0.7000015,1.90933e-08,0.0,1776944.0
-0.6999999999999993,0,-0.7000001,1.909707e-08,0.0,1776747.0
-0.6999999999999993,0,-0.7000012,1.914923e-08,0.0,1776905.0
-0.5999999999999993,0,-0.599988,1.99848e-08,0.0,1522666.0
-0.5999999999999993,0,-0.5999866,2.000839e-08,0.0,1522572.0
-0.5999999999999993,0,-0.5999885,2.001844e-08,0.0,1522741.0
-0.5999999999999993,0,-0.5999879,2.001124e-08,0.0,1522252.0
-0.5999999999999993,0,-0.5999888,1.996422e-08,0.0,1522586.0
-0.5999999999999993,0,-0.5999887,2.004673e-08,0.0,1522629.0
-0.5999999999999993,0,-0.5999886,2.002089e-08,0.0,1522810.0
-0.5999999999999993,0,-0.5999897,2.005101e-08,0.0,1522827.0
-0.5999999999999993,0,-0.5999889,2.00254e-08,0.0,1522896.0
-0.5999999999999993,0,-0.5999885,2.003795e-08,0.0,1522644.0
-0.49999999999999933,0,-0.5000043,2.094361e-08,0.0,1268612.0
-0.49999999999999933,0,-0.5000052,2.096055e-08,0.0,1268631.0
-0.49999999999999933,0,-0.5000046,2.095648e-08,0.0,1268862.0
-0.49999999999999933,0,-0.5000041,2.098008e-08,0.0,1268710.0
-0.49999999999999933,0,-0.5000045,2.096132e-08,0.0,1268592.0
-0.49999999999999933,0,-0.5000047,2.095544e-08,0.0,1268649.0
-0.49999999999999933,0,-0.5000046,2.0945e-08,0.0,1268592.0
-0.49999999999999933,0,-0.5000051,2.094363e-08,0.0,1268559.0
-0.49999999999999933,0,-0.5000051,2.119251e-08,0.0,1268642.0
-0.49999999999999933,0,-0.5000052,2.09413e-08,0.0,1268653.0
-0.39999999999999936,0,-0.399986,2.182878e-08,0.0,1014400.0
-0.39999999999999936,0,-0.3999864,2.187855e-08,0.0,1014434.0
-0.39999999999999936,0,-0.3999843,2.187808e-08,0.0,1014470.0
-0.39999999999999936,0,-0.3999859,2.181966e-08,0.0,1014401.0
-0.39999999999999936,0,-0.3999861,2.187003e-08,0.0,1014351.0
-0.39999999999999936,0,-0.3999866,2.18224e-08,0.0,1014475.0
-0.39999999999999936,0,-0.399986,2.186996e-08,0.0,1014404.0
-0.39999999999999936,0,-0.3999855,2.192862e-08,0.0,1014464.0
-0.39999999999999936,0,-0.3999855,2.179271e-08,0.0,1014409.0
-0.39999999999999936,0,-0.3999852,2.169101e-08,0.0,1014420.0
-0.2999999999999994,0,-0.2999952,2.281833e-08,0.0,760467.0
-0.2999999999999994,0,-0.2999956,2.278763e-08,0.0,760159.0
-0.2999999999999994,0,-0.2999969,2.277234e-08,0.0,760329.0
-0.2999999999999994,0,-0.2999948,2.272172e-08,0.0,760134.0
-0.2999999999999994,0,-0.2999949,2.277296e-08,0.0,760271.0
-0.2999999999999994,0,-0.2999952,2.277232e-08,0.0,760319.0
-0.2999999999999994,0,-0.2999954,2.275394e-08,0.0,760347.0
-0.2999999999999994,0,-0.2999951,2.276957e-08,0.0,760078.0
-0.2999999999999994,0,-0.2999956,2.276957e-08,0.0,760282.0
-0.2999999999999994,0,-0.2999954,2.278773e-08,0.0,760235.0
-0.19999999999999937,0,-0.1999973,2.370206e-08,0.0,506125.0
-0.19999999999999937,0,-0.1999976,2.384484e-08,0.0,506158.0
-0.19999999999999937,0,-0.1999974,2.372149e-08,0.0,506178.0
-0.19999999999999937,0,-0.1999973,2.394678e-08,0.0,506131.0
-0.19999999999999937,0,-0.1999976,2.370349e-08,0.0,506184.0
-0.19999999999999937,0,-0.1999973,2.373927e-08,0.0,506244.0
-0.19999999999999937,0,-0.1999968,2.360079e-08,0.0,506298.0
-0.19999999999999937,0,-0.1999978,2.365511e-08,0.0,506215.0
-0.19999999999999937,0,-0.1999976,2.372057e-08,0.0,506159.0
-0.19999999999999937,0,-0.1999967,2.370133e-08,0.0,506141.0
-0.09999999999999937,0,-0.1000016,2.467684e-08,0.0,251974.0
-0.09999999999999937,0,-0.1000017,2.45771e-08,0.0,251980.0
-0.09999999999999937,0,-0.1000014,2.464617e-08,0.0,252147.0
-0.09999999999999937,0,-0.1000009,2.46621e-08,0.0,251890.0
-0.09999999999999937,0,-0.1000025,2.463067e-08,0.0,252179.0
-0.09999999999999937,0,-0.1000016,2.462539e-08,0.0,252033.0
-0.09999999999999937,0,-0.1000022,2.48706e-08,0.0,252075.0
-0.09999999999999937,0,-0.1000015,2.484165e-08,0.0,252252.0
-0.09999999999999937,0,-0.1000019,2.462165e-08,0.0,252108.0
-0.09999999999999937,0,-0.1000016,2.465763e-08,0.0,251950.0
6.38378239159465e-16,0,5.546644e-06,2.558936e-08,0.0,-2138.0
6.38378239159465e-16,0,6.50499e-06,2.5578e-08,0.0,-1980.0
6.38378239159465e-16,0,5.820424e-06,2.558811e-08,0.0,-1967.0
6.38378239159465e-16,0,5.820533e-06,2.582703e-08,0.0,-1961.0
6.38378239159465e-16,0,6.09432e-06,2.557632e-08,0.0,-2077.0
6.38378239159465e-16,0,5.820519e-06,2.55116e-08,0.0,-2018.0
6.38378239159465e-16,0,5.546746e-06,2.56152e-08,0.0,-1997.0
6.38378239159465e-16,0,5.683614e-06,2.563006e-08,0.0,-2110.0
6.38378239159465e-16,0,5.95743e-06,2.56392e-08,0.0,-1891.0
6.38378239159465e-16,0,5.409849e-06,2.555334e-08,0.0,-1967.0
0.10000000000000064,0,0.09999769,2.620394e-08,0.0,-256450.0
0.10000000000000064,0,0.09999847,2.656599e-08,0.0,-256535.0
0.10000000000000064,0,0.09999824,2.642855e-08,0.0,-256621.0
0.10000000000000064,0,0.09999797,2.643802e-08,0.0,-256492.0
0.10000000000000064,0,0.09999546,2.647663e-08,0.0,-256271.0
0.10000000000000064,0,0.09999828,2.644246e-08,0.0,-256409.0
0.10000000000000064,0,0.09999768,2.641955e-08,0.0,-256409.0
0.10000000000000064,0,0.09999746,2.647065e-08,0.0,-256406.0
0.10000000000000064,0,0.09999716,2.637263e-08,0.0,-256492.0
0.10000000000000064,0,0.0999978,2.645596e-08,0.0,-256511.0
0.20000000000000065,0,0.2000012,2.742733e-08,0.0,-510631.0
0.20000000000000065,0,0.2000011,2.726932e-08,0.0,-510596.0
0.20000000000000065,0,0.2000017,2.739906e-08,0.0,-510763.0
0.20000000000000065,0,0.2000023,2.744717e-08,0.0,-510647.0
0.20000000000000065,0,0.2000014,2.731545e-08,0.0,-510710.0
0.20000000000000065,0,0.2000013,2.743129e-08,0.0,-510655.0
0.20000000000000065,0,0.2000018,2.748534e-08,0.0,-510526.0
0.20000000000000065,0,0.2000005,2.736076e-08,0.0,-510581.0
0.20000000000000065,0,0.2000015,2.745916e-08,0.0,-510672.0
0.20000000000000065,0,0.200001,2.744946e-08,0.0,-510454.0
0.30000000000000066,0,0.299995,2.841523e-08,0.0,-764527.0
0.30000000000000066,0,0.2999951,2.853746e-08,0.0,-764590.0
0.30000000000000066,0,0.2999943,2.843132e-08,0.0,-764673.0
0.30000000000000066,0,0.2999933,2.843217e-08,0.0,-764575.0
0.30000000000000066,0,0.2999938,2.839669e-08,0.0,-764435.0
0.30000000000000066,0,0.299995,2.835436e-08,0.0,-764724.0
0.30000000000000066,0,0.2999943,2.841868e-08,0.0,-764708.0
0.30000000000000066,0,0.2999947,2.839959e-08,0.0,-764800.0
0.30000000000000066,0,0.2999947,2.833858e-08,0.0,-764729.0
0.30000000000000066,0,0.2999943,2.83974e-08,0.0,-764776.0
0.4000000000000007,0,0.3999845,2.932993e-08,0.0,-1018935.0
0.4000000000000007,0,0.3999842,2.930756e-08,0.0,-1018827.0
0.4000000000000007,0,0.3999861,2.943645e-08,0.0,-1018706.0
0.4000000000000007,0,0.3999848,2.93582e-08,0.0,-1018784.0
0.4000000000000007,0,0.3999841,2.935458e-08,0.0,-1018918.0
0.4000000000000007,0,0.3999858,2.935105e-08,0.0,-1018857.0
0.4000000000000007,0,0.3999847,2.93386e-08,0.0,-1018718.0
0.4000000000000007,0,0.3999851,2.939463e-08,0.0,-1018832.0
0.4000000000000007,0,0.399985,2.936777e-08,0.0,-1018850.0
0.4000000000000007,0,0.3999851,2.936233e-08,0.0,-1018860.0
0.5000000000000007,0,0.5000045,3.030873e-08,0.0,-1273158.0
0.5000000000000007,0,0.5000052,3.031287e-08,0.0,-1273128.0
0.5000000000000007,0,0.5000035,3.031209e-08,0.0,-1273100.0
0.5000000000000007,0,0.5000045,3.026845e-08,0.0,-1273180.0
0.5000000000000007,0,0.5000042,3.030414e-08,0.0,-1273068.0
0.5000000000000007,0,0.5000049,3.030015e-08,0.0,-1273177.0
0.5000000000000007,0,0.5000046,3.033383e-08,0.0,-1273193.0
0.5000000000000007,0,0.5000042,3.031385e-08,0.0,-1273246.0
0.5000000000000007,0,0.5000036,3.02823e-08,0.0,-1273101.0
0.5000000000000007,0,0.5000047,3.032932e-08,0.0,-1273217.0
0.6000000000000006,0,0.5999907,3.130964e-08,0.0,-1527078.0
0.6000000000000006,0,0.5999919,3.127427e-08,0.0,-1527131.0
0.6000000000000006,0,0.5999908,3.133514e-08,0.0,-1527169.0
0.6000000000000006,0,0.5999908,3.131342e-08,0.0,-1527201.0
0.6000000000000006,0,0.5999911,3.139878e-08,0.0,-1527173.0
0.6000000000000006,0,0.5999908,3.124938e-08,0.0,-1527159.0
0.6000000000000006,0,0.5999907,3.128967e-08,0.0,-1526961.0
0.6000000000000006,0,0.5999905,3.13267e-08,0.0,-1527284.0
0.6000000000000006,0,0.5999908,3.130864e-08,0.0,-1527159.0
0.6000000000000006,0,0.5999911,3.132846e-08,0.0,-1527126.0
0.7000000000000006,0,0.6999664,3.224441e-08,0.0,-1781142.0
0.7000000000000006,0,0.6999663,3.231203e-08,0.0,-1781036.0
0.7000000000000006,0,0.6999671,3.228809e-08,0.0,-1781150.0
0.7000000000000006,0,0.6999665,3.232238e-08,0.0,-1780979.0
0.7000000000000006,0,0.6999657,3.231975e-08,0.0,-1781254.0
0.7000000000000006,0,0.6999673,3.249688e-08,0.0,-1780969.0
0.7000000000000006,0,0.6999674,3.232704e-08,0.0,-1781010.0
0.7000000000000006,0,0.6999671,3.236082e-08,0.0,-1781118.0
0.7000000000000006,0,0.6999682,3.234241e-08,0.0,-1781184.0
0.7000000000000006,0,0.6999676,3.230758e-08,0.0,-1781115.0
0.8000000000000006,0,0.799984,3.341265e-08,0.0,-2035100.0
0.8000000000000006,0,0.7999847,3.336893e-08,0.0,-2035151.0
0.8000000000000006,0,0.7999853,3.335515e-08,0.0,-2035188.0
0.8000000000000006,0,0.7999851,3.352588e-08,0.0,-2035220.0
0.8000000000000006,0,0.7999845,3.297423e-08,0.0,-2035343.0
0.8000000000000006,0,0.7999848,3.32523e-08,0.0,-2035283.0
0.8000000000000006,0,0.7999847,3.331271e-08,0.0,-2035310.0
0.8000000000000006,0,0.7999839,3.331701e-08,0.0,-2035358.0
0.8000000000000006,0,0.7999839,3.320305e-08,0.0,-2035382.0
0.8000000000000006,0,0.7999846,3.334571e-08,0.0,-2035343.0
0.9000000000000006,0,0.8999729,3.426959e-08,0.0,-2289353.0
0.9000000000000006,0,0.8999735,3.426342e-08,0.0,-2289496.0
0.9000000000000006,0,0.8999746,3.426589e-08,0.0,-2289413.0
0.9000000000000006,0,0.8999735,3.422718e-08,0.0,-2289489.0
0.9000000000000006,0,0.8999731,3.425399e-08,0.0,-2289475.0
0.9000000000000006,0,0.8999724,3.408579e-08,0.0,-2289184.0
0.9000000000000006,0,0.8999733,3.431371e-08,0.0,-2289275.0
0.9000000000000006,0,0.8999724,3.436478e-08,0.0,-2289055.0
0.9000000000000006,0,0.899973,3.438105e-08,0.0,-2289340.0
0.9000000000000006,0,0.8999711,3.458405e-08,0.0,-2289026.0
1.0000000000000007,0,0.9999629,3.525774e-08,0.0,-2543356.0
1.0000000000000007,0,0.9999632,3.523874e-08,0.0,-2543580.0
1.0000000000000007,0,0.999962,3.52354e-08,0.0,-2543576.0
1.0000000000000007,0,0.9999632,3.528065e-08,0.0,-2543523.0
1.0000000000000007,0,0.9999643,3.525325e-08,0.0,-2543539.0
1.0000000000000007,0,0.9999639,3.535302e-08,0.0,-2543541.0
1.0000000000000007,0,0.9999635,3.525453e-08,0.0,-2543354.0
1.0000000000000007,0,0.9999637,3.527629e-08,0.0,-2543453.0
1.0000000000000007,0,0.9999637,3.527445e-08,0.0,-2543512.0
1.0000000000000007,0,0.9999638,3.511639e-08,0.0,-2543459.0
1.1000000000000008,0,1.099974,3.626099e-08,0.0,-2797596.0
1.1000000000000008,0,1.099974,3.630378e-08,0.0,-2797675.0
1.1000000000000008,0,1.099973,3.625371e-08,0.0,-2797537.0
1.1000000000000008,0,1.099974,3.647838e-08,0.0,-2797697.0
1.1000000000000008,0,1.099974,3.624894e-08,0.0,-2797705.0
1.1000000000000008,0,1.099974,3.621691e-08,0.0,-2797489.0
1.1000000000000008,0,1.099974,3.625412e-08,0.0,-2797460.0
1.1000000000000008,0,1.099973,3.629379e-08,0.0,-2797623.0
1.1000000000000008,0,1.099973,3.624083e-08,0.0,-2797653.0
1.1000000000000008,0,1.099974,3.618096e-08,0.0,-2797544.0
1.2000000000000008,0,1.199964,3.724794e-08,0.0,-3051467.0
1.2000000000000008,0,1.199965,3.725984e-08,0.0,-3051639.0
1.2000000000000008,0,1.199965,3.724313e-08,0.0,-3051712.0
1.2000000000000008,0,1.199965,3.728454e-08,0.0,-3051746.0
1.2000000000000008,0,1.199964,3.725461e-08,0.0,-3051706.0
1.2000000000000008,0,1.199964,3.713613e-08,0.0,-3051634.0
1.2000000000000008,0,1.199965,3.708343e-08,0.0,-3051713.0
1.2000000000000008,0,1.199964,3.726171e-08,0.0,-3051673.0
1.2000000000000008,0,1.199965,3.724781e-08,0.0,-3051664.0
1.2000000000000008,0,1.199965,3.726139e-08,0.0,-3051840.0
1.300000000000001,0,1.299989,3.814781e-08,0.0,-3305977.0
1.300000000000001,0,1.29999,3.820936e-08,0.0,-3305900.0
1.300000000000001,0,1.299988,3.821028e-08,0.0,-3306037.0
1.300000000000001,0,1.299987,3.820715e-08,0.0,-3305899.0
1.300000000000001,0,1.299987,3.848957e-08,0.0,-3305960.0
1.300000000000001,0,1.299989,3.822569e-08,0.0,-3305875.0
1.300000000000001,0,1.299989,3.82363e-08,0.0,-3305983.0
1.300000000000001,0,1.299988,3.825119e-08,0.0,-3305820.0
1.300000000000001,0,1.299989,3.825423e-08,0.0,-3305921.0
1.300000000000001,0,1.299988,3.826742e-08,0.0,-3305833.0
1.400000000000001,0,1.399956,3.927189e-08,0.0,-3559531.0
1.400000000000001,0,1.399955,3.91771e-08,0.0,-3560048.0
1.400000000000001,0,1.399955,3.912229e-08,0.0,-3559705.0
1.400000000000001,0,1.399957,3.951564e-08,0.0,-3559765.0
1.400000000000001,0,1.399956,3.883339e-08,0.0,-3559633.0
1.400000000000001,0,1.399955,3.924491e-08,0.0,-3559755.0
1.400000000000001,0,1.399956,3.927592e-08,0.0,-3559872.0
1.400000000000001,0,1.399955,3.918716e-08,0.0,-3559737.0
1.400000000000001,0,1.399955,3.933044e-08,0.0,-3559587.0
1.400000000000001,0,1.399958,3.928206e-08,0.0,-3559625.0
1.500000000000001,0,1.499943,4.002476e-08,0.0,-3813704.0
1.500000000000001,0,1.499943,4.025419e-08,0.0,-3813743.0
1.500000000000001,0,1.499943,4.029706e-08,0.0,-3813844.0
1.500000000000001,0,1.499943,4.023635e-08,0.0,-3813669.0
1.500000000000001,0,1.499943,4.025647e-08,0.0,-3813590.0
1.500000000000001,0,1.499944,4.037478e-08,0.0,-3813766.0
1.500000000000001,0,1.499943,4.041339e-08,0.0,-3813775.0
1.500000000000001,0,1.499943,4.022702e-08,0.0,-3813635.0
1.500000000000001,0,1.499942,4.044827e-08,0.0,-3813796.0
1.500000000000001,0,1.499944,4.043707e-08,0.0,-3813682.0
1.6000000000000012,0,1.599965,4.14012e-08,0.0,-4067994.0
1.6000000000000012,0,1.599965,4.144392e-08,0.0,-4067804.0
1.6000000000000012,0,1.599962,4.153475e-08,0.0,-4067780.0
1.6000000000000012,0,1.599965,4.145512e-08,0.0,-4068658.0
1.6000000000000012,0,1.599965,4.1459e-08,0.0,-4067963.0
1.6000000000000012,0,1.599965,4.13926e-08,0.0,-4067881.0
1.6000000000000012,0,1.599964,4.139091e-08,0.0,-4068113.0
1.6000000000000012,0,1.599964,4.144924e-08,0.0,-4067986.0
1.6000000000000012,0,1.599963,4.137992e-08,0.0,-4068033.0
1.6000000000000012,0,1.599965,4.144868e-08,0.0,-4067873.0
1.7000000000000013,0,1.699947,4.24022e-08,0.0,-4321930.0
1.7000000000000013,0,1.699947,4.237505e-08,0.0,-4321845.0
1.7000000000000013,0,1.699947,4.244231e-08,0.0,-4322075.0
1.7000000000000013,0,1.699947,4.246928e-08,0.0,-4321985.0
1.7000000000000013,0,1.699946,4.242947e-08,0.0,-4321882.0
1.7000000000000013,0,1.699947,4.239442e-08,0.0,-4321829.0
1.7000000000000013,0,1.699947,4.246721e-08,0.0,-4321995.0
1.7000000000000013,0,1.699947,4.232875e-08,0.0,-4321993.0
1.7000000000000013,0,1.699947,4.247463e-08,0.0,-4321743.0
1.7000000000000013,0,1.699947,4.264526e-08,0.0,-4322021.0
1.8000000000000014,0,1.799965,4.339462e-08,0.0,-4576358.0
1.8000000000000014,0,1.799963,4.341462e-08,0.0,-4576362.0
1.8000000000000014,0,1.799964,4.334349e-08,0.0,-4576364.0
1.8000000000000014,0,1.799965,4.342495e-08,0.0,-4576444.0
1.8000000000000014,0,1.799965,4.343032e-08,0.0,-4576195.0
1.8000000000000014,0,1.799965,4.344987e-08,0.0,-4576236.0
1.8000000000000014,0,1.799962,4.345846e-08,0.0,-4576345.0
1.8000000000000014,0,1.799965,4.344728e-08,0.0,-4576360.0
1.8000000000000014,0,1.799965,4.34691e-08,0.0,-4576322.0
1.8000000000000014,0,1.799966,4.332293e-08,0.0,-4576347.0
1.9000000000000015,0,1.899956,4.445027e-08,0.0,-4830272.0
1.9000000000000015,0,1.899957,4.447349e-08,0.0,-4830261.0
