V,V_in,I_in,I_sps,V_sps
1.0999999999999999,1.099977,-3.958435e-09,10.0,13974454.0
1.0999999999999999,1.099977,-3.910266e-09,10.0,13972006.0
1.0999999999999999,1.099977,-4.017709e-09,10.0,13973192.0
1.0999999999999999,1.099978,-3.979803e-09,10.0,13970987.0
1.0999999999999999,1.099977,-3.983705e-09,10.0,13972263.0
1.0999999999999999,1.099978,-3.979033e-09,10.0,13964079.0
1.0999999999999999,1.099978,-4.014951e-09,10.0,13972307.0
1.0999999999999999,1.099977,-3.987915e-09,10.0,13968360.0
1.0999999999999999,1.099977,-3.98286e-09,10.0,13975735.0
1.2,1.199967,-4.023756e-09,10.0,13969362.0
1.2,1.199969,-4.002008e-09,10.0,13747017.0
1.2,1.199969,-4.024975e-09,10.0,13748922.0
1.2,1.199969,-3.986536e-09,10.0,13750726.0
1.2,1.199968,-4.008289e-09,10.0,13754097.0
1.2,1.199968,-3.989677e-09,10.0,13745417.0
1.2,1.199967,-3.972219e-09,10.0,13746208.0
1.2,1.199969,-3.992435e-09,10.0,13747286.0
1.2,1.199968,-3.986153e-09,10.0,13746325.0
1.2,1.199968,-4.00714e-09,10.0,13748084.0
1.3,1.299991,-3.960038e-09,10.0,13753790.0
1.3,1.299992,-3.970223e-09,10.0,13521136.0
1.3,1.299992,-3.974055e-09,10.0,13523058.0
1.3,1.299992,-3.979411e-09,10.0,13522248.0
1.3,1.299994,-3.990442e-09,10.0,13520369.0
1.3,1.299992,-3.982784e-09,10.0,13523236.0
1.3,1.299993,-3.984701e-09,10.0,13520880.0
1.3,1.299993,-3.988678e-09,10.0,13522594.0
1.3,1.299993,-3.98156e-09,10.0,13521914.0
1.3,1.299992,-4.003994e-09,10.0,13521348.0
1.4000000000000001,1.399961,-3.98217e-09,10.0,13522082.0
1.4000000000000001,1.39996,-3.932774e-09,10.0,13295190.0
1.4000000000000001,1.399959,-4.08241e-09,10.0,13294810.0
1.4000000000000001,1.399959,-4.006597e-09,10.0,13294718.0
1.4000000000000001,1.399961,-4.059592e-09,10.0,13294560.0
1.4000000000000001,1.399961,-4.115111e-09,10.0,13295862.0
1.4000000000000001,1.399961,-4.102093e-09,10.0,13295289.0
1.4000000000000001,1.399959,-4.111897e-09,10.0,13294662.0
1.4000000000000001,1.39996,-4.106454e-09,10.0,13294569.0
1.4000000000000001,1.39996,-4.127977e-09,10.0,13296022.0
1.5000000000000002,1.499949,-4.08318e-09,10.0,13295684.0
1.5000000000000002,1.499948,-4.120394e-09,10.0,13065674.0
1.5000000000000002,1.499947,-4.130733e-09,10.0,13066498.0
1.5000000000000002,1.499948,-4.061505e-09,10.0,13066156.0
1.5000000000000002,1.499948,-4.093287e-09,10.0,13066959.0
1.5000000000000002,1.499946,-4.155774e-09,10.0,13067594.0
1.5000000000000002,1.499949,-4.097267e-09,10.0,13066227.0
1.5000000000000002,1.499949,-4.095961e-09,10.0,13066664.0
1.5000000000000002,1.499949,-4.104159e-09,10.0,13065354.0
1.5000000000000002,1.499949,-4.105603e-09,10.0,13067604.0
1.6000000000000003,1.599968,-4.109596e-09,10.0,13066510.0
1.6000000000000003,1.599969,-4.10569e-09,10.0,12837287.0
1.6000000000000003,1.599968,-4.112961e-09,10.0,12836386.0
1.6000000000000003,1.599968,-4.111663e-09,10.0,12838361.0
1.6000000000000003,1.599969,-4.111125e-09,10.0,12837081.0
1.6000000000000003,1.599969,-4.100329e-09,10.0,12837984.0
1.6000000000000003,1.599969,-4.099636e-09,10.0,12837448.0
1.6000000000000003,1.599969,-4.093895e-09,10.0,12836086.0
1.6000000000000003,1.599969,-4.115028e-09,10.0,12837231.0
1.6000000000000003,1.599969,-4.109289e-09,10.0,12836723.0
1.7000000000000004,1.69995,-4.050705e-09,10.0,12836551.0
1.7000000000000004,1.699952,-4.108983e-09,10.0,12609093.0
1.7000000000000004,1.699951,-4.204246e-09,10.0,12605181.0
1.7000000000000004,1.699952,-4.117094e-09,10.0,12606124.0
1.7000000000000004,1.699951,-4.106984e-09,10.0,12605546.0
1.7000000000000004,1.699952,-4.072376e-09,10.0,12605922.0
1.7000000000000004,1.699952,-4.130271e-09,10.0,12604851.0
1.7000000000000004,1.699953,-4.12177e-09,10.0,12605008.0
1.7000000000000004,1.699952,-4.094122e-09,10.0,12606153.0
1.7000000000000004,1.699952,-4.119932e-09,10.0,12605269.0
1.8000000000000005,1.799968,-4.113807e-09,10.0,12605902.0
1.8000000000000005,1.799967,-4.07789e-09,10.0,12371952.0
1.8000000000000005,1.799969,-4.103391e-09,10.0,12379858.0
1.8000000000000005,1.799967,-4.109359e-09,10.0,12370589.0
1.8000000000000005,1.799968,-4.088536e-09,10.0,12371208.0
1.8000000000000005,1.799966,-4.160672e-09,10.0,12369626.0
1.8000000000000005,1.799968,-4.133331e-09,10.0,12372785.0
1.8000000000000005,1.799969,-4.093204e-09,10.0,12371982.0
1.8000000000000005,1.799968,-4.089455e-09,10.0,12373666.0
1.8000000000000005,1.799969,-4.096649e-09,10.0,12371750.0
1.9000000000000006,1.899961,-4.127659e-09,10.0,12373585.0
1.9000000000000006,1.899962,-4.111353e-09,10.0,12132736.0
1.9000000000000006,1.899959,-4.146116e-09,10.0,12134721.0
1.9000000000000006,1.899962,-4.136543e-09,10.0,12135306.0
1.9000000000000006,1.899957,-4.047104e-09,10.0,12137252.0
1.9000000000000006,1.899959,-4.112502e-09,10.0,12134737.0
1.9000000000000006,1.899961,-2.790522e-09,10.0,12135642.0
1.9000000000000006,1.899961,-4.113805e-09,10.0,12131116.0
1.9000000000000006,1.899963,-4.113114e-09,10.0,12126583.0
1.9000000000000006,1.899961,-4.353569e-09,10.0,12132439.0
