V,V_in,I_in,I_sps,V_sps
0.7,0.6999736,-2.15475e-09,10.0,15025206.0
0.7,0.6999737,-2.169988e-09,10.0,15024300.0
0.7,0.6999743,-2.155287e-09,10.0,15025534.0
0.7,0.6999738,-2.161261e-09,10.0,15024857.0
0.7,0.6999736,-2.146635e-09,10.0,15025319.0
0.7,0.6999732,-2.122895e-09,10.0,15025330.0
0.7,0.6999735,-2.133232e-09,10.0,15024692.0
0.7,0.699973,-2.14809e-09,10.0,15024666.0
0.7,0.699974,-2.14403e-09,10.0,15025219.0
0.7999999999999999,0.7999913,-2.132314e-09,10.0,15025526.0
0.7999999999999999,0.7999905,-2.143878e-09,10.0,14781332.0
0.7999999999999999,0.7999919,-2.227576e-09,10.0,14779841.0
0.7999999999999999,0.7999913,-2.158964e-09,10.0,14779470.0
0.7999999999999999,0.7999907,-2.15414e-09,10.0,14779940.0
0.7999999999999999,0.7999925,-2.142498e-09,10.0,14780599.0
0.7999999999999999,0.7999904,-2.143569e-09,10.0,14779935.0
0.7999999999999999,0.7999914,-2.203074e-09,10.0,14780068.0
0.7999999999999999,0.7999913,-2.136142e-09,10.0,14778999.0
0.7999999999999999,0.7999909,-2.090654e-09,10.0,14780847.0
0.8999999999999999,0.8999817,-2.117075e-09,10.0,14779938.0
0.8999999999999999,0.899981,-2.13415e-09,10.0,14525386.0
0.8999999999999999,0.8999799,-2.133534e-09,10.0,14526878.0
0.8999999999999999,0.8999805,-2.132467e-09,10.0,14527728.0
0.8999999999999999,0.8999812,-2.130168e-09,10.0,14527131.0
0.8999999999999999,0.8999801,-2.156053e-09,10.0,14525501.0
0.8999999999999999,0.8999785,-2.142727e-09,10.0,14529766.0
0.8999999999999999,0.8999803,-2.121974e-09,10.0,14526377.0
0.8999999999999999,0.8999798,-2.151076e-09,10.0,14525297.0
0.8999999999999999,0.8999801,-2.136294e-09,10.0,14522592.0
0.9999999999999999,0.9999705,-2.119296e-09,10.0,14522754.0
0.9999999999999999,0.9999683,-2.130549e-09,10.0,14281292.0
0.9999999999999999,0.9999698,-2.127717e-09,10.0,14280182.0
0.9999999999999999,0.9999694,-2.15812e-09,10.0,14283347.0
0.9999999999999999,0.9999697,-2.142499e-09,10.0,14281843.0
0.9999999999999999,0.9999698,-2.145026e-09,10.0,14279357.0
0.9999999999999999,0.9999699,-2.092033e-09,10.0,14272358.0
0.9999999999999999,0.9999706,-2.141654e-09,10.0,14269257.0
0.9999999999999999,0.9999707,-2.129325e-09,10.0,14271439.0
0.9999999999999999,0.9999693,-2.146327e-09,10.0,14273652.0
1.0999999999999999,1.099981,-2.11807e-09,10.0,14270100.0
1.0999999999999999,1.099981,-2.121439e-09,10.0,14054613.0
1.0999999999999999,1.099981,-2.128943e-09,10.0,14049274.0
1.0999999999999999,1.099981,-2.12634e-09,10.0,14054718.0
1.0999999999999999,1.099981,-2.130474e-09,10.0,14042682.0
1.0999999999999999,1.099981,-2.123812e-09,10.0,14054577.0
1.0999999999999999,1.099981,-2.169453e-09,10.0,14048687.0
1.0999999999999999,1.09998,-2.127795e-09,10.0,14048117.0
1.0999999999999999,1.09998,-2.112096e-09,10.0,14044072.0
1.0999999999999999,1.099981,-2.130702e-09,10.0,14062677.0
1.2,1.199972,-2.120748e-09,10.0,14045731.0
1.2,1.199972,-2.132389e-09,10.0,13826821.0
1.2,1.199969,-2.132081e-09,10.0,13825296.0
1.2,1.199971,-2.134992e-09,10.0,13826074.0
1.2,1.199972,-2.33172e-09,10.0,13824986.0
1.2,1.199972,-2.137137e-09,10.0,13827543.0
1.2,1.199971,-2.015607e-09,10.0,13823364.0
1.2,1.199972,-2.251007e-09,10.0,13825033.0
1.2,1.19997,-2.127028e-09,10.0,13824782.0
1.2,1.199973,-2.017137e-09,10.0,13826034.0
1.3,1.299996,-2.110409e-09,10.0,13827051.0
1.3,1.299996,-2.092261e-09,10.0,13596627.0
1.3,1.299995,-2.132848e-09,10.0,13596439.0
1.3,1.299996,-2.137901e-09,10.0,13601621.0
1.3,1.299995,-2.124194e-09,10.0,13601953.0
1.3,1.299999,-2.158961e-09,10.0,13605716.0
1.3,1.299995,-2.119216e-09,10.0,13601561.0
1.3,1.299995,-2.09854e-09,10.0,13609248.0
1.3,1.299995,-2.131469e-09,10.0,13593331.0
1.3,1.299997,-2.131546e-09,10.0,13603156.0
1.4000000000000001,1.399964,-2.140046e-09,10.0,13603513.0
1.4000000000000001,1.399964,-2.132615e-09,10.0,13369644.0
1.4000000000000001,1.399964,-2.130626e-09,10.0,13364186.0
1.4000000000000001,1.399963,-2.157582e-09,10.0,13379509.0
1.4000000000000001,1.399963,-2.14219e-09,10.0,13376599.0
1.4000000000000001,1.399963,-2.156357e-09,10.0,13370544.0
1.4000000000000001,1.399963,-2.126952e-09,10.0,13366006.0
1.4000000000000001,1.399962,-2.109795e-09,10.0,13384946.0
1.4000000000000001,1.399963,-2.118604e-09,10.0,13382545.0
1.4000000000000001,1.399963,-2.10727e-09,10.0,13372477.0
1.5000000000000002,1.499952,-2.16026e-09,10.0,13368785.0
1.5000000000000002,1.499952,-2.106581e-09,10.0,13158026.0
1.5000000000000002,1.499951,-2.085292e-09,10.0,13155146.0
1.5000000000000002,1.499951,-2.124424e-09,10.0,13156373.0
1.5000000000000002,1.499951,-2.115693e-09,10.0,13150898.0
1.5000000000000002,1.499951,-2.117301e-09,10.0,13150616.0
1.5000000000000002,1.499949,-2.1209e-09,10.0,13153317.0
1.5000000000000002,1.499951,-2.12871e-09,10.0,13151553.0
1.5000000000000002,1.499952,-2.166999e-09,10.0,13159362.0
1.5000000000000002,1.499951,-2.130778e-09,10.0,13151329.0
1.6000000000000003,1.599973,-2.132693e-09,10.0,13154547.0
1.6000000000000003,1.599971,-2.106271e-09,10.0,12935218.0
1.6000000000000003,1.599972,-2.126491e-09,10.0,12937792.0
1.6000000000000003,1.599972,-2.121053e-09,10.0,12935402.0
1.6000000000000003,1.599971,-2.094095e-09,10.0,12941124.0
1.6000000000000003,1.599973,-2.105198e-09,10.0,12935100.0
1.6000000000000003,1.599972,-2.135221e-09,10.0,12941578.0
1.6000000000000003,1.599972,-2.124268e-09,10.0,12939613.0
1.6000000000000003,1.599971,-2.148006e-09,10.0,12934477.0
1.6000000000000003,1.599971,-2.121283e-09,10.0,12940459.0
1.7000000000000004,1.699956,-2.057953e-09,10.0,12939224.0
1.7000000000000004,1.699954,-2.168225e-09,10.0,12722973.0
1.7000000000000004,1.699955,-2.127025e-09,10.0,12732350.0
1.7000000000000004,1.699955,-2.134837e-09,10.0,12723895.0
1.7000000000000004,1.699955,-2.129247e-09,10.0,12722687.0
1.7000000000000004,1.699955,-2.19901e-09,10.0,12732836.0
1.7000000000000004,1.699955,-2.118371e-09,10.0,12720680.0
1.7000000000000004,1.699953,-2.092488e-09,10.0,12726071.0
1.7000000000000004,1.699955,-2.149617e-09,10.0,12755319.0
1.7000000000000004,1.699954,-2.136291e-09,10.0,12709065.0
1.8000000000000005,1.799971,-2.105046e-09,10.0,12726026.0
1.8000000000000005,1.799973,-2.090953e-09,10.0,12540573.0
1.8000000000000005,1.799973,-2.119827e-09,10.0,12530665.0
1.8000000000000005,1.799973,-2.106042e-09,10.0,12534263.0
1.8000000000000005,1.799972,-2.087893e-09,10.0,12520188.0
1.8000000000000005,1.799971,-2.125877e-09,10.0,12526595.0
1.8000000000000005,1.799971,-2.091721e-09,10.0,12530952.0
1.8000000000000005,1.799971,-2.063925e-09,10.0,12536458.0
1.8000000000000005,1.799969,-2.103286e-09,10.0,12540387.0
1.8000000000000005,1.799971,-2.095781e-09,10.0,12525545.0
1.9000000000000006,1.899964,-2.046694e-09,10.0,12532458.0
1.9000000000000006,1.899963,-2.112322e-09,10.0,12286884.0
1.9000000000000006,1.899964,-2.085594e-09,10.0,12287287.0
1.9000000000000006,1.899965,-2.082381e-09,10.0,12290015.0
1.9000000000000006,1.899965,-2.074416e-09,10.0,12282165.0
1.9000000000000006,1.899965,-2.096854e-09,10.0,12286008.0
1.9000000000000006,1.899963,-2.083988e-09,10.0,12277105.0
1.9000000000000006,1.899965,-2.101296e-09,10.0,12286687.0
1.9000000000000006,1.899966,-2.0846e-09,10.0,12284119.0
1.9000000000000006,1.899964,-2.095628e-09,10.0,12290992.0
2.0000000000000004,1.999946,-2.021118e-09,10.0,12286467.0
2.0000000000000004,1.999944,-2.079698e-09,10.0,12016731.0
2.0000000000000004,1.999946,-2.058791e-09,10.0,12016214.0
2.0000000000000004,1.999947,-2.061319e-09,10.0,12015506.0
2.0000000000000004,1.999947,-2.041946e-09,10.0,12016686.0
2.0000000000000004,1.999947,-2.042176e-09,10.0,12015539.0
2.0000000000000004,1.999947,-2.048837e-09,10.0,12019868.0
2.0000000000000004,1.999947,-2.040108e-09,10.0,12018085.0
2.0000000000000004,1.999947,-2.060171e-09,10.0,12017365.0
2.0000000000000004,1.999945,-2.034977e-09,10.0,12015941.0
2.1000000000000005,2.099963,-1.951047e-09,10.0,12013655.0
2.1000000000000005,2.099965,-2.038041e-09,10.0,11759175.0
2.1000000000000005,2.099964,-1.949515e-09,10.0,11758904.0
2.1000000000000005,2.099965,-1.947293e-09,10.0,11762827.0
2.1000000000000005,2.099964,-1.961767e-09,10.0,11757802.0
2.1000000000000005,2.099964,-1.974861e-09,10.0,11758070.0
2.1000000000000005,2.099964,-1.951275e-09,10.0,11761156.0
2.1000000000000005,2.099962,-1.960161e-09,10.0,11758023.0
2.1000000000000005,2.099964,-1.946835e-09,10.0,11753597.0
2.1000000000000005,2.099965,-1.938869e-09,10.0,11763537.0
2.2000000000000006,2.200113,-1.617401e-09,10.0,11760374.0
2.2000000000000006,2.200112,-1.579034e-09,10.0,11507115.0
2.2000000000000006,2.200119,-1.53393e-09,10.0,11507776.0
2.2000000000000006,2.200113,-1.57735e-09,10.0,11507298.0
2.2000000000000006,2.200101,-1.581332e-09,10.0,11508353.0
2.2000000000000006,2.200106,-1.574211e-09,10.0,11507007.0
2.2000000000000006,2.200109,-1.562571e-09,10.0,11508292.0
2.2000000000000006,2.200112,-1.57176e-09,10.0,11507189.0
2.2000000000000006,2.200115,-1.576737e-09,10.0,11508509.0
2.2000000000000006,2.200112,-1.581944e-09,10.0,11508478.0
2.3000000000000007,2.299917,-3.779037e-10,10.0,11507557.0
2.3000000000000007,2.29992,-4.105263e-10,10.0,11261694.0
2.3000000000000007,2.299926,-3.708591e-10,10.0,11254772.0
2.3000000000000007,2.299918,-3.730032e-10,10.0,11261441.0
2.3000000000000007,2.299921,-4.177249e-10,10.0,11253687.0
2.3000000000000007,2.299922,-4.006478e-10,10.0,11255145.0
2.3000000000000007,2.299926,-3.653451e-10,10.0,11255476.0
2.3000000000000007,2.299926,-3.939093e-10,10.0,11255622.0
2.3000000000000007,2.299922,-3.887018e-10,10.0,11255904.0
2.3000000000000007,2.299916,-4.017967e-10,10.0,11256986.0
2.400000000000001,2.400058,2.462731e-09,10.0,11256912.0
2.400000000000001,2.400055,2.460049e-09,10.0,11009781.0
2.400000000000001,2.400058,2.471538e-09,10.0,11010584.0
2.400000000000001,2.40006,2.441289e-09,10.0,11010078.0
2.400000000000001,2.400056,2.443127e-09,10.0,11009356.0
2.400000000000001,2.400056,2.467097e-09,10.0,11010260.0
2.400000000000001,2.400049,2.458366e-09,10.0,11009518.0
2.400000000000001,2.400054,2.386766e-09,10.0,11010795.0
2.400000000000001,2.400049,2.46365e-09,10.0,11010323.0
2.400000000000001,2.400052,2.450555e-09,10.0,11009966.0
2.500000000000001,2.499817,7.816626e-09,10.0,11009271.0
2.500000000000001,2.499803,7.70796e-09,10.0,10758796.0
2.500000000000001,2.499813,7.681694e-09,10.0,10637835.0
2.500000000000001,2.499807,7.783163e-09,10.0,10637200.0
2.500000000000001,2.499814,7.689127e-09,10.0,10639344.0
2.500000000000001,2.499817,7.69165e-09,10.0,10638403.0
2.500000000000001,2.499815,7.677946e-09,10.0,10633993.0
2.500000000000001,2.499813,7.682387e-09,10.0,10638730.0
2.500000000000001,2.499817,7.671589e-09,10.0,10625651.0
2.500000000000001,2.499815,7.564076e-09,10.0,10637196.0
2.600000000000001,2.599878,1.532119e-08,10.0,10640214.0
2.600000000000001,2.59987,1.527355e-08,10.0,10347337.0
2.600000000000001,2.599873,1.530839e-08,10.0,10347727.0
2.600000000000001,2.599882,1.533573e-08,10.0,10346888.0
2.600000000000001,2.599874,1.530917e-08,10.0,10347936.0
2.600000000000001,2.599881,1.532234e-08,10.0,10347723.0
2.600000000000001,2.599879,1.530458e-08,10.0,10347077.0
2.600000000000001,2.599867,1.528871e-08,10.0,10348099.0
2.600000000000001,2.599865,1.530397e-08,10.0,10346982.0
2.600000000000001,2.599872,1.529078e-08,10.0,10346707.0
2.700000000000001,2.699977,2.33853e-08,10.0,10347555.0
2.700000000000001,2.699979,2.336127e-08,10.0,10066656.0
2.700000000000001,2.699977,2.332548e-08,10.0,10063786.0
2.700000000000001,2.699983,2.337856e-08,10.0,10065589.0
2.700000000000001,2.699977,2.339342e-08,10.0,10065080.0
2.700000000000001,2.699975,2.336516e-08,10.0,10063586.0
2.700000000000001,2.699979,2.338177e-08,10.0,10063788.0
2.700000000000001,2.699979,2.337669e-08,10.0,10062704.0
2.700000000000001,2.69999,2.333567e-08,10.0,10063430.0
2.700000000000001,2.699988,2.334847e-08,10.0,10062798.0
2.800000000000001,2.799787,2.743539e-08,10.0,10063460.0
2.800000000000001,2.799787,2.744168e-08,10.0,9794570.0
2.800000000000001,2.799788,2.739297e-08,10.0,9791541.0
2.800000000000001,2.799785,2.743745e-08,10.0,9793899.0
2.800000000000001,2.79978,2.748459e-08,10.0,9790943.0
2.800000000000001,2.799781,2.744075e-08,10.0,9791991.0
2.800000000000001,2.799788,2.745837e-08,10.0,9789824.0
2.800000000000001,2.799788,2.746295e-08,10.0,9795155.0
2.800000000000001,2.799787,2.745124e-08,10.0,9791248.0
2.800000000000001,2.799777,2.744977e-08,10.0,9792838.0
2.9000000000000012,2.89994,2.784094e-08,10.0,9791554.0
2.9000000000000012,2.899937,2.785194e-08,10.0,9664376.0
2.9000000000000012,2.899948,2.790742e-08,10.0,9663998.0
2.9000000000000012,2.89994,2.761291e-08,10.0,9665079.0
2.9000000000000012,2.899943,2.789791e-08,10.0,9663779.0
2.9000000000000012,2.899917,2.780434e-08,10.0,9663318.0
2.9000000000000012,2.89994,2.809318e-08,10.0,9664203.0
2.9000000000000012,2.899947,2.798696e-08,10.0,9664356.0
2.9000000000000012,2.899941,2.727478e-08,10.0,9664533.0
2.9000000000000012,2.89994,2.83621e-08,10.0,9664847.0
