V,V_in,I_in,I_sps,V_sps
-2.499999999999999,-2.499883,-4.621988e-09,0.0,6347501.0
-2.499999999999999,-2.499892,-4.55575e-09,0.0,6347438.0
-2.499999999999999,-2.499887,-4.575198e-09,0.0,6347391.0
-2.499999999999999,-2.499892,-4.60116e-09,0.0,6347483.0
-2.499999999999999,-2.499886,-4.59334e-09,0.0,6347483.0
-2.499999999999999,-2.499887,-4.580254e-09,0.0,6347495.0
-2.499999999999999,-2.499886,-4.578797e-09,0.0,6347443.0
-2.499999999999999,-2.499882,-4.559423e-09,0.0,6347428.0
-2.499999999999999,-2.499892,-4.578569e-09,0.0,6347400.0
-2.399999999999999,-2.399802,-4.623137e-09,0.0,6093144.0
-2.399999999999999,-2.399801,-4.450225e-09,0.0,6093031.0
-2.399999999999999,-2.399807,-4.251653e-09,0.0,6093065.0
-2.399999999999999,-2.399796,-4.495941e-09,0.0,6093056.0
-2.399999999999999,-2.3998,-4.534996e-09,0.0,6093048.0
-2.399999999999999,-2.399795,-4.436977e-09,0.0,6092991.0
-2.399999999999999,-2.399803,-4.465157e-09,0.0,6093087.0
-2.399999999999999,-2.399794,-4.531855e-09,0.0,6093195.0
-2.399999999999999,-2.399802,-4.429393e-09,0.0,6093057.0
-2.399999999999999,-2.399807,-4.595414e-09,0.0,6093184.0
-2.299999999999999,-2.300007,-4.687003e-09,0.0,5839677.0
-2.299999999999999,-2.300012,-4.655909e-09,0.0,5839610.0
-2.299999999999999,-2.300011,-4.48675e-09,0.0,5839566.0
-2.299999999999999,-2.30001,-4.473886e-09,0.0,5839643.0
-2.299999999999999,-2.300021,-4.688381e-09,0.0,5839604.0
-2.299999999999999,-2.300006,-4.502292e-09,0.0,5839550.0
-2.299999999999999,-2.300003,-4.465079e-09,0.0,5839634.0
-2.299999999999999,-2.299997,-4.491806e-09,0.0,5839512.0
-2.299999999999999,-2.300001,-4.489737e-09,0.0,5839688.0
-2.299999999999999,-2.300009,-4.491875e-09,0.0,5839612.0
-2.199999999999999,-2.199847,-4.454511e-09,0.0,5585153.0
-2.199999999999999,-2.199867,-4.348142e-09,0.0,5585162.0
-2.199999999999999,-2.199856,-4.430389e-09,0.0,5585325.0
-2.199999999999999,-2.19985,-4.457958e-09,0.0,5585318.0
-2.199999999999999,-2.199862,-4.473351e-09,0.0,5585141.0
-2.199999999999999,-2.199856,-4.419361e-09,0.0,5585150.0
-2.199999999999999,-2.199856,-4.488974e-09,0.0,5585283.0
-2.199999999999999,-2.199856,-4.422655e-09,0.0,5585208.0
-2.199999999999999,-2.199854,-4.385669e-09,0.0,5585121.0
-2.199999999999999,-2.199853,-4.490118e-09,0.0,5585252.0
-2.0999999999999988,-2.09997,-4.270281e-09,0.0,5331698.0
-2.0999999999999988,-2.099971,-4.395104e-09,0.0,5331825.0
-2.0999999999999988,-2.099971,-4.405747e-09,0.0,5331852.0
-2.0999999999999988,-2.099972,-4.376335e-09,0.0,5331718.0
-2.0999999999999988,-2.099972,-4.384918e-09,0.0,5331859.0
-2.0999999999999988,-2.099971,-4.401151e-09,0.0,5331819.0
