V,I,V_in,I_in,I_sps,V_sps
0,-0.0005999999999999998,-1.301182,-0.0005999843,5341362.0,0.0
0,-0.0004999999999999998,-1.084322,-0.0004999828,4505212.0,0.0
0,-0.0004999999999999998,-1.084322,-0.0004999819,4511602.0,0.0
0,-0.0004999999999999998,-1.084323,-0.0004999823,4507573.0,0.0
0,-0.0004999999999999998,-1.084323,-0.0004999831,4506251.0,0.0
0,-0.0004999999999999998,-1.084326,-0.0004999826,4499230.0,0.0
0,-0.0004999999999999998,-1.084326,-0.0004999834,4505685.0,0.0
0,-0.0004999999999999998,-1.084326,-0.0004999832,4502421.0,0.0
0,-0.0004999999999999998,-1.084327,-0.0004999827,4505895.0,0.0
0,-0.0004999999999999998,-1.084327,-0.0004999824,4501609.0,0.0
0,-0.0004999999999999998,-1.084327,-0.0004999824,4498544.0,0.0
0,-0.0003999999999999998,-0.8674665,-0.0003999832,3670722.0,0.0
0,-0.0003999999999999998,-0.8674659,-0.0003999822,3661504.0,0.0
0,-0.0003999999999999998,-0.8674653,-0.000399983,3664774.0,0.0
0,-0.0003999999999999998,-0.8674657,-0.000399983,3662268.0,0.0
0,-0.0003999999999999998,-0.8674664,-0.0003999829,3658254.0,0.0
0,-0.0003999999999999998,-0.8674673,-0.0003999833,3663531.0,0.0
0,-0.0003999999999999998,-0.8674659,-0.0003999825,3667195.0,0.0
0,-0.0003999999999999998,-0.867467,-0.0003999829,3671407.0,0.0
0,-0.0003999999999999998,-0.8674659,-0.0003999825,3667422.0,0.0
0,-0.0003999999999999998,-0.8674678,-0.0003999826,3658760.0,0.0
0,-0.0002999999999999998,-0.6505922,-0.0002999773,2835723.0,0.0
0,-0.0002999999999999998,-0.6505935,-0.0002999772,2835168.0,0.0
0,-0.0002999999999999998,-0.6505926,-0.0002999774,2828448.0,0.0
0,-0.0002999999999999998,-0.650592,-0.0002999775,2837173.0,0.0
0,-0.0002999999999999998,-0.6505932,-0.0002999773,2826994.0,0.0
0,-0.0002999999999999998,-0.6505922,-0.0002999767,2836708.0,0.0
0,-0.0002999999999999998,-0.6505916,-0.0002999772,2835212.0,0.0
0,-0.0002999999999999998,-0.6505919,-0.0002999773,2834700.0,0.0
0,-0.0002999999999999998,-0.6505941,-0.0002999776,2825876.0,0.0
0,-0.0002999999999999998,-0.6505944,-0.000299977,2840265.0,0.0
0,-0.00019999999999999982,-0.4337592,-0.0001999956,1993105.0,0.0
0,-0.00019999999999999982,-0.4337609,-0.0001999945,1990792.0,0.0
0,-0.00019999999999999982,-0.4337611,-0.0001999948,1997276.0,0.0
0,-0.00019999999999999982,-0.4337622,-0.000199995,1996137.0,0.0
0,-0.00019999999999999982,-0.4337611,-0.0001999952,1998043.0,0.0
0,-0.00019999999999999982,-0.4337625,-0.0001999951,2003805.0,0.0
0,-0.00019999999999999982,-0.4337624,-0.0001999954,2000576.0,0.0
0,-0.00019999999999999982,-0.4337629,-0.0001999948,1992362.0,0.0
0,-0.00019999999999999982,-0.4337625,-0.0001999947,1999989.0,0.0
0,-0.00019999999999999982,-0.4337613,-0.0001999946,2004029.0,0.0
0,-9.999999999999982e-05,-0.2168829,-9.99984e-05,1167748.0,0.0
0,-9.999999999999982e-05,-0.2168832,-9.999821e-05,1159019.0,0.0
0,-9.999999999999982e-05,-0.2168831,-9.999838e-05,1164603.0,0.0
0,-9.999999999999982e-05,-0.2168831,-9.999832e-05,1164169.0,0.0
0,-9.999999999999982e-05,-0.2168835,-9.999838e-05,1163986.0,0.0
0,-9.999999999999982e-05,-0.2168833,-9.999843e-05,1160188.0,0.0
0,-9.999999999999982e-05,-0.2168833,-9.999841e-05,1162005.0,0.0
0,-9.999999999999982e-05,-0.2168832,-9.999837e-05,1165356.0,0.0
0,-9.999999999999982e-05,-0.216883,-9.999837e-05,1160430.0,0.0
0,-9.999999999999982e-05,-0.2168842,-9.99983e-05,1158724.0,0.0
0,1.8973538018496328e-19,-1.745082e-05,4.22111e-12,331431.0,0.0
0,1.8973538018496328e-19,-1.704002e-05,4.374258e-12,338782.0,0.0
0,1.8973538018496328e-19,-1.662943e-05,4.374265e-12,325988.0,0.0
0,1.8973538018496328e-19,-1.731383e-05,4.144537e-12,326008.0,0.0
0,1.8973538018496328e-19,-1.717696e-05,4.067947e-12,325827.0,0.0
0,1.8973538018496328e-19,-1.662921e-05,3.838223e-12,323597.0,0.0
0,1.8973538018496328e-19,-1.662935e-05,3.914792e-12,332413.0,0.0
0,1.8973538018496328e-19,-1.635559e-05,3.914797e-12,328157.0,0.0
0,1.8973538018496328e-19,-1.772456e-05,4.297685e-12,333542.0,0.0
0,1.8973538018496328e-19,-1.704009e-05,3.838206e-12,321319.0,0.0
0,0.0001000000000000002,0.2168452,9.999917e-05,-489997.0,0.0
0,0.0001000000000000002,0.2168444,9.999912e-05,-503821.0,0.0
0,0.0001000000000000002,0.2168438,9.999914e-05,-511100.0,0.0
0,0.0001000000000000002,0.2168441,9.999923e-05,-514119.0,0.0
0,0.0001000000000000002,0.2168437,9.999916e-05,-510528.0,0.0
0,0.0001000000000000002,0.2168444,9.999923e-05,-510850.0,0.0
0,0.0001000000000000002,0.2168444,9.999922e-05,-499424.0,0.0
0,0.0001000000000000002,0.2168437,9.999907e-05,-511757.0,0.0
0,0.0001000000000000002,0.2168438,9.999922e-05,-513990.0,0.0
0,0.0001000000000000002,0.2168451,9.999914e-05,-516607.0,0.0
0,0.0002000000000000002,0.4336948,0.0001999831,-1341901.0,0.0
0,0.0002000000000000002,0.4336954,0.0001999836,-1344555.0,0.0
0,0.0002000000000000002,0.4336939,0.0001999829,-1345408.0,0.0
0,0.0002000000000000002,0.4336947,0.0001999832,-1346548.0,0.0
0,0.0002000000000000002,0.433696,0.0001999837,-1344721.0,0.0
0,0.0002000000000000002,0.4336957,0.0001999832,-1347480.0,0.0
0,0.0002000000000000002,0.4336968,0.0001999832,-1346676.0,0.0
0,0.0002000000000000002,0.433694,0.0001999832,-1348107.0,0.0
0,0.0002000000000000002,0.4336949,0.0001999833,-1343952.0,0.0
0,0.0002000000000000002,0.4336954,0.0001999822,-1348990.0,0.0
0,0.0003000000000000002,0.6505548,0.0002999771,-2178630.0,0.0
0,0.0003000000000000002,0.650556,0.000299976,-2171099.0,0.0
0,0.0003000000000000002,0.6505567,0.0002999764,-2182655.0,0.0
0,0.0003000000000000002,0.6505558,0.0002999769,-2187990.0,0.0
0,0.0003000000000000002,0.6505533,0.0002999767,-2186281.0,0.0
0,0.0003000000000000002,0.6505542,0.0002999764,-2182729.0,0.0
0,0.0003000000000000002,0.6505536,0.0002999764,-2180811.0,0.0
0,0.0003000000000000002,0.650555,0.0002999771,-2181029.0,0.0
0,0.0003000000000000002,0.6505545,0.0002999765,-2183609.0,0.0
0,0.0003000000000000002,0.6505555,0.0002999766,-2181343.0,0.0
0,0.0004000000000000002,0.8674548,0.000399989,-3017358.0,0.0
0,0.0004000000000000002,0.8674549,0.000399989,-3017971.0,0.0
0,0.0004000000000000002,0.8674524,0.0003999888,-3017204.0,0.0
0,0.0004000000000000002,0.8674543,0.0003999893,-3015453.0,0.0
0,0.0004000000000000002,0.8674555,0.0003999889,-3017227.0,0.0
0,0.0004000000000000002,0.867456,0.0003999894,-3022229.0,0.0
0,0.0004000000000000002,0.8674548,0.0003999889,-3016370.0,0.0
0,0.0004000000000000002,0.8674564,0.0003999889,-3022713.0,0.0
0,0.0004000000000000002,0.867455,0.0003999887,-3011609.0,0.0
0,0.0004000000000000002,0.867457,0.0003999892,-3012667.0,0.0
0,0.0005000000000000002,1.084298,0.0004999741,-3849825.0,0.0
0,0.0005000000000000002,1.084296,0.0004999735,-3860712.0,0.0
0,0.0005000000000000002,1.084297,0.0004999744,-3854961.0,0.0
0,0.0005000000000000002,1.084296,0.000499974,-3854188.0,0.0
0,0.0005000000000000002,1.084295,0.0004999735,-3848200.0,0.0
0,0.0005000000000000002,1.084295,0.0004999738,-3856826.0,0.0
0,0.0005000000000000002,1.084293,0.000499974,-3846257.0,0.0
0,0.0005000000000000002,1.084293,0.0004999745,-3857278.0,0.0
0,0.0005000000000000002,1.084291,0.0004999746,-3842460.0,0.0
0,0.0005000000000000002,1.084291,0.0004999744,-3853189.0,0.0
0,0.0006000000000000003,1.301179,0.0005999834,-4686800.0,0.0
0,0.0006000000000000003,1.301181,0.0005999842,-4696892.0,0.0
0,0.0006000000000000003,1.30118,0.0005999834,-4689138.0,0.0
0,0.0006000000000000003,1.30118,0.0005999838,-4684858.0,0.0
0,0.0006000000000000003,1.30118,0.0005999834,-4694625.0,0.0
0,0.0006000000000000003,1.301179,0.0005999834,-4693325.0,0.0
0,0.0006000000000000003,1.301178,0.0005999823,-4688343.0,0.0
0,0.0006000000000000003,1.301177,0.0005999836,-4698630.0,0.0
0,0.0006000000000000003,1.301176,0.0005999825,-4694906.0,0.0
0,0.0006000000000000003,1.301175,0.0005999833,-4694397.0,0.0
0,0.0007000000000000003,1.518021,0.0006999748,-5523936.0,0.0
0,0.0007000000000000003,1.518024,0.0006999753,-5525611.0,0.0
0,0.0007000000000000003,1.518026,0.0006999756,-5524373.0,0.0
0,0.0007000000000000003,1.518026,0.000699976,-5527558.0,0.0
0,0.0007000000000000003,1.518025,0.0006999755,-5527915.0,0.0
0,0.0007000000000000003,1.518025,0.0006999756,-5522573.0,0.0
0,0.0007000000000000003,1.518024,0.0006999759,-5530224.0,0.0
0,0.0007000000000000003,1.518025,0.0006999759,-5521036.0,0.0
0,0.0007000000000000003,1.518022,0.0006999757,-5525989.0,0.0
0,0.0007000000000000003,1.518019,0.0006999757,-5534904.0,0.0
0,0.0008000000000000004,1.734859,0.0007999667,-6356640.0,0.0
0,0.0008000000000000004,1.734857,0.0007999664,-6366489.0,0.0
0,0.0008000000000000004,1.734854,0.0007999666,-6367253.0,0.0
0,0.0008000000000000004,1.73485,0.000799967,-6353239.0,0.0
0,0.0008000000000000004,1.734852,0.0007999672,-6357372.0,0.0
0,0.0008000000000000004,1.734851,0.0007999678,-6354284.0,0.0
0,0.0008000000000000004,1.734849,0.000799967,-6366286.0,0.0
0,0.0008000000000000004,1.734852,0.0007999661,-6356869.0,0.0
0,0.0008000000000000004,1.734854,0.0007999679,-6367912.0,0.0
0,0.0008000000000000004,1.734853,0.0007999674,-6351953.0,0.0
