V,I,V_in,I_in,I_sps,V_sps
0,-0.00019999999999999982,-0.4337905,-0.0001999946,3721538.0,0.0
0,-0.00019999999999999982,-0.4337905,-0.0001999948,3730187.0,0.0
0,-0.00019999999999999982,-0.4337913,-0.0001999948,3729639.0,0.0
0,-0.00019999999999999982,-0.4337922,-0.0001999946,3729738.0,0.0
0,-0.00019999999999999982,-0.4337932,-0.0001999952,3736375.0,0.0
0,-0.00019999999999999982,-0.4337935,-0.0001999954,3733266.0,0.0
0,-0.00019999999999999982,-0.4337927,-0.0001999949,3733153.0,0.0
0,-0.00019999999999999982,-0.4337933,-0.0001999949,3729421.0,0.0
0,-0.00019999999999999982,-0.4337947,-0.0001999951,3727419.0,0.0
0,-9.999999999999982e-05,-0.216899,-9.999829e-05,2039295.0,0.0
0,-9.999999999999982e-05,-0.2169001,-9.999837e-05,2048124.0,0.0
0,-9.999999999999982e-05,-0.2169,-9.999845e-05,2040383.0,0.0
0,-9.999999999999982e-05,-0.2168993,-9.99983e-05,2051665.0,0.0
0,-9.999999999999982e-05,-0.2168991,-9.999828e-05,2037505.0,0.0
0,-9.999999999999982e-05,-0.216899,-9.999831e-05,2027650.0,0.0
0,-9.999999999999982e-05,-0.2168989,-9.999837e-05,2033096.0,0.0
0,-9.999999999999982e-05,-0.2168989,-9.999837e-05,2052227.0,0.0
0,-9.999999999999982e-05,-0.2168988,-9.999838e-05,2041442.0,0.0
0,-9.999999999999982e-05,-0.2168995,-9.999831e-05,2033606.0,0.0
0,1.8973538018496328e-19,-1.731377e-05,4.221106e-12,354197.0,0.0
0,1.8973538018496328e-19,-1.745072e-05,4.527424e-12,361740.0,0.0
0,1.8973538018496328e-19,-1.662942e-05,4.297706e-12,356187.0,0.0
0,1.8973538018496328e-19,-1.772447e-05,4.221123e-12,344337.0,0.0
0,1.8973538018496328e-19,-1.786138e-05,4.527415e-12,346353.0,0.0
0,1.8973538018496328e-19,-1.676619e-05,4.297694e-12,348568.0,0.0
0,1.8973538018496328e-19,-1.717692e-05,4.450844e-12,346132.0,0.0
0,1.8973538018496328e-19,-1.594486e-05,4.604008e-12,366388.0,0.0
0,1.8973538018496328e-19,-1.717693e-05,3.991392e-12,358969.0,0.0
0,1.8973538018496328e-19,-1.745069e-05,4.37426e-12,348112.0,0.0
0,0.0001000000000000002,0.2168574,9.999919e-05,-1281355.0,0.0
0,0.0001000000000000002,0.2168589,9.999918e-05,-1323577.0,0.0
0,0.0001000000000000002,0.2168579,9.999923e-05,-1327309.0,0.0
0,0.0001000000000000002,0.2168587,9.99993e-05,-1318469.0,0.0
0,0.0001000000000000002,0.2168586,9.999915e-05,-1321766.0,0.0
0,0.0001000000000000002,0.2168584,9.999923e-05,-1319082.0,0.0
0,0.0001000000000000002,0.2168591,9.999924e-05,-1326423.0,0.0
0,0.0001000000000000002,0.21686,9.999928e-05,-1320899.0,0.0
0,0.0001000000000000002,0.2168598,9.999923e-05,-1332924.0,0.0
0,0.0001000000000000002,0.2168605,9.99992e-05,-1322661.0,0.0
0,0.0002000000000000002,0.4337215,0.0001999832,-3006524.0,0.0
0,0.0002000000000000002,0.4337243,0.0001999829,-3007023.0,0.0
0,0.0002000000000000002,0.4337235,0.0001999833,-3001632.0,0.0
0,0.0002000000000000002,0.4337231,0.0001999837,-3002800.0,0.0
0,0.0002000000000000002,0.4337226,0.0001999832,-3008401.0,0.0
0,0.0002000000000000002,0.4337236,0.0001999834,-3013206.0,0.0
0,0.0002000000000000002,0.4337251,0.0001999837,-2986551.0,0.0
0,0.0002000000000000002,0.4337248,0.0001999829,-3004158.0,0.0
0,0.0002000000000000002,0.4337247,0.0001999842,-3014013.0,0.0
0,0.0002000000000000002,0.4337252,0.0001999832,-3009418.0,0.0
0,0.0003000000000000002,0.6506007,0.0002999767,-4702664.0,0.0
0,0.0003000000000000002,0.6505995,0.0002999768,-4704509.0,0.0
0,0.0003000000000000002,0.6506016,0.0002999766,-4677691.0,0.0
0,0.0003000000000000002,0.6506013,0.0002999768,-4689739.0,0.0
0,0.0003000000000000002,0.6506011,0.0002999773,-4702579.0,0.0
0,0.0003000000000000002,0.6506023,0.0002999763,-4678529.0,0.0
0,0.0003000000000000002,0.6506037,0.0002999764,-4683377.0,0.0
0,0.0003000000000000002,0.6506029,0.0002999768,-4694871.0,0.0
0,0.0003000000000000002,0.6506039,0.000299977,-4700229.0,0.0
0,0.0003000000000000002,0.6506038,0.0002999771,-4689133.0,0.0
0,0.0004000000000000002,0.867524,0.0003999892,-6391006.0,0.0
0,0.0004000000000000002,0.8675216,0.0003999893,-6370919.0,0.0
0,0.0004000000000000002,0.8675212,0.0003999891,-6374812.0,0.0
0,0.0004000000000000002,0.867522,0.0003999894,-6380680.0,0.0
0,0.0004000000000000002,0.8675202,0.0003999893,-6375201.0,0.0
0,0.0004000000000000002,0.8675174,0.0003999891,-6383776.0,0.0
0,0.0004000000000000002,0.8675183,0.0003999891,-6364218.0,0.0
0,0.0004000000000000002,0.8675194,0.0003999894,-6369648.0,0.0
0,0.0004000000000000002,0.8675182,0.000399989,-6377630.0,0.0
0,0.0004000000000000002,0.8675178,0.0003999892,-6379064.0,0.0
0,0.0005000000000000002,1.084371,0.0004999742,-7927199.0,0.0
0,0.0005000000000000002,1.084371,0.0004999723,-7928380.0,0.0
0,0.0005000000000000002,1.084372,0.0004999739,-7928659.0,0.0
0,0.0005000000000000002,1.084373,0.0004999743,-7928802.0,0.0
0,0.0005000000000000002,1.084374,0.000499974,-7939435.0,0.0
0,0.0005000000000000002,1.084373,0.0004999745,-7939446.0,0.0
0,0.0005000000000000002,1.084375,0.0004999744,-7929826.0,0.0
0,0.0005000000000000002,1.084376,0.0004999745,-7923367.0,0.0
0,0.0005000000000000002,1.084376,0.0004999745,-7919352.0,0.0
0,0.0005000000000000002,1.084376,0.0004999742,-7939231.0,0.0
0,0.0006000000000000003,1.301279,0.0005999836,-8242435.0,0.0
0,0.0006000000000000003,1.301277,0.0005999835,-8242496.0,0.0
0,0.0006000000000000003,1.301276,0.0005999836,-8242427.0,0.0
0,0.0006000000000000003,1.301277,0.0005999837,-8242416.0,0.0
0,0.0006000000000000003,1.301276,0.0005999829,-8242806.0,0.0
0,0.0006000000000000003,1.301275,0.0005999836,-8243184.0,0.0
0,0.0006000000000000003,1.301276,0.000599983,-8242335.0,0.0
0,0.0006000000000000003,1.301273,0.0005999834,-8242149.0,0.0
0,0.0006000000000000003,1.301275,0.0005999837,-8242465.0,0.0
0,0.0006000000000000003,1.301274,0.0005999831,-8241936.0,0.0
0,0.0007000000000000003,1.518128,0.0006999763,-8274920.0,0.0
0,0.0007000000000000003,1.518125,0.0006999758,-8275053.0,0.0
0,0.0007000000000000003,1.518123,0.0006999764,-8274631.0,0.0
0,0.0007000000000000003,1.518124,0.0006999754,-8275129.0,0.0
0,0.0007000000000000003,1.518123,0.0006999768,-8275053.0,0.0
0,0.0007000000000000003,1.518124,0.0006999768,-8274568.0,0.0
0,0.0007000000000000003,1.518123,0.0006999766,-8274902.0,0.0
0,0.0007000000000000003,1.518122,0.0006999757,-8274957.0,0.0
0,0.0007000000000000003,1.518125,0.0006999764,-8274609.0,0.0
0,0.0007000000000000003,1.518126,0.0006999763,-8274841.0,0.0
0,0.0008000000000000004,1.734976,0.0007999667,-8277964.0,0.0
0,0.0008000000000000004,1.734977,0.0007999672,-8277918.0,0.0
0,0.0008000000000000004,1.734975,0.0007999677,-8278080.0,0.0
0,0.0008000000000000004,1.734977,0.0007999672,-8278124.0,0.0
0,0.0008000000000000004,1.734974,0.0007999676,-8278011.0,0.0
0,0.0008000000000000004,1.734975,0.0007999675,-8278056.0,0.0
0,0.0008000000000000004,1.734972,0.0007999667,-8277922.0,0.0
0,0.0008000000000000004,1.734972,0.0007999674,-8278210.0,0.0
0,0.0008000000000000004,1.734971,0.0007999676,-8278183.0,0.0
0,0.0008000000000000004,1.73497,0.0007999673,-8278043.0,0.0
