V,I,V_in,I_in,I_sps,V_sps
6.38378239159465e-16,0,6.094466e-06,-3.649149e-09,0.0,-2271.0
6.38378239159465e-16,0,5.957445e-06,-3.618365e-09,0.0,-2360.0
6.38378239159465e-16,0,4.314912e-06,-3.651751e-09,0.0,-2254.0
0.10000000000000064,0,0.09999871,-3.680851e-09,0.0,-256611.0
0.10000000000000064,0,0.09999947,-3.64754e-09,0.0,-256608.0
0.10000000000000064,0,0.09999871,-3.508707e-09,0.0,-256473.0
0.10000000000000064,0,0.09999927,-3.666146e-09,0.0,-256529.0
0.10000000000000064,0,0.09998979,-3.627633e-09,0.0,-256464.0
0.10000000000000064,0,0.09999954,-3.575785e-09,0.0,-256677.0
0.10000000000000064,0,0.09999878,-3.698384e-09,0.0,-256408.0
0.10000000000000064,0,0.09999756,-3.634601e-09,0.0,-256304.0
0.10000000000000064,0,0.09999876,-3.607567e-09,0.0,-256495.0
0.10000000000000064,0,0.09999878,-3.65757e-09,0.0,-256397.0
0.20000000000000065,0,0.2000025,-3.803224e-09,0.0,-510922.0
0.20000000000000065,0,0.2000017,-3.559398e-09,0.0,-510887.0
0.20000000000000065,0,0.2000017,-3.665535e-09,0.0,-510831.0
0.20000000000000065,0,0.2000025,-3.682994e-09,0.0,-510984.0
0.20000000000000065,0,0.2000009,-3.626863e-09,0.0,-510883.0
0.20000000000000065,0,0.2000025,-3.638732e-09,0.0,-510993.0
0.20000000000000065,0,0.2000018,-3.629773e-09,0.0,-510908.0
0.20000000000000065,0,0.2000022,-3.601596e-09,0.0,-510804.0
0.20000000000000065,0,0.2000018,-3.622808e-09,0.0,-510815.0
0.20000000000000065,0,0.2000024,-3.639116e-09,0.0,-510794.0
0.30000000000000066,0,0.2999955,-3.613078e-09,0.0,-764971.0
0.30000000000000066,0,0.2999958,-3.606341e-09,0.0,-765012.0
0.30000000000000066,0,0.2999963,-3.586583e-09,0.0,-764978.0
0.30000000000000066,0,0.2999956,-3.586967e-09,0.0,-764982.0
0.30000000000000066,0,0.2999958,-3.624643e-09,0.0,-765180.0
0.30000000000000066,0,0.2999952,-3.607712e-09,0.0,-765222.0
0.30000000000000066,0,0.2999957,-3.60925e-09,0.0,-765057.0
0.30000000000000066,0,0.2999955,-3.675184e-09,0.0,-765178.0
0.30000000000000066,0,0.2999952,-3.666452e-09,0.0,-765153.0
0.30000000000000066,0,0.2999962,-3.64371e-09,0.0,-765070.0
0.4000000000000007,0,0.3999858,-3.578312e-09,0.0,-1019258.0
0.4000000000000007,0,0.3999857,-3.580991e-09,0.0,-1019429.0
0.4000000000000007,0,0.3999877,-3.611396e-09,0.0,-1019224.0
0.4000000000000007,0,0.3999856,-3.636052e-09,0.0,-1019335.0
0.4000000000000007,0,0.3999852,-3.586048e-09,0.0,-1019262.0
0.4000000000000007,0,0.3999856,-3.61545e-09,0.0,-1019337.0
0.4000000000000007,0,0.399984,-3.566286e-09,0.0,-1019314.0
0.4000000000000007,0,0.3999859,-3.581986e-09,0.0,-1019311.0
0.4000000000000007,0,0.3999862,-3.6189e-09,0.0,-1019397.0
0.4000000000000007,0,0.3999857,-3.5741e-09,0.0,-1019337.0
0.5000000000000007,0,0.5000072,-3.617137e-09,0.0,-1273851.0
0.5000000000000007,0,0.5000063,-3.573411e-09,0.0,-1273815.0
0.5000000000000007,0,0.5000064,-3.624719e-09,0.0,-1273862.0
0.5000000000000007,0,0.5000056,-3.63651e-09,0.0,-1273781.0
0.5000000000000007,0,0.5000044,-3.603272e-09,0.0,-1273863.0
0.5000000000000007,0,0.5000064,-3.60381e-09,0.0,-1273792.0
0.5000000000000007,0,0.5000058,-3.589645e-09,0.0,-1273571.0
0.5000000000000007,0,0.500006,-3.573564e-09,0.0,-1273661.0
0.5000000000000007,0,0.5000061,-3.570732e-09,0.0,-1273730.0
0.5000000000000007,0,0.5000058,-3.545535e-09,0.0,-1273600.0
0.6000000000000006,0,0.599991,-3.655651e-09,0.0,-1528149.0
0.6000000000000006,0,0.5999923,-3.637277e-09,0.0,-1528203.0
0.6000000000000006,0,0.5999917,-3.626941e-09,0.0,-1528131.0
0.6000000000000006,0,0.599992,-3.613154e-09,0.0,-1527954.0
0.6000000000000006,0,0.5999918,-3.61009e-09,0.0,-1528055.0
0.6000000000000006,0,0.5999911,-3.603891e-09,0.0,-1528111.0
0.6000000000000006,0,0.5999914,-3.579844e-09,0.0,-1527961.0
0.6000000000000006,0,0.5999926,-3.593399e-09,0.0,-1528184.0
0.6000000000000006,0,0.5999922,-3.622267e-09,0.0,-1528124.0
0.6000000000000006,0,0.599992,-3.586886e-09,0.0,-1527952.0
0.7000000000000006,0,0.6999688,-3.582673e-09,0.0,-1782281.0
0.7000000000000006,0,0.6999679,-3.553264e-09,0.0,-1782201.0
0.7000000000000006,0,0.6999696,-3.621191e-09,0.0,-1782205.0
0.7000000000000006,0,0.6999695,-3.869611e-09,0.0,-1782416.0
0.7000000000000006,0,0.699964,-3.830709e-09,0.0,-1782376.0
0.7000000000000006,0,0.6999694,-3.584896e-09,0.0,-1782504.0
0.7000000000000006,0,0.6999694,-3.469647e-09,0.0,-1782182.0
0.7000000000000006,0,0.6999701,-3.569274e-09,0.0,-1782206.0
0.7000000000000006,0,0.6999698,-3.638502e-09,0.0,-1782282.0
0.7000000000000006,0,0.699969,-3.637197e-09,0.0,-1782394.0
0.8000000000000006,0,0.7999853,-3.570802e-09,0.0,-2036534.0
0.8000000000000006,0,0.7999863,-3.602662e-09,0.0,-2036713.0
0.8000000000000006,0,0.7999858,-3.568889e-09,0.0,-2036593.0
0.8000000000000006,0,0.7999855,-3.587117e-09,0.0,-2036503.0
0.8000000000000006,0,0.7999865,-3.558474e-09,0.0,-2036624.0
0.8000000000000006,0,0.7999859,-3.580606e-09,0.0,-2036603.0
0.8000000000000006,0,0.7999863,-3.597224e-09,0.0,-2036736.0
0.8000000000000006,0,0.7999855,-3.569962e-09,0.0,-2036612.0
0.8000000000000006,0,0.7999855,-3.598755e-09,0.0,-2036591.0
0.8000000000000006,0,0.7999849,-3.576162e-09,0.0,-2036645.0
0.9000000000000006,0,0.8999749,-3.532132e-09,0.0,-2290874.0
0.9000000000000006,0,0.8999752,-3.495069e-09,0.0,-2290673.0
0.9000000000000006,0,0.8999742,-3.496141e-09,0.0,-2290652.0
0.9000000000000006,0,0.8999735,-3.308295e-09,0.0,-2290644.0
0.9000000000000006,0,0.8999746,-3.231184e-09,0.0,-2290611.0
0.9000000000000006,0,0.8999737,-3.242364e-09,0.0,-2290515.0
0.9000000000000006,0,0.8999739,-3.326062e-09,0.0,-2290562.0
0.9000000000000006,0,0.8999743,-3.511225e-09,0.0,-2291018.0
0.9000000000000006,0,0.8999726,-3.508852e-09,0.0,-2290687.0
0.9000000000000006,0,0.8999739,-3.470029e-09,0.0,-2290553.0
1.0000000000000007,0,0.9999643,-3.511917e-09,0.0,-2544776.0
1.0000000000000007,0,0.9999647,-3.455557e-09,0.0,-2544843.0
1.0000000000000007,0,0.9999635,-3.496907e-09,0.0,-2544872.0
1.0000000000000007,0,0.9999643,-3.482356e-09,0.0,-2544921.0
1.0000000000000007,0,0.9999637,-3.504717e-09,0.0,-2544872.0
1.0000000000000007,0,0.9999641,-3.502343e-09,0.0,-2544892.0
1.0000000000000007,0,0.999962,-3.502497e-09,0.0,-2544907.0
1.0000000000000007,0,0.9999632,-3.50311e-09,0.0,-2544733.0
1.0000000000000007,0,0.9999624,-3.502881e-09,0.0,-2544811.0
1.0000000000000007,0,0.9999633,-3.545993e-09,0.0,-2544942.0
1.1000000000000008,0,1.099975,-3.481974e-09,0.0,-2799224.0
1.1000000000000008,0,1.099975,-3.497672e-09,0.0,-2799193.0
1.1000000000000008,0,1.099972,-3.497287e-09,0.0,-2799314.0
1.1000000000000008,0,1.099973,-3.5332e-09,0.0,-2799347.0
1.1000000000000008,0,1.099974,-3.498746e-09,0.0,-2799232.0
1.1000000000000008,0,1.099976,-3.484727e-09,0.0,-2799209.0
1.1000000000000008,0,1.099974,-3.521487e-09,0.0,-2799202.0
1.1000000000000008,0,1.099975,-3.499741e-09,0.0,-2799232.0
1.1000000000000008,0,1.099975,-3.478908e-09,0.0,-2799134.0
1.1000000000000008,0,1.099975,-3.509696e-09,0.0,-2799098.0
1.2000000000000008,0,1.199965,-3.609168e-09,0.0,-3053445.0
1.2000000000000008,0,1.199966,-3.48519e-09,0.0,-3053348.0
1.2000000000000008,0,1.199966,-3.488863e-09,0.0,-3053456.0
1.2000000000000008,0,1.199967,-3.483121e-09,0.0,-3053462.0
1.2000000000000008,0,1.199966,-3.571947e-09,0.0,-3053345.0
1.2000000000000008,0,1.199966,-3.508546e-09,0.0,-3053375.0
1.2000000000000008,0,1.199968,-3.450344e-09,0.0,-3053687.0
1.2000000000000008,0,1.199967,-3.487029e-09,0.0,-3053440.0
1.2000000000000008,0,1.199967,-3.441232e-09,0.0,-3053428.0
1.2000000000000008,0,1.199968,-3.457698e-09,0.0,-3053399.0
1.300000000000001,0,1.299992,-3.487026e-09,0.0,-3307593.0
1.300000000000001,0,1.299991,-3.479445e-09,0.0,-3307627.0
1.300000000000001,0,1.299991,-3.463746e-09,0.0,-3307634.0
1.300000000000001,0,1.299991,-3.460226e-09,0.0,-3307639.0
1.300000000000001,0,1.299989,-3.46811e-09,0.0,-3307754.0
1.300000000000001,0,1.299991,-3.464586e-09,0.0,-3307841.0
1.300000000000001,0,1.29999,-3.434419e-09,0.0,-3307689.0
1.300000000000001,0,1.299992,-3.441387e-09,0.0,-3307590.0
1.300000000000001,0,1.29999,-3.439164e-09,0.0,-3307675.0
1.300000000000001,0,1.29999,-3.464819e-09,0.0,-3307669.0
1.400000000000001,0,1.399957,-3.176196e-09,0.0,-3561762.0
1.400000000000001,0,1.399958,-3.446671e-09,0.0,-3561782.0
1.400000000000001,0,1.399958,-3.432275e-09,0.0,-3561778.0
1.400000000000001,0,1.399957,-3.164713e-09,0.0,-3561872.0
1.400000000000001,0,1.399958,-3.643091e-09,0.0,-3561865.0
1.400000000000001,0,1.399958,-3.442612e-09,0.0,-3561974.0
1.400000000000001,0,1.399959,-3.424692e-09,0.0,-3561826.0
1.400000000000001,0,1.399959,-3.43595e-09,0.0,-3561842.0
1.400000000000001,0,1.399958,-3.275212e-09,0.0,-3561835.0
1.400000000000001,0,1.399959,-3.395439e-09,0.0,-3561844.0
1.500000000000001,0,1.499944,-3.450879e-09,0.0,-3816105.0
1.500000000000001,0,1.499946,-3.441156e-09,0.0,-3816153.0
1.500000000000001,0,1.499945,-3.41688e-09,0.0,-3816184.0
1.500000000000001,0,1.499946,-3.406006e-09,0.0,-3816006.0
1.500000000000001,0,1.499946,-3.460148e-09,0.0,-3816127.0
1.500000000000001,0,1.499947,-3.438701e-09,0.0,-3816019.0
1.500000000000001,0,1.499946,-3.427065e-09,0.0,-3816127.0
1.500000000000001,0,1.499945,-3.436789e-09,0.0,-3816124.0
1.500000000000001,0,1.499944,-3.441996e-09,0.0,-3816198.0
1.500000000000001,0,1.499946,-3.455858e-09,0.0,-3816070.0
1.6000000000000012,0,1.599966,-3.430968e-09,0.0,-4070870.0
1.6000000000000012,0,1.599966,-3.417187e-09,0.0,-4070569.0
1.6000000000000012,0,1.599967,-3.390538e-09,0.0,-4070591.0
1.6000000000000012,0,1.599964,-3.394976e-09,0.0,-4070424.0
1.6000000000000012,0,1.599969,-3.307909e-09,0.0,-4070446.0
1.6000000000000012,0,1.599966,-3.639645e-09,0.0,-4070351.0
1.6000000000000012,0,1.599967,-3.420327e-09,0.0,-4070457.0
1.6000000000000012,0,1.599966,-3.407155e-09,0.0,-4070492.0
1.6000000000000012,0,1.599965,-3.396738e-09,0.0,-4070447.0
1.6000000000000012,0,1.599967,-3.683446e-09,0.0,-4070381.0
1.7000000000000013,0,1.699948,-3.648525e-09,0.0,-4324933.0
1.7000000000000013,0,1.69995,-3.503564e-09,0.0,-4324959.0
1.7000000000000013,0,1.699948,-3.450419e-09,0.0,-4324752.0
1.7000000000000013,0,1.699949,-3.476378e-09,0.0,-4325020.0
1.7000000000000013,0,1.699949,-3.448428e-09,0.0,-4324762.0
1.7000000000000013,0,1.69995,-3.425686e-09,0.0,-4324787.0
1.7000000000000013,0,1.699949,-3.335707e-09,0.0,-4324744.0
1.7000000000000013,0,1.699949,-3.453557e-09,0.0,-4324874.0
1.7000000000000013,0,1.699949,-3.455163e-09,0.0,-4324828.0
1.7000000000000013,0,1.699949,-3.255834e-09,0.0,-4324810.0
1.8000000000000014,0,1.799967,-3.403783e-09,0.0,-4579024.0
