V,V_in,I_in,I_sps,V_sps
-2.1999999999999993,-2.199857,-4.493649e-09,0.0,5585122.0
-2.1999999999999993,-2.199852,-4.464541e-09,0.0,5585118.0
-2.1999999999999993,-2.199855,-4.443336e-09,0.0,5585125.0
-2.1999999999999993,-2.199856,-4.755313e-09,0.0,5585136.0
-2.1999999999999993,-2.199853,-4.468908e-09,0.0,5585225.0
-2.1999999999999993,-2.19985,-4.491809e-09,0.0,5585083.0
-2.1999999999999993,-2.199843,-4.478172e-09,0.0,5585138.0
-2.099999999999999,-2.099971,-4.47919e-09,0.0,5331572.0
-2.099999999999999,-2.099972,-4.475435e-09,0.0,5331603.0
-2.099999999999999,-2.099971,-4.47559e-09,0.0,5331517.0
-2.099999999999999,-2.099971,-4.501014e-09,0.0,5331626.0
-2.099999999999999,-2.099971,-4.435385e-09,0.0,5331700.0
-2.099999999999999,-2.099972,-4.447716e-09,0.0,5331697.0
-2.099999999999999,-2.09997,-4.512041e-09,0.0,5331575.0
-2.099999999999999,-2.099972,-4.490448e-09,0.0,5331614.0
-2.099999999999999,-2.099971,-4.430636e-09,0.0,5331600.0
-2.099999999999999,-2.099972,-4.437758e-09,0.0,5331706.0
-1.9999999999999991,-1.999984,-4.371597e-09,0.0,5077676.0
-1.9999999999999991,-1.999983,-4.385229e-09,0.0,5077634.0
-1.9999999999999991,-1.99998,-4.71551e-09,0.0,5077642.0
-1.9999999999999991,-1.999983,-4.415928e-09,0.0,5077683.0
-1.9999999999999991,-1.999984,-4.392191e-09,0.0,5077693.0
-1.9999999999999991,-1.999984,-4.400621e-09,0.0,5077708.0
-1.9999999999999991,-1.999982,-4.385531e-09,0.0,5077625.0
-1.9999999999999991,-1.999986,-4.396024e-09,0.0,5077625.0
-1.9999999999999991,-1.999983,-4.385992e-09,0.0,5077657.0
-1.9999999999999991,-1.999981,-4.352141e-09,0.0,5077667.0
-1.899999999999999,-1.899968,-4.317453e-09,0.0,4823597.0
-1.899999999999999,-1.899968,-4.349693e-09,0.0,4823676.0
-1.899999999999999,-1.899967,-4.326794e-09,0.0,4823554.0
-1.899999999999999,-1.899968,-4.541982e-09,0.0,4823568.0
-1.899999999999999,-1.899966,-4.349999e-09,0.0,4823620.0
-1.899999999999999,-1.899967,-4.389436e-09,0.0,4823611.0
-1.899999999999999,-1.899969,-4.374733e-09,0.0,4823509.0
-1.899999999999999,-1.899969,-4.354902e-09,0.0,4823560.0
-1.899999999999999,-1.899969,-4.298537e-09,0.0,4823707.0
-1.899999999999999,-1.899968,-4.350455e-09,0.0,4823612.0
-1.799999999999999,-1.799983,-4.344483e-09,0.0,4569519.0
-1.799999999999999,-1.799984,-4.310862e-09,0.0,4569556.0
-1.799999999999999,-1.799982,-4.402372e-09,0.0,4569618.0
-1.799999999999999,-1.799984,-4.322432e-09,0.0,4569593.0
-1.799999999999999,-1.799983,-4.304358e-09,0.0,4569616.0
-1.799999999999999,-1.799983,-4.291953e-09,0.0,4569339.0
-1.799999999999999,-1.799984,-4.322889e-09,0.0,4569620.0
-1.799999999999999,-1.799982,-4.28307e-09,0.0,4569509.0
-1.799999999999999,-1.799983,-4.306121e-09,0.0,4569473.0
-1.799999999999999,-1.799982,-4.354287e-09,0.0,4569439.0
-1.6999999999999988,-1.69997,-4.26653e-09,0.0,4315565.0
-1.6999999999999988,-1.699969,-4.232142e-09,0.0,4315667.0
-1.6999999999999988,-1.699969,-4.299916e-09,0.0,4315654.0
-1.6999999999999988,-1.69997,-4.237124e-09,0.0,4315697.0
-1.6999999999999988,-1.699968,-4.167056e-09,0.0,4315681.0
-1.6999999999999988,-1.699969,-4.24899e-09,0.0,4315685.0
-1.6999999999999988,-1.69997,-4.249375e-09,0.0,4315696.0
-1.6999999999999988,-1.69997,-4.224717e-09,0.0,4315591.0
-1.6999999999999988,-1.699969,-4.266604e-09,0.0,4315588.0
-1.6999999999999988,-1.69997,-4.208023e-09,0.0,4315659.0
-1.5999999999999988,-1.599983,-4.273347e-09,0.0,4061636.0
-1.5999999999999988,-1.599982,-4.296621e-09,0.0,4061617.0
-1.5999999999999988,-1.599984,-4.298996e-09,0.0,4061538.0
-1.5999999999999988,-1.599982,-4.258634e-09,0.0,4061482.0
-1.5999999999999988,-1.599983,-4.275564e-09,0.0,4061568.0
-1.5999999999999988,-1.599983,-4.293253e-09,0.0,4061635.0
-1.5999999999999988,-1.599984,-4.30428e-09,0.0,4061480.0
-1.5999999999999988,-1.599984,-4.508666e-09,0.0,4061461.0
-1.5999999999999988,-1.599984,-4.297159e-09,0.0,4061505.0
-1.5999999999999988,-1.599983,-4.295015e-09,0.0,4061510.0
-1.4999999999999987,-1.499965,-4.318217e-09,0.0,3807471.0
-1.4999999999999987,-1.499966,-4.282453e-09,0.0,3807468.0
-1.4999999999999987,-1.499967,-4.297693e-09,0.0,3807421.0
-1.4999999999999987,-1.499965,-4.324572e-09,0.0,3807394.0
-1.4999999999999987,-1.499964,-4.334605e-09,0.0,3807370.0
-1.4999999999999987,-1.499967,-4.329012e-09,0.0,3807444.0
-1.4999999999999987,-1.499968,-4.275256e-09,0.0,3807390.0
-1.4999999999999987,-1.499966,-4.284447e-09,0.0,3807463.0
-1.4999999999999987,-1.499963,-4.253969e-09,0.0,3807556.0
-1.4999999999999987,-1.499966,-4.23689e-09,0.0,3807528.0
-1.3999999999999986,-1.399984,-4.221191e-09,0.0,3553578.0
-1.3999999999999986,-1.399982,-3.964041e-09,0.0,3553530.0
-1.3999999999999986,-1.399983,-4.252055e-09,0.0,3553613.0
-1.3999999999999986,-1.399983,-4.320054e-09,0.0,3553602.0
-1.3999999999999986,-1.399983,-4.260627e-09,0.0,3553576.0
-1.3999999999999986,-1.399984,-4.319975e-09,0.0,3553643.0
-1.3999999999999986,-1.399983,-4.291643e-09,0.0,3553572.0
-1.3999999999999986,-1.399982,-4.28789e-09,0.0,3553504.0
-1.3999999999999986,-1.399983,-4.261163e-09,0.0,3553577.0
-1.3999999999999986,-1.399983,-4.269662e-09,0.0,3553621.0
-1.2999999999999985,-1.300004,-4.277857e-09,0.0,3299456.0
-1.2999999999999985,-1.300005,-4.252664e-09,0.0,3299623.0
-1.2999999999999985,-1.300006,-4.283601e-09,0.0,3299581.0
-1.2999999999999985,-1.300004,-4.24117e-09,0.0,3299662.0
-1.2999999999999985,-1.300005,-4.256495e-09,0.0,3299632.0
-1.2999999999999985,-1.300005,-4.079599e-09,0.0,3299504.0
-1.2999999999999985,-1.300005,-4.283676e-09,0.0,3299672.0
-1.2999999999999985,-1.300006,-4.260857e-09,0.0,3299670.0
-1.2999999999999985,-1.300006,-4.185658e-09,0.0,3299490.0
-1.2999999999999985,-1.300004,-4.290337e-09,0.0,3299705.0
-1.1999999999999984,-1.199983,-4.240335e-09,0.0,3045459.0
-1.1999999999999984,-1.199985,-4.252122e-09,0.0,3045602.0
-1.1999999999999984,-1.199983,-4.331461e-09,0.0,3045561.0
-1.1999999999999984,-1.199984,-4.257946e-09,0.0,3045437.0
-1.1999999999999984,-1.199985,-4.238799e-09,0.0,3045682.0
-1.1999999999999984,-1.199984,-4.244999e-09,0.0,3045611.0
-1.1999999999999984,-1.199986,-4.243934e-09,0.0,3045568.0
-1.1999999999999984,-1.199985,-4.241484e-09,0.0,3045549.0
-1.1999999999999984,-1.199985,-3.960593e-09,0.0,3045556.0
-1.1999999999999984,-1.199984,-4.267059e-09,0.0,3045610.0
-1.0999999999999983,-1.100001,-4.228765e-09,0.0,2791635.0
-1.0999999999999983,-1.1,-4.260699e-09,0.0,2791533.0
-1.0999999999999983,-1.100001,-4.265756e-09,0.0,2791538.0
-1.0999999999999983,-1.100001,-4.25366e-09,0.0,2791606.0
-1.0999999999999983,-1.100002,-4.295777e-09,0.0,2791590.0
-1.0999999999999983,-1.100002,-4.252588e-09,0.0,2791632.0
-1.0999999999999983,-1.100002,-4.177997e-09,0.0,2791674.0
-1.0999999999999983,-1.100001,-4.261924e-09,0.0,2791652.0
-1.0999999999999983,-1.1,-4.254957e-09,0.0,2791676.0
-1.0999999999999983,-1.100002,-4.214604e-09,0.0,2791680.0
-0.9999999999999983,-0.9999933,-4.248834e-09,0.0,2537619.0
-0.9999999999999983,-0.9999915,-4.231754e-09,0.0,2537660.0
-0.9999999999999983,-0.9999915,-4.223026e-09,0.0,2537579.0
-0.9999999999999983,-0.9999921,-4.249521e-09,0.0,2537662.0
-0.9999999999999983,-0.999992,-4.162989e-09,0.0,2537587.0
-0.9999999999999983,-0.9999915,-4.276017e-09,0.0,2537617.0
-0.9999999999999983,-0.9999931,-4.291409e-09,0.0,2537537.0
-0.9999999999999983,-0.9999918,-4.26736e-09,0.0,2537563.0
-0.9999999999999983,-0.999994,-4.621534e-09,0.0,2537495.0
-0.9999999999999983,-0.9999921,-4.147906e-09,0.0,2537496.0
-0.8999999999999984,-0.9000008,-4.227617e-09,0.0,2283663.0
-0.8999999999999984,-0.9000016,-4.251207e-09,0.0,2283594.0
-0.8999999999999984,-0.9000013,-4.255952e-09,0.0,2283623.0
-0.8999999999999984,-0.9000012,-4.263e-09,0.0,2283675.0
-0.8999999999999984,-0.9000007,-4.25067e-09,0.0,2283581.0
-0.8999999999999984,-0.9000015,-4.236654e-09,0.0,2283592.0
-0.8999999999999984,-0.9000006,-4.241862e-09,0.0,2283706.0
-0.8999999999999984,-0.9000001,-4.191015e-09,0.0,2283615.0
-0.8999999999999984,-0.9000026,-4.244926e-09,0.0,2283538.0
-0.8999999999999984,-0.9000033,-4.244006e-09,0.0,2283615.0
-0.7999999999999984,-0.7999829,-4.244158e-09,0.0,2029435.0
-0.7999999999999984,-0.7999831,-4.252964e-09,0.0,2029713.0
-0.7999999999999984,-0.7999829,-4.250517e-09,0.0,2029562.0
