V,I,V_in,I_in,I_sps,V_sps
-1.2999999999999994,0,-1.300004,-5.200312e-09,0.0,3302520.0
-1.2999999999999994,0,-1.300005,-5.205135e-09,0.0,3302438.0
-1.2999999999999994,0,-1.300004,-5.214249e-09,0.0,3302504.0
-1.2999999999999994,0,-1.300004,-5.194253e-09,0.0,3302540.0
-1.2999999999999994,0,-1.300004,-5.186296e-09,0.0,3302557.0
-1.2999999999999994,0,-1.300004,-5.420547e-09,0.0,3302419.0
-1.2999999999999994,0,-1.300005,-5.185529e-09,0.0,3302506.0
-1.1999999999999993,0,-1.199984,-5.118522e-09,0.0,3048294.0
-1.1999999999999993,0,-1.199984,-5.174732e-09,0.0,3048300.0
-1.1999999999999993,0,-1.199984,-5.131159e-09,0.0,3048479.0
-1.1999999999999993,0,-1.199984,-5.405386e-09,0.0,3048522.0
-1.1999999999999993,0,-1.199983,-5.125186e-09,0.0,3048540.0
-1.1999999999999993,0,-1.199984,-4.890784e-09,0.0,3048278.0
-1.1999999999999993,0,-1.199986,-5.351627e-09,0.0,3048517.0
-1.1999999999999993,0,-1.199985,-5.111171e-09,0.0,3048583.0
-1.1999999999999993,0,-1.199984,-5.016445e-09,0.0,3048521.0
-1.1999999999999993,0,-1.199984,-5.110713e-09,0.0,3048614.0
-1.0999999999999992,0,-1.100001,-5.148545e-09,0.0,2794398.0
-1.0999999999999992,0,-1.100002,-5.352772e-09,0.0,2794264.0
-1.0999999999999992,0,-1.100002,-5.199086e-09,0.0,2794369.0
-1.0999999999999992,0,-1.100001,-4.984361e-09,0.0,2794180.0
-1.0999999999999992,0,-1.100002,-5.185987e-09,0.0,2794435.0
-1.0999999999999992,0,-1.100001,-5.142876e-09,0.0,2794340.0
-1.0999999999999992,0,-1.100003,-5.165695e-09,0.0,2794251.0
-1.0999999999999992,0,-1.100001,-5.124574e-09,0.0,2794380.0
-1.0999999999999992,0,-1.100001,-5.10681e-09,0.0,2794524.0
-1.0999999999999992,0,-1.100001,-5.264324e-09,0.0,2794494.0
-0.9999999999999992,0,-0.9999902,-5.048448e-09,0.0,2540318.0
-0.9999999999999992,0,-0.9999915,-5.149765e-09,0.0,2540312.0
-0.9999999999999992,0,-0.999991,-5.124495e-09,0.0,2540384.0
-0.9999999999999992,0,-0.9999909,-5.171133e-09,0.0,2540195.0
-0.9999999999999992,0,-0.9999912,-5.162017e-09,0.0,2540279.0
-0.9999999999999992,0,-0.9999923,-5.164156e-09,0.0,2540248.0
-0.9999999999999992,0,-0.9999915,-5.095934e-09,0.0,2540370.0
-0.9999999999999992,0,-0.9999894,-5.345119e-09,0.0,2539538.0
-0.9999999999999992,0,-0.9999913,-5.259805e-09,0.0,2539826.0
-0.9999999999999992,0,-0.9999937,-5.165083e-09,0.0,2539813.0
-0.8999999999999992,0,-0.9000008,-5.091795e-09,0.0,2285455.0
-0.8999999999999992,0,-0.9000008,-5.126792e-09,0.0,2286043.0
-0.8999999999999992,0,-0.8999994,-5.210869e-09,0.0,2285850.0
-0.8999999999999992,0,-0.9000008,-5.240205e-09,0.0,2286135.0
-0.8999999999999992,0,-0.9000008,-5.0944e-09,0.0,2285921.0
-0.8999999999999992,0,-0.9000015,-5.089348e-09,0.0,2286211.0
-0.8999999999999992,0,-0.9000004,-5.163323e-09,0.0,2285827.0
-0.8999999999999992,0,-0.8999997,-5.222054e-09,0.0,2285930.0
-0.8999999999999992,0,-0.9000007,-5.183769e-09,0.0,2285831.0
-0.8999999999999992,0,-0.8999997,-5.162252e-09,0.0,2285940.0
-0.7999999999999993,0,-0.7999831,-5.15834e-09,0.0,2031897.0
-0.7999999999999993,0,-0.7999828,-4.951736e-09,0.0,2031807.0
-0.7999999999999993,0,-0.7999827,-5.309349e-09,0.0,2031894.0
-0.7999999999999993,0,-0.7999826,-5.185681e-09,0.0,2031967.0
-0.7999999999999993,0,-0.7999824,-5.171968e-09,0.0,2031674.0
-0.7999999999999993,0,-0.7999826,-5.191495e-09,0.0,2031706.0
-0.7999999999999993,0,-0.7999825,-5.270834e-09,0.0,2031286.0
-0.7999999999999993,0,-0.799983,-5.142485e-09,0.0,2032007.0
-0.7999999999999993,0,-0.799982,-5.116299e-09,0.0,2032008.0
-0.7999999999999993,0,-0.799982,-5.11722e-09,0.0,2031841.0
-0.6999999999999993,0,-0.7000008,-5.177405e-09,0.0,1777921.0
-0.6999999999999993,0,-0.7000003,-5.423293e-09,0.0,1777865.0
-0.6999999999999993,0,-0.7000002,-5.129162e-09,0.0,1777675.0
-0.6999999999999993,0,-0.6999997,-5.204744e-09,0.0,1777723.0
-0.6999999999999993,0,-0.7000008,-5.196014e-09,0.0,1777655.0
-0.6999999999999993,0,-0.7000005,-5.01996e-09,0.0,1777697.0
-0.6999999999999993,0,-0.7000003,-5.171434e-09,0.0,1777740.0
-0.6999999999999993,0,-0.6999999,-5.226107e-09,0.0,1777667.0
-0.6999999999999993,0,-0.6999997,-5.198384e-09,0.0,1777510.0
-0.6999999999999993,0,-0.7000002,-5.290285e-09,0.0,1777548.0
-0.5999999999999993,0,-0.5999885,-5.159331e-09,0.0,1523358.0
-0.5999999999999993,0,-0.5999883,-5.4707e-09,0.0,1523447.0
-0.5999999999999993,0,-0.5999877,-5.257586e-09,0.0,1523396.0
-0.5999999999999993,0,-0.599988,-5.2425e-09,0.0,1523466.0
-0.5999999999999993,0,-0.5999885,-5.161398e-09,0.0,1523557.0
-0.5999999999999993,0,-0.599987,-4.935651e-09,0.0,1523583.0
-0.5999999999999993,0,-0.5999888,-5.186288e-09,0.0,1523512.0
-0.5999999999999993,0,-0.5999888,-5.229401e-09,0.0,1523316.0
-0.5999999999999993,0,-0.5999886,-5.17082e-09,0.0,1523060.0
-0.5999999999999993,0,-0.599989,-5.204824e-09,0.0,1523363.0
-0.49999999999999933,0,-0.5000064,-5.121731e-09,0.0,1269481.0
-0.49999999999999933,0,-0.5000044,-5.119741e-09,0.0,1269490.0
-0.49999999999999933,0,-0.5000049,-5.122342e-09,0.0,1269478.0
-0.49999999999999933,0,-0.5000054,-5.105189e-09,0.0,1269580.0
-0.49999999999999933,0,-0.5000044,-5.15742e-09,0.0,1269489.0
-0.49999999999999933,0,-0.5000044,-5.130924e-09,0.0,1269474.0
-0.49999999999999933,0,-0.5000041,-5.131383e-09,0.0,1269568.0
-0.49999999999999933,0,-0.5000054,-5.162929e-09,0.0,1269451.0
-0.49999999999999933,0,-0.5000054,-5.140876e-09,0.0,1269455.0
-0.49999999999999933,0,-0.5000062,-5.130153e-09,0.0,1269145.0
-0.39999999999999936,0,-0.3999856,-5.17189e-09,0.0,1015241.0
-0.39999999999999936,0,-0.3999852,-5.148917e-09,0.0,1015187.0
-0.39999999999999936,0,-0.3999866,-5.096843e-09,0.0,1015292.0
-0.39999999999999936,0,-0.3999859,-5.16546e-09,0.0,1015329.0
-0.39999999999999936,0,-0.3999858,-5.196242e-09,0.0,1015241.0
-0.39999999999999936,0,-0.399985,-5.135974e-09,0.0,1015327.0
-0.39999999999999936,0,-0.399987,-5.18874e-09,0.0,1015347.0
-0.39999999999999936,0,-0.3999882,-5.14501e-09,0.0,1015262.0
-0.39999999999999936,0,-0.3999862,-5.132987e-09,0.0,1015376.0
-0.39999999999999936,0,-0.3999858,-5.165459e-09,0.0,1015338.0
-0.2999999999999994,0,-0.2999953,-5.100133e-09,0.0,761033.0
-0.2999999999999994,0,-0.2999952,-5.217839e-09,0.0,761232.0
-0.2999999999999994,0,-0.2999954,-5.098143e-09,0.0,761099.0
-0.2999999999999994,0,-0.2999957,-5.10481e-09,0.0,761165.0
-0.2999999999999994,0,-0.2999964,-5.1408e-09,0.0,761195.0
-0.2999999999999994,0,-0.2999967,-5.238971e-09,0.0,760994.0
-0.2999999999999994,0,-0.2999964,-4.765954e-09,0.0,761079.0
-0.2999999999999994,0,-0.2999955,-3.909432e-09,0.0,760891.0
-0.2999999999999994,0,-0.2999958,-5.187359e-09,0.0,737861.0
-0.2999999999999994,0,-0.2999951,-4.93626e-09,0.0,761047.0
-0.19999999999999937,0,-0.1999977,-5.195248e-09,0.0,507021.0
-0.19999999999999937,0,-0.1999985,-5.176865e-09,0.0,506945.0
-0.19999999999999937,0,-0.199997,-5.185977e-09,0.0,506935.0
-0.19999999999999937,0,-0.1999979,-5.156571e-09,0.0,507042.0
-0.19999999999999937,0,-0.1999989,-5.195324e-09,0.0,507281.0
-0.19999999999999937,0,-0.1999972,-5.414785e-09,0.0,507070.0
-0.19999999999999937,0,-0.199998,-5.182837e-09,0.0,506910.0
-0.19999999999999937,0,-0.1999976,-5.137655e-09,0.0,506742.0
-0.19999999999999937,0,-0.1999977,-5.134443e-09,0.0,506904.0
-0.19999999999999937,0,-0.1999976,-5.107487e-09,0.0,507101.0
-0.09999999999999937,0,-0.1000016,-5.177632e-09,0.0,252765.0
-0.09999999999999937,0,-0.1000016,-5.136425e-09,0.0,252892.0
-0.09999999999999937,0,-0.1000021,-5.152583e-09,0.0,252594.0
-0.09999999999999937,0,-0.1000031,-5.160707e-09,0.0,252693.0
-0.09999999999999937,0,-0.1000019,-5.112537e-09,0.0,252740.0
-0.09999999999999937,0,-0.1000017,-5.159867e-09,0.0,252681.0
-0.09999999999999937,0,-0.1000019,-5.024094e-09,0.0,252663.0
-0.09999999999999937,0,-0.1000019,-5.147229e-09,0.0,252800.0
-0.09999999999999937,0,-0.1000026,-5.227638e-09,0.0,252470.0
-0.09999999999999937,0,-0.1000019,-5.269523e-09,0.0,252517.0
6.38378239159465e-16,0,6.367991e-06,-5.111007e-09,0.0,-1391.0
6.38378239159465e-16,0,5.957307e-06,-5.246245e-09,0.0,-1426.0
6.38378239159465e-16,0,5.272886e-06,-5.277409e-09,0.0,-1747.0
6.38378239159465e-16,0,4.588488e-06,-5.226254e-09,0.0,-1952.0
6.38378239159465e-16,0,4.725393e-06,-5.235828e-09,0.0,-1347.0
6.38378239159465e-16,0,5.683607e-06,-5.230087e-09,0.0,-1639.0
6.38378239159465e-16,0,5.546695e-06,-5.189345e-09,0.0,-1555.0
6.38378239159465e-16,0,5.136055e-06,-5.242944e-09,0.0,-1540.0
6.38378239159465e-16,0,5.957401e-06,-5.199147e-09,0.0,-1567.0
6.38378239159465e-16,0,4.451555e-06,-5.193405e-09,0.0,-1554.0
0.10000000000000064,0,0.09999884,-5.174644e-09,0.0,-255477.0
0.10000000000000064,0,0.09999879,-5.127085e-09,0.0,-255506.0
0.10000000000000064,0,0.09999888,-5.164761e-09,0.0,-255427.0
0.10000000000000064,0,0.09999921,-5.108785e-09,0.0,-255466.0
0.10000000000000064,0,0.09999909,-5.105565e-09,0.0,-255370.0
0.10000000000000064,0,0.09999909,-5.141409e-09,0.0,-255792.0
0.10000000000000064,0,0.09999958,-5.121494e-09,0.0,-255634.0
0.10000000000000064,0,0.09999979,-5.136268e-09,0.0,-255497.0
0.10000000000000064,0,0.09999894,-5.114834e-09,0.0,-255402.0
0.10000000000000064,0,0.09999935,-5.125173e-09,0.0,-255494.0
0.20000000000000065,0,0.200002,-5.181681e-09,0.0,-509684.0
0.20000000000000065,0,0.2000014,-5.175173e-09,0.0,-509588.0
0.20000000000000065,0,0.2000023,-5.198456e-09,0.0,-509773.0
0.20000000000000065,0,0.2000017,-5.027532e-09,0.0,-509926.0
0.20000000000000065,0,0.2000026,-5.207108e-09,0.0,-509669.0
0.20000000000000065,0,0.2000018,-5.455753e-09,0.0,-509888.0
0.20000000000000065,0,0.2000017,-5.121494e-09,0.0,-509673.0
0.20000000000000065,0,0.2000023,-5.228095e-09,0.0,-509901.0
0.20000000000000065,0,0.2000028,-5.256347e-09,0.0,-509828.0
0.20000000000000065,0,0.2000007,-5.175631e-09,0.0,-509800.0
0.30000000000000066,0,0.2999931,-5.16484e-09,0.0,-763977.0
0.30000000000000066,0,0.2999956,-5.214227e-09,0.0,-764057.0
0.30000000000000066,0,0.2999962,-5.16407e-09,0.0,-763943.0
0.30000000000000066,0,0.2999955,-5.14807e-09,0.0,-763860.0
0.30000000000000066,0,0.2999967,-5.163767e-09,0.0,-764365.0
0.30000000000000066,0,0.2999958,-5.179613e-09,0.0,-763871.0
0.30000000000000066,0,0.2999952,-5.159628e-09,0.0,-763946.0
0.30000000000000066,0,0.2999959,-5.149133e-09,0.0,-764087.0
0.30000000000000066,0,0.2999952,-5.176635e-09,0.0,-763904.0
0.30000000000000066,0,0.2999949,-5.162081e-09,0.0,-763948.0
0.4000000000000007,0,0.3999841,-5.168512e-09,0.0,-1017945.0
0.4000000000000007,0,0.3999867,-5.212925e-09,0.0,-1018308.0
0.4000000000000007,0,0.3999868,-5.149366e-09,0.0,-1018064.0
0.4000000000000007,0,0.3999866,-5.177244e-09,0.0,-1018273.0
0.4000000000000007,0,0.3999863,-5.167133e-09,0.0,-1018080.0
0.4000000000000007,0,0.3999864,-5.161239e-09,0.0,-1018153.0
0.4000000000000007,0,0.3999865,-5.188959e-09,0.0,-1018039.0
0.4000000000000007,0,0.3999861,-5.141634e-09,0.0,-1017976.0
0.4000000000000007,0,0.3999862,-5.167057e-09,0.0,-1018300.0
0.4000000000000007,0,0.3999863,-5.167132e-09,0.0,-1018140.0
0.5000000000000007,0,0.5000064,-5.250904e-09,0.0,-1272234.0
0.5000000000000007,0,0.5000046,-5.215604e-09,0.0,-1272540.0
0.5000000000000007,0,0.5000052,-5.264766e-09,0.0,-1272407.0
0.5000000000000007,0,0.500007,-5.169432e-09,0.0,-1272345.0
0.5000000000000007,0,0.5000062,-5.166676e-09,0.0,-1272420.0
0.5000000000000007,0,0.5000052,-5.154877e-09,0.0,-1272450.0
0.5000000000000007,0,0.5000059,-5.164835e-09,0.0,-1272336.0
0.5000000000000007,0,0.500006,-5.228473e-09,0.0,-1271999.0
0.5000000000000007,0,0.5000045,-5.15909e-09,0.0,-1272140.0
0.5000000000000007,0,0.5000065,-5.144006e-09,0.0,-1272211.0
0.6000000000000006,0,0.5999917,-5.161469e-09,0.0,-1526362.0
0.6000000000000006,0,0.5999913,-5.153962e-09,0.0,-1526259.0
0.6000000000000006,0,0.5999916,-5.190792e-09,0.0,-1526230.0
0.6000000000000006,0,0.5999924,-5.13137e-09,0.0,-1526355.0
0.6000000000000006,0,0.5999926,-5.125165e-09,0.0,-1526335.0
0.6000000000000006,0,0.599992,-5.166138e-09,0.0,-1526389.0
0.6000000000000006,0,0.599992,-5.180917e-09,0.0,-1526441.0
0.6000000000000006,0,0.5999915,-5.143778e-09,0.0,-1526340.0
0.6000000000000006,0,0.5999918,-5.139337e-09,0.0,-1526290.0
0.6000000000000006,0,0.5999923,-5.186814e-09,0.0,-1526283.0
0.7000000000000006,0,0.699969,-5.193321e-09,0.0,-1780377.0
0.7000000000000006,0,0.6999692,-5.158019e-09,0.0,-1780453.0
0.7000000000000006,0,0.6999686,-5.131525e-09,0.0,-1780444.0
0.7000000000000006,0,0.6999691,-5.1231e-09,0.0,-1780499.0
0.7000000000000006,0,0.6999698,-5.103263e-09,0.0,-1780010.0
0.7000000000000006,0,0.6999692,-5.092312e-09,0.0,-1780232.0
0.7000000000000006,0,0.6999701,-5.145921e-09,0.0,-1780185.0
0.7000000000000006,0,0.6999677,-5.10564e-09,0.0,-1780155.0
0.7000000000000006,0,0.6999694,-5.263463e-09,0.0,-1780258.0
0.7000000000000006,0,0.6999694,-5.15901e-09,0.0,-1780362.0
0.8000000000000006,0,0.7999864,-5.107478e-09,0.0,-2034504.0
0.8000000000000006,0,0.7999877,-5.139869e-09,0.0,-2034499.0
0.8000000000000006,0,0.7999873,-5.170501e-09,0.0,-2034786.0
0.8000000000000006,0,0.7999869,-5.143775e-09,0.0,-2034559.0
0.8000000000000006,0,0.799988,-5.156794e-09,0.0,-2034636.0
0.8000000000000006,0,0.7999877,-5.177084e-09,0.0,-2034597.0
0.8000000000000006,0,0.7999851,-5.152422e-09,0.0,-2034447.0
0.8000000000000006,0,0.7999855,-5.181527e-09,0.0,-2034636.0
0.8000000000000006,0,0.7999862,-5.427034e-09,0.0,-2034657.0
0.8000000000000006,0,0.7999862,-5.181909e-09,0.0,-2034706.0
0.9000000000000006,0,0.8999758,-5.106022e-09,0.0,-2288603.0
0.9000000000000006,0,0.8999758,-5.125241e-09,0.0,-2288722.0
0.9000000000000006,0,0.899976,-5.118198e-09,0.0,-2288607.0
0.9000000000000006,0,0.899975,-5.11613e-09,0.0,-2288682.0
0.9000000000000006,0,0.8999754,-5.134277e-09,0.0,-2288609.0
0.9000000000000006,0,0.8999745,-5.200214e-09,0.0,-2288573.0
0.9000000000000006,0,0.8999753,-5.170727e-09,0.0,-2288732.0
0.9000000000000006,0,0.8999754,-5.131211e-09,0.0,-2288702.0
0.9000000000000006,0,0.8999735,-5.122407e-09,0.0,-2288729.0
0.9000000000000006,0,0.8999748,-5.124245e-09,0.0,-2288585.0
1.0000000000000007,0,0.9999647,-5.28774e-09,0.0,-2542662.0
1.0000000000000007,0,0.9999629,-5.160239e-09,0.0,-2542674.0
1.0000000000000007,0,0.9999654,-5.116664e-09,0.0,-2542884.0
1.0000000000000007,0,0.9999644,-5.123323e-09,0.0,-2542696.0
1.0000000000000007,0,0.9999639,-5.186656e-09,0.0,-2542678.0
1.0000000000000007,0,0.9999637,-5.122563e-09,0.0,-2542730.0
1.0000000000000007,0,0.9999651,-5.129531e-09,0.0,-2542803.0
1.0000000000000007,0,0.9999656,-5.156025e-09,0.0,-2542845.0
1.0000000000000007,0,0.9999655,-5.164523e-09,0.0,-2542770.0
1.0000000000000007,0,0.9999651,-5.191247e-09,0.0,-2542796.0
1.1000000000000008,0,1.099974,-5.15273e-09,0.0,-2797111.0
1.1000000000000008,0,1.099974,-5.174559e-09,0.0,-2797006.0
1.1000000000000008,0,1.099975,-5.188262e-09,0.0,-2797034.0
1.1000000000000008,0,1.099975,-5.246231e-09,0.0,-2797034.0
1.1000000000000008,0,1.099973,-5.225712e-09,0.0,-2796993.0
1.1000000000000008,0,1.099973,-5.137189e-09,0.0,-2796956.0
1.1000000000000008,0,1.099975,-5.174632e-09,0.0,-2796934.0
1.1000000000000008,0,1.099974,-5.148905e-09,0.0,-2797003.0
1.1000000000000008,0,1.099975,-5.444262e-09,0.0,-2797041.0
1.1000000000000008,0,1.099974,-5.148899e-09,0.0,-2797128.0
1.2000000000000008,0,1.199966,-4.956157e-09,0.0,-3051146.0
1.2000000000000008,0,1.199966,-5.1646e-09,0.0,-3051231.0
1.2000000000000008,0,1.199965,-5.138566e-09,0.0,-3051115.0
1.2000000000000008,0,1.199966,-5.178079e-09,0.0,-3051228.0
1.2000000000000008,0,1.199963,-5.203353e-09,0.0,-3051095.0
1.2000000000000008,0,1.199966,-5.223948e-09,0.0,-3051007.0
1.2000000000000008,0,1.199965,-5.422283e-09,0.0,-3051145.0
1.2000000000000008,0,1.199966,-5.151509e-09,0.0,-3051100.0
1.2000000000000008,0,1.199967,-4.882412e-09,0.0,-3051176.0
1.2000000000000008,0,1.199965,-5.129603e-09,0.0,-3051043.0
1.300000000000001,0,1.299989,-5.149057e-09,0.0,-3305190.0
1.300000000000001,0,1.299989,-5.365381e-09,0.0,-3305259.0
1.300000000000001,0,1.29999,-5.134807e-09,0.0,-3305235.0
1.300000000000001,0,1.299991,-4.90875e-09,0.0,-3305173.0
1.300000000000001,0,1.299989,-5.126007e-09,0.0,-3305148.0
1.300000000000001,0,1.299988,-5.17226e-09,0.0,-3305378.0
1.300000000000001,0,1.29999,-5.153883e-09,0.0,-3305311.0
1.300000000000001,0,1.299989,-5.158704e-09,0.0,-3305386.0
1.300000000000001,0,1.299989,-5.148215e-09,0.0,-3305398.0
1.300000000000001,0,1.29999,-5.143233e-09,0.0,-3305259.0
1.400000000000001,0,1.399958,-5.138102e-09,0.0,-3559349.0
1.400000000000001,0,1.399959,-5.135963e-09,0.0,-3559608.0
1.400000000000001,0,1.399958,-5.178534e-09,0.0,-3559440.0
1.400000000000001,0,1.399959,-5.164296e-09,0.0,-3559542.0
1.400000000000001,0,1.399957,-5.136572e-09,0.0,-3559337.0
1.400000000000001,0,1.399957,-5.147521e-09,0.0,-3559212.0
1.400000000000001,0,1.399956,-5.143613e-09,0.0,-3559722.0
1.400000000000001,0,1.399957,-5.156941e-09,0.0,-3559298.0
1.400000000000001,0,1.399958,-5.166975e-09,0.0,-3559405.0
1.400000000000001,0,1.399957,-5.115588e-09,0.0,-3559198.0
1.500000000000001,0,1.499945,-5.142618e-09,0.0,-3813600.0
1.500000000000001,0,1.499946,-5.176318e-09,0.0,-3813433.0
1.500000000000001,0,1.499945,-5.192319e-09,0.0,-3813389.0
1.500000000000001,0,1.499945,-5.231292e-09,0.0,-3813438.0
1.500000000000001,0,1.499946,-5.184272e-09,0.0,-3813695.0
1.500000000000001,0,1.499946,-5.163523e-09,0.0,-3813445.0
1.500000000000001,0,1.499947,-5.114821e-09,0.0,-3813459.0
1.500000000000001,0,1.499946,-5.181751e-09,0.0,-3813507.0
1.500000000000001,0,1.499947,-5.138868e-09,0.0,-3813424.0
1.500000000000001,0,1.499946,-5.447322e-09,0.0,-3813403.0
1.6000000000000012,0,1.599966,-5.106245e-09,0.0,-4067397.0
1.6000000000000012,0,1.599967,-5.397011e-09,0.0,-4067459.0
1.6000000000000012,0,1.599966,-5.096061e-09,0.0,-4067265.0
1.6000000000000012,0,1.599965,-5.457505e-09,0.0,-4067398.0
1.6000000000000012,0,1.599966,-5.253812e-09,0.0,-4067675.0
1.6000000000000012,0,1.599965,-5.157395e-09,0.0,-4067813.0
1.6000000000000012,0,1.599967,-5.113135e-09,0.0,-4067763.0
1.6000000000000012,0,1.599967,-5.125851e-09,0.0,-4067808.0
1.6000000000000012,0,1.599965,-5.119568e-09,0.0,-4067667.0
1.6000000000000012,0,1.599963,-5.129671e-09,0.0,-4067958.0
1.7000000000000013,0,1.699948,-5.163297e-09,0.0,-4321720.0
1.7000000000000013,0,1.699949,-5.137489e-09,0.0,-4321921.0
1.7000000000000013,0,1.699949,-5.143923e-09,0.0,-4321768.0
1.7000000000000013,0,1.699947,-5.248755e-09,0.0,-4321694.0
1.7000000000000013,0,1.699949,-5.119723e-09,0.0,-4321630.0
1.7000000000000013,0,1.699948,-5.104407e-09,0.0,-4321690.0
1.7000000000000013,0,1.699949,-5.140396e-09,0.0,-4321639.0
1.7000000000000013,0,1.699948,-5.113443e-09,0.0,-4322040.0
1.7000000000000013,0,1.699947,-5.125074e-09,0.0,-4321682.0
1.7000000000000013,0,1.699948,-5.108847e-09,0.0,-4321511.0
1.8000000000000014,0,1.799966,-5.085417e-09,0.0,-4575573.0
