V,V_in,I_in,I_sps,V_sps
0.0,-2.8016e-06,-3.48122e-09,0.0,16773770.0
0.0,-3.759829e-06,-3.542793e-09,0.0,16769719.0
0.0,-2.52785e-06,-3.673668e-09,0.0,16774324.0
0.0,-3.075336e-06,-3.554737e-09,0.0,16775756.0
0.0,-3.622954e-06,-3.572963e-09,0.0,16775530.0
0.0,-5.265669e-06,-3.476164e-09,0.0,16773864.0
0.1,0.09999656,-3.556345e-09,0.0,16525210.0
0.1,0.09999767,-3.544011e-09,0.0,16526125.0
0.1,0.09999656,-3.47984e-09,0.0,16523877.0
0.1,0.09999665,-3.549374e-09,0.0,16525099.0
0.1,0.09999818,-3.577482e-09,0.0,16527046.0
0.1,0.09999588,-3.554738e-09,0.0,16527085.0
0.1,0.09999751,-3.528926e-09,0.0,16525496.0
0.1,0.09999714,-3.632924e-09,0.0,16525450.0
0.1,0.09999526,-3.565763e-09,0.0,16524146.0
0.1,0.09999715,-3.544243e-09,0.0,16523799.0
0.2,0.1999987,-3.578243e-09,0.0,16277463.0
0.2,0.1999989,-3.579318e-09,0.0,16274822.0
0.2,0.1999983,-3.560785e-09,0.0,16274561.0
0.2,0.199999,-3.670677e-09,0.0,16275816.0
0.2,0.1999986,-3.542329e-09,0.0,16275494.0
0.2,0.1999999,-3.537809e-09,0.0,16274478.0
0.2,0.1999995,-3.546693e-09,0.0,16276274.0
0.2,0.1999999,-3.685456e-09,0.0,16277385.0
0.2,0.1999989,-3.517822e-09,0.0,16276241.0
0.2,0.1999993,-3.494466e-09,0.0,16275916.0
0.30000000000000004,0.2999924,-3.525941e-09,0.0,16023625.0
0.30000000000000004,0.2999932,-3.476698e-09,0.0,16026408.0
0.30000000000000004,0.2999924,-3.501124e-09,0.0,16023755.0
0.30000000000000004,0.2999935,-3.521421e-09,0.0,16025834.0
0.30000000000000004,0.2999916,-3.54095e-09,0.0,16025913.0
0.30000000000000004,0.2999924,-3.612782e-09,0.0,16022767.0
0.30000000000000004,0.2999925,-3.54317e-09,0.0,16028224.0
0.30000000000000004,0.2999942,-3.502271e-09,0.0,16028667.0
0.30000000000000004,0.2999932,-3.582227e-09,0.0,16028991.0
0.30000000000000004,0.2999922,-3.527241e-09,0.0,16025492.0
0.4,0.3999833,-3.608643e-09,0.0,15775258.0
0.4,0.3999832,-3.533134e-09,0.0,15774987.0
0.4,0.3999829,-3.508555e-09,0.0,15771298.0
0.4,0.3999833,-3.547838e-09,0.0,15772360.0
0.4,0.3999814,-3.528233e-09,0.0,15773039.0
0.4,0.3999827,-3.536659e-09,0.0,15774666.0
0.4,0.3999828,-3.531911e-09,0.0,15776994.0
0.4,0.3999826,-3.537272e-09,0.0,15775855.0
0.4,0.3999819,-3.419796e-09,0.0,15773985.0
0.4,0.3999829,-3.522721e-09,0.0,15774212.0
0.5,0.5000024,-3.514296e-09,0.0,15521709.0
0.5,0.5000021,-3.491782e-09,0.0,15524563.0
0.5,0.5000027,-3.482589e-09,0.0,15522720.0
0.5,0.5000026,-3.428452e-09,0.0,15525313.0
0.5,0.5000012,-3.897807e-09,0.0,15522114.0
0.5,0.5000029,-3.494156e-09,0.0,15522955.0
0.5,0.5000021,-3.151693e-09,0.0,15524272.0
0.5,0.500002,-3.516133e-09,0.0,15519300.0
0.5,0.5000026,-3.719301e-09,0.0,15522009.0
0.5,0.500003,-3.516896e-09,0.0,15520097.0
0.6,0.5999892,-3.681847e-09,0.0,15266501.0
0.6,0.5999892,-3.548144e-09,0.0,15263814.0
0.6,0.5999883,-3.409841e-09,0.0,15269139.0
0.6,0.599988,-3.480142e-09,0.0,15270833.0
0.6,0.5999876,-3.474549e-09,0.0,15272917.0
0.6,0.5999882,-3.728029e-09,0.0,15270505.0
0.6,0.5999872,-3.496144e-09,0.0,15270598.0
0.6,0.5999886,-3.500052e-09,0.0,15268784.0
0.6,0.5999894,-3.505715e-09,0.0,15268586.0
0.6,0.5999892,-3.484047e-09,0.0,15267850.0
0.7,0.6999648,-3.53543e-09,0.0,15004953.0
0.7,0.6999652,-3.50786e-09,0.0,14997359.0
0.7,0.6999656,-3.530836e-09,0.0,15000593.0
0.7,0.699965,-3.559476e-09,0.0,14987502.0
0.7,0.699966,-3.530684e-09,0.0,14996736.0
0.7,0.699965,-3.690656e-09,0.0,15008024.0
0.7,0.6999645,-3.505104e-09,0.0,14994677.0
0.7,0.699964,-3.373464e-09,0.0,15005725.0
0.7,0.6999648,-3.522793e-09,0.0,15004666.0
0.7,0.699966,-3.495607e-09,0.0,15006379.0
0.7999999999999999,0.7999828,-3.477689e-09,0.0,14780894.0
0.7999999999999999,0.7999822,-3.127415e-09,0.0,14781163.0
0.7999999999999999,0.7999838,-3.634673e-09,0.0,14779015.0
0.7999999999999999,0.7999814,-3.896042e-09,0.0,14785482.0
0.7999999999999999,0.7999824,-3.494382e-09,0.0,14779837.0
0.7999999999999999,0.7999814,-3.79304e-09,0.0,14776188.0
0.7999999999999999,0.799982,-3.452261e-09,0.0,14777414.0
0.7999999999999999,0.7999828,-3.503265e-09,0.0,14775403.0
0.7999999999999999,0.7999814,-3.498209e-09,0.0,14778526.0
0.7999999999999999,0.7999816,-3.839214e-09,0.0,14777287.0
0.8999999999999999,0.8999702,-3.494226e-09,0.0,14498081.0
0.8999999999999999,0.89997,-3.484655e-09,0.0,14494635.0
0.8999999999999999,0.8999698,-3.495375e-09,0.0,14495933.0
0.8999999999999999,0.89997,-3.587345e-09,0.0,14496622.0
0.8999999999999999,0.8999699,-3.496525e-09,0.0,14499235.0
0.8999999999999999,0.8999707,-3.405013e-09,0.0,14499156.0
0.8999999999999999,0.8999698,-3.491853e-09,0.0,14495732.0
0.8999999999999999,0.8999706,-3.459615e-09,0.0,14496691.0
0.8999999999999999,0.8999707,-3.483048e-09,0.0,14493087.0
0.8999999999999999,0.89997,-3.476536e-09,0.0,14497415.0
0.9999999999999999,0.9999595,-3.500121e-09,0.0,14217892.0
0.9999999999999999,0.9999588,-3.490165e-09,0.0,14216114.0
0.9999999999999999,0.9999613,-3.497137e-09,0.0,14216696.0
0.9999999999999999,0.9999593,-3.502346e-09,0.0,14214026.0
0.9999999999999999,0.9999595,-3.555028e-09,0.0,14214931.0
0.9999999999999999,0.9999595,-3.52141e-09,0.0,14217986.0
0.9999999999999999,0.9999593,-3.491544e-09,0.0,14216673.0
0.9999999999999999,0.9999593,-3.558093e-09,0.0,14218075.0
0.9999999999999999,0.999958,-3.498819e-09,0.0,14216036.0
0.9999999999999999,0.9999598,-3.489861e-09,0.0,14218737.0
1.0999999999999999,1.099971,-3.4858e-09,0.0,13952456.0
1.0999999999999999,1.09997,-3.523246e-09,0.0,13952459.0
1.0999999999999999,1.099969,-3.502189e-09,0.0,13956587.0
1.0999999999999999,1.09997,-3.487253e-09,0.0,13955839.0
1.0999999999999999,1.09997,-3.50548e-09,0.0,13959515.0
